Action	Reward
{'layer1_row13': [1, 13]}	tensor(-1.4368)
{'layer0_row6': [0, 6]}	tensor(-1.4377)
{'layer1_row97': [1, 97]}	tensor(-1.4446)
{'layer0_row281': [0, 281]}	tensor(-1.4458)
{'layer0_row109': [0, 109]}	tensor(-1.4535)
{'layer0_row177': [0, 177]}	tensor(-1.4614)
{'layer0_row266': [0, 266]}	tensor(-1.4698)
{'layer0_row149': [0, 149]}	tensor(-1.4767)
{'layer0_row178': [0, 178]}	tensor(-1.4846)
{'layer0_row113': [0, 113]}	tensor(-1.4934)
{'layer1_row46': [1, 46]}	tensor(-1.5003)
{'layer0_row19': [0, 19]}	tensor(-1.5019)
{'layer0_row250': [0, 250]}	tensor(-1.5100)
{'layer0_row118': [0, 118]}	tensor(-1.5179)
{'layer0_row247': [0, 247]}	tensor(-1.5274)
{'layer0_row278': [0, 278]}	tensor(-1.5355)
{'layer0_row157': [0, 157]}	tensor(-1.5434)
{'layer1_row34': [1, 34]}	tensor(-1.5526)
{'layer1_row93': [1, 93]}	tensor(-1.5538)
{'layer0_row152': [0, 152]}	tensor(-1.5557)
{'layer1_row52': [1, 52]}	tensor(-1.5641)
{'layer0_row184': [0, 184]}	tensor(-1.5661)
{'layer1_row70': [1, 70]}	tensor(-1.5755)
{'layer1_row39': [1, 39]}	tensor(-1.5777)
{'layer0_row103': [0, 103]}	tensor(-1.5789)
{'layer0_row191': [0, 191]}	tensor(-1.5872)
{'layer0_row25': [0, 25]}	tensor(-1.5970)
{'layer1_row76': [1, 76]}	tensor(-1.6053)
{'layer0_row296': [0, 296]}	tensor(-1.6088)
{'layer0_row210': [0, 210]}	tensor(-1.6178)
{'layer1_row29': [1, 29]}	tensor(-1.6254)
{'layer0_row201': [0, 201]}	tensor(-1.6297)
{'layer0_row90': [0, 90]}	tensor(-1.6377)
{'layer1_row62': [1, 62]}	tensor(-1.6481)
{'layer0_row151': [0, 151]}	tensor(-1.6491)
{'layer0_row277': [0, 277]}	tensor(-1.6585)
{'layer0_row48': [0, 48]}	tensor(-1.6690)
{'layer0_row98': [0, 98]}	tensor(-1.6786)
{'layer0_row104': [0, 104]}	tensor(-1.6878)
{'layer0_row49': [0, 49]}	tensor(-1.6992)
{'layer0_row56': [0, 56]}	tensor(-1.7098)
{'layer0_row156': [0, 156]}	tensor(-1.7177)
{'layer0_row62': [0, 62]}	tensor(-1.7292)
{'layer0_row207': [0, 207]}	tensor(-1.7407)
{'layer0_row147': [0, 147]}	tensor(-1.7508)
{'layer0_row146': [0, 146]}	tensor(-1.7606)
{'layer1_row0': [1, 0]}	tensor(-1.7714)
{'layer1_row71': [1, 71]}	tensor(-1.7761)
{'layer0_row200': [0, 200]}	tensor(-1.7767)
{'layer0_row101': [0, 101]}	tensor(-1.7868)
{'layer1_row15': [1, 15]}	tensor(-1.7978)
{'layer0_row298': [0, 298]}	tensor(-1.8020)
{'layer0_row60': [0, 60]}	tensor(-1.8123)
{'layer0_row131': [0, 131]}	tensor(-1.8260)
{'layer0_row173': [0, 173]}	tensor(-1.8361)
{'layer0_row84': [0, 84]}	tensor(-1.8462)
{'layer0_row8': [0, 8]}	tensor(-1.8615)
{'layer1_row69': [1, 69]}	tensor(-1.8732)
{'layer1_row82': [1, 82]}	tensor(-1.8749)
{'layer0_row297': [0, 297]}	tensor(-1.8767)
{'layer0_row18': [0, 18]}	tensor(-1.8882)
{'layer1_row28': [1, 28]}	tensor(-1.9020)
{'layer1_row78': [1, 78]}	tensor(-1.9044)
{'layer0_row276': [0, 276]}	tensor(-1.9049)
{'layer0_row179': [0, 179]}	tensor(-1.9198)
{'layer0_row141': [0, 141]}	tensor(-1.9312)
{'layer0_row262': [0, 262]}	tensor(-1.9470)
{'layer0_row267': [0, 267]}	tensor(-1.9593)
{'layer0_row86': [0, 86]}	tensor(-1.9714)
{'layer1_row4': [1, 4]}	tensor(-1.9858)
{'layer0_row263': [0, 263]}	tensor(-1.9885)
{'layer1_row44': [1, 44]}	tensor(-2.0026)
{'layer0_row30': [0, 30]}	tensor(-2.0047)
{'layer0_row115': [0, 115]}	tensor(-2.0211)
{'layer0_row132': [0, 132]}	tensor(-2.0333)
{'layer1_row41': [1, 41]}	tensor(-2.0489)
{'layer0_row242': [0, 242]}	tensor(-2.0499)
{'layer1_row7': [1, 7]}	tensor(-2.0653)
{'layer0_row171': [0, 171]}	tensor(-2.0658)
{'layer0_row102': [0, 102]}	tensor(-2.0836)
{'layer1_row58': [1, 58]}	tensor(-2.0985)
{'layer0_row124': [0, 124]}	tensor(-2.1000)
{'layer1_row11': [1, 11]}	tensor(-2.1166)
{'layer0_row182': [0, 182]}	tensor(-2.1186)
{'layer1_row50': [1, 50]}	tensor(-2.1327)
{'layer1_row43': [1, 43]}	tensor(-2.1360)
{'layer0_row269': [0, 269]}	tensor(-2.1410)
{'layer0_row54': [0, 54]}	tensor(-2.1544)
{'layer0_row245': [0, 245]}	tensor(-2.1720)
{'layer0_row237': [0, 237]}	tensor(-2.1884)
{'layer0_row67': [0, 67]}	tensor(-2.2048)
{'layer1_row95': [1, 95]}	tensor(-2.2225)
{'layer0_row121': [0, 121]}	tensor(-2.2266)
{'layer0_row168': [0, 168]}	tensor(-2.2428)
{'layer0_row272': [0, 272]}	tensor(-2.2594)
{'layer0_row196': [0, 196]}	tensor(-2.2782)
{'layer0_row79': [0, 79]}	tensor(-2.2960)
{'layer0_row265': [0, 265]}	tensor(-2.3113)
{'layer1_row17': [1, 17]}	tensor(-2.3315)
{'layer0_row17': [0, 17]}	tensor(-2.3356)
{'layer0_row208': [0, 208]}	tensor(-2.3532)
{'layer0_row206': [0, 206]}	tensor(-2.3702)
{'layer0_row187': [0, 187]}	tensor(-2.3922)
{'layer0_row21': [0, 21]}	tensor(-2.4129)
{'layer0_row145': [0, 145]}	tensor(-2.4333)
{'layer0_row223': [0, 223]}	tensor(-2.4519)
{'layer0_row14': [0, 14]}	tensor(-2.4739)
{'layer0_row61': [0, 61]}	tensor(-2.4957)
{'layer0_row288': [0, 288]}	tensor(-2.5176)
{'layer0_row212': [0, 212]}	tensor(-2.5361)
{'layer0_row27': [0, 27]}	tensor(-2.5602)
{'layer0_row224': [0, 224]}	tensor(-2.5815)
{'layer0_row92': [0, 92]}	tensor(-2.6088)
{'layer1_row6': [1, 6]}	tensor(-2.6315)
{'layer0_row4': [0, 4]}	tensor(-2.6341)
{'layer1_row14': [1, 14]}	tensor(-2.6578)
{'layer0_row82': [0, 82]}	tensor(-2.6595)
{'layer0_row153': [0, 153]}	tensor(-2.6874)
{'layer0_row0': [0, 0]}	tensor(-2.7121)
{'layer0_row291': [0, 291]}	tensor(-2.7373)
{'layer1_row12': [1, 12]}	tensor(-2.7626)
{'layer0_row199': [0, 199]}	tensor(-2.7676)
{'layer1_row10': [1, 10]}	tensor(-2.7931)
{'layer0_row41': [0, 41]}	tensor(-2.7958)
{'layer0_row270': [0, 270]}	tensor(-2.8219)
{'layer0_row95': [0, 95]}	tensor(-2.8524)
{'layer0_row39': [0, 39]}	tensor(-2.8778)
{'layer0_row50': [0, 50]}	tensor(-2.9068)
{'layer0_row155': [0, 155]}	tensor(-2.9364)
{'layer0_row254': [0, 254]}	tensor(-2.9669)
{'layer0_row163': [0, 163]}	tensor(-2.9963)
{'layer0_row215': [0, 215]}	tensor(-3.0270)
{'layer0_row76': [0, 76]}	tensor(-3.0580)
{'layer0_row160': [0, 160]}	tensor(-3.0947)
{'layer0_row261': [0, 261]}	tensor(-3.1256)
{'layer0_row233': [0, 233]}	tensor(-3.1605)
{'layer0_row129': [0, 129]}	tensor(-3.1947)
{'layer0_row91': [0, 91]}	tensor(-3.2300)
{'layer0_row256': [0, 256]}	tensor(-3.2669)
{'layer0_row286': [0, 286]}	tensor(-3.3008)
{'layer0_row1': [0, 1]}	tensor(-3.3409)
{'layer1_row25': [1, 25]}	tensor(-3.3795)
{'layer0_row80': [0, 80]}	tensor(-3.3845)
{'layer0_row222': [0, 222]}	tensor(-3.4213)
{'layer1_row40': [1, 40]}	tensor(-3.4590)
{'layer1_row98': [1, 98]}	tensor(-3.4665)
{'layer0_row114': [0, 114]}	tensor(-3.4721)
{'layer1_row60': [1, 60]}	tensor(-3.5141)
{'layer1_row19': [1, 19]}	tensor(-3.5217)
{'layer0_row58': [0, 58]}	tensor(-3.5216)
{'layer0_row5': [0, 5]}	tensor(-3.5648)
{'layer0_row128': [0, 128]}	tensor(-3.6099)
{'layer0_row239': [0, 239]}	tensor(-3.6556)
{'layer0_row195': [0, 195]}	tensor(-3.7017)
{'layer0_row197': [0, 197]}	tensor(-3.7510)
{'layer0_row32': [0, 32]}	tensor(-3.7951)
{'layer1_row61': [1, 61]}	tensor(-3.8484)
{'layer1_row63': [1, 63]}	tensor(-3.8532)
{'layer0_row78': [0, 78]}	tensor(-3.8595)
{'layer0_row24': [0, 24]}	tensor(-3.9075)
{'layer0_row46': [0, 46]}	tensor(-3.9614)
{'layer0_row252': [0, 252]}	tensor(-4.0187)
{'layer1_row68': [1, 68]}	tensor(-4.0685)
{'layer0_row260': [0, 260]}	tensor(-4.0756)
{'layer0_row70': [0, 70]}	tensor(-4.1351)
{'layer1_row91': [1, 91]}	tensor(-4.1910)
{'layer1_row37': [1, 37]}	tensor(-4.1964)
{'layer0_row204': [0, 204]}	tensor(-4.2037)
{'layer0_row219': [0, 219]}	tensor(-4.2629)
{'layer0_row134': [0, 134]}	tensor(-4.3293)
{'layer0_row116': [0, 116]}	tensor(-4.3890)
{'layer0_row287': [0, 287]}	tensor(995.5397)
