Action	Reward
{'layer0_row92': [0, 92]}	tensor(-0.7301)
{'layer0_row76': [0, 76]}	tensor(-0.7274)
{'layer0_row270': [0, 270]}	tensor(-0.7245)
{'layer0_row108': [0, 108]}	tensor(-0.7213)
{'layer0_row285': [0, 285]}	tensor(-0.7179)
{'layer0_row83': [0, 83]}	tensor(-0.7156)
{'layer1_row35': [1, 35]}	tensor(-0.7122)
{'layer0_row280': [0, 280]}	tensor(-0.7114)
{'layer1_row90': [1, 90]}	tensor(-0.7090)
{'layer1_row38': [1, 38]}	tensor(-0.7077)
{'layer0_row162': [0, 162]}	tensor(-0.7075)
{'layer0_row58': [0, 58]}	tensor(-0.7042)
{'layer1_row47': [1, 47]}	tensor(-0.7011)
{'layer0_row258': [0, 258]}	tensor(-0.7013)
{'layer0_row211': [0, 211]}	tensor(-0.6983)
{'layer0_row290': [0, 290]}	tensor(-0.6950)
{'layer0_row56': [0, 56]}	tensor(-0.6918)
{'layer0_row82': [0, 82]}	tensor(-0.6893)
{'layer1_row24': [1, 24]}	tensor(-0.6861)
{'layer0_row172': [0, 172]}	tensor(-0.6857)
{'layer0_row272': [0, 272]}	tensor(-0.6822)
{'layer0_row297': [0, 297]}	tensor(-0.6787)
{'layer0_row43': [0, 43]}	tensor(-0.6764)
{'layer1_row64': [1, 64]}	tensor(-0.6733)
{'layer0_row40': [0, 40]}	tensor(-0.6732)
{'layer1_row83': [1, 83]}	tensor(-0.6699)
{'layer0_row217': [0, 217]}	tensor(-0.6689)
{'layer0_row298': [0, 298]}	tensor(-0.6664)
{'layer0_row99': [0, 99]}	tensor(-0.6631)
{'layer0_row53': [0, 53]}	tensor(-0.6605)
{'layer0_row271': [0, 271]}	tensor(-0.6572)
{'layer0_row169': [0, 169]}	tensor(-0.6547)
{'layer0_row251': [0, 251]}	tensor(-0.6514)
{'layer0_row12': [0, 12]}	tensor(-0.6493)
{'layer0_row77': [0, 77]}	tensor(-0.6459)
{'layer0_row277': [0, 277]}	tensor(-0.6428)
{'layer0_row9': [0, 9]}	tensor(-0.6400)
{'layer1_row97': [1, 97]}	tensor(-0.6370)
{'layer0_row159': [0, 159]}	tensor(-0.6357)
{'layer0_row68': [0, 68]}	tensor(-0.6331)
{'layer0_row199': [0, 199]}	tensor(-0.6303)
{'layer0_row2': [0, 2]}	tensor(-0.6270)
{'layer0_row283': [0, 283]}	tensor(-0.6243)
{'layer1_row67': [1, 67]}	tensor(-0.6216)
{'layer0_row237': [0, 237]}	tensor(-0.6206)
{'layer1_row72': [1, 72]}	tensor(-0.6179)
{'layer0_row152': [0, 152]}	tensor(-0.6172)
{'layer0_row214': [0, 214]}	tensor(-0.6144)
{'layer0_row93': [0, 93]}	tensor(-0.6112)
{'layer0_row133': [0, 133]}	tensor(-0.6080)
{'layer1_row0': [1, 0]}	tensor(-0.6054)
{'layer0_row259': [0, 259]}	tensor(-0.6040)
{'layer0_row154': [0, 154]}	tensor(-0.6016)
{'layer0_row263': [0, 263]}	tensor(-0.5990)
{'layer0_row203': [0, 203]}	tensor(-0.5959)
{'layer1_row19': [1, 19]}	tensor(-0.5937)
{'layer0_row253': [0, 253]}	tensor(-0.5926)
{'layer0_row125': [0, 125]}	tensor(-0.5898)
{'layer0_row145': [0, 145]}	tensor(-0.5869)
{'layer0_row33': [0, 33]}	tensor(-0.5843)
{'layer0_row196': [0, 196]}	tensor(-0.5806)
{'layer0_row209': [0, 209]}	tensor(-0.5781)
{'layer0_row55': [0, 55]}	tensor(-0.5752)
{'layer0_row91': [0, 91]}	tensor(-0.5721)
{'layer0_row155': [0, 155]}	tensor(-0.5687)
{'layer0_row34': [0, 34]}	tensor(-0.5659)
{'layer1_row54': [1, 54]}	tensor(-0.5644)
{'layer0_row59': [0, 59]}	tensor(-0.5630)
{'layer1_row86': [1, 86]}	tensor(-0.5598)
{'layer0_row289': [0, 289]}	tensor(-0.5587)
{'layer1_row25': [1, 25]}	tensor(-0.5561)
{'layer0_row230': [0, 230]}	tensor(-0.5552)
{'layer1_row80': [1, 80]}	tensor(-0.5531)
{'layer0_row278': [0, 278]}	tensor(-0.5524)
{'layer1_row23': [1, 23]}	tensor(-0.5497)
{'layer1_row7': [1, 7]}	tensor(-0.5484)
{'layer0_row1': [0, 1]}	tensor(-0.5475)
{'layer0_row70': [0, 70]}	tensor(-0.5453)
{'layer0_row282': [0, 282]}	tensor(-0.5425)
{'layer0_row29': [0, 29]}	tensor(-0.5396)
{'layer0_row49': [0, 49]}	tensor(-0.5360)
{'layer0_row276': [0, 276]}	tensor(-0.5336)
{'layer0_row22': [0, 22]}	tensor(-0.5306)
{'layer0_row104': [0, 104]}	tensor(-0.5275)
{'layer0_row35': [0, 35]}	tensor(-0.5250)
{'layer0_row87': [0, 87]}	tensor(-0.5222)
{'layer1_row50': [1, 50]}	tensor(-0.5194)
{'layer0_row13': [0, 13]}	tensor(-0.5185)
{'layer0_row7': [0, 7]}	tensor(-0.5157)
{'layer1_row4': [1, 4]}	tensor(-0.5129)
{'layer1_row31': [1, 31]}	tensor(-0.5124)
{'layer0_row102': [0, 102]}	tensor(-0.5112)
{'layer0_row103': [0, 103]}	tensor(-0.5088)
{'layer0_row247': [0, 247]}	tensor(-0.5061)
{'layer0_row240': [0, 240]}	tensor(-0.5029)
{'layer1_row63': [1, 63]}	tensor(-0.5001)
{'layer0_row131': [0, 131]}	tensor(-0.4994)
{'layer0_row84': [0, 84]}	tensor(-0.4965)
{'layer0_row41': [0, 41]}	tensor(-0.4937)
{'layer0_row97': [0, 97]}	tensor(-0.4911)
{'layer1_row22': [1, 22]}	tensor(-0.4880)
{'layer0_row143': [0, 143]}	tensor(-0.4871)
{'layer1_row3': [1, 3]}	tensor(-0.4844)
{'layer0_row14': [0, 14]}	tensor(-0.4843)
{'layer0_row188': [0, 188]}	tensor(-0.4811)
{'layer0_row179': [0, 179]}	tensor(-0.4786)
{'layer0_row54': [0, 54]}	tensor(-0.4753)
{'layer1_row48': [1, 48]}	tensor(-0.4729)
{'layer0_row175': [0, 175]}	tensor(-0.4722)
{'layer0_row66': [0, 66]}	tensor(-0.4691)
{'layer1_row51': [1, 51]}	tensor(-0.4660)
{'layer0_row227': [0, 227]}	tensor(-0.4659)
{'layer0_row144': [0, 144]}	tensor(-0.4631)
{'layer0_row213': [0, 213]}	tensor(-0.4602)
{'layer0_row75': [0, 75]}	tensor(-0.4571)
{'layer1_row74': [1, 74]}	tensor(-0.4542)
{'layer1_row16': [1, 16]}	tensor(-0.4537)
{'layer0_row78': [0, 78]}	tensor(-0.4536)
{'layer0_row88': [0, 88]}	tensor(-0.4501)
{'layer1_row85': [1, 85]}	tensor(-0.4475)
{'layer0_row180': [0, 180]}	tensor(-0.4469)
{'layer1_row98': [1, 98]}	tensor(-0.4442)
{'layer0_row31': [0, 31]}	tensor(-0.4439)
{'layer0_row191': [0, 191]}	tensor(-0.4408)
{'layer1_row26': [1, 26]}	tensor(-0.4381)
{'layer0_row127': [0, 127]}	tensor(-0.4374)
{'layer0_row123': [0, 123]}	tensor(-0.4341)
{'layer0_row248': [0, 248]}	tensor(-0.4318)
{'layer1_row33': [1, 33]}	tensor(-0.4286)
{'layer0_row10': [0, 10]}	tensor(-0.4286)
{'layer0_row65': [0, 65]}	tensor(-0.4256)
{'layer1_row29': [1, 29]}	tensor(-0.4228)
{'layer0_row136': [0, 136]}	tensor(-0.4224)
{'layer0_row194': [0, 194]}	tensor(-0.4194)
{'layer1_row45': [1, 45]}	tensor(-0.4167)
{'layer1_row20': [1, 20]}	tensor(-0.4162)
{'layer0_row119': [0, 119]}	tensor(-0.4156)
{'layer0_row46': [0, 46]}	tensor(-0.4124)
{'layer0_row239': [0, 239]}	tensor(-0.4098)
{'layer0_row62': [0, 62]}	tensor(-0.4068)
{'layer0_row157': [0, 157]}	tensor(-0.4041)
{'layer0_row284': [0, 284]}	tensor(-0.4016)
{'layer0_row132': [0, 132]}	tensor(-0.3988)
{'layer0_row299': [0, 299]}	tensor(-0.3957)
{'layer0_row39': [0, 39]}	tensor(-0.3927)
{'layer0_row174': [0, 174]}	tensor(-0.3901)
{'layer0_row0': [0, 0]}	tensor(-0.3872)
{'layer0_row139': [0, 139]}	tensor(-0.3845)
{'layer1_row37': [1, 37]}	tensor(-0.3818)
{'layer0_row134': [0, 134]}	tensor(-0.3810)
{'layer0_row64': [0, 64]}	tensor(-0.3782)
{'layer0_row85': [0, 85]}	tensor(-0.3755)
{'layer1_row32': [1, 32]}	tensor(-0.3730)
{'layer1_row59': [1, 59]}	tensor(-0.3722)
{'layer0_row73': [0, 73]}	tensor(-0.3716)
{'layer0_row120': [0, 120]}	tensor(-0.3689)
{'layer0_row225': [0, 225]}	tensor(-0.3662)
{'layer0_row202': [0, 202]}	tensor(-0.3634)
{'layer0_row220': [0, 220]}	tensor(-0.3604)
{'layer0_row197': [0, 197]}	tensor(-0.3577)
{'layer0_row27': [0, 27]}	tensor(-0.3550)
{'layer0_row74': [0, 74]}	tensor(-0.3521)
{'layer0_row238': [0, 238]}	tensor(-0.3495)
{'layer1_row96': [1, 96]}	tensor(-0.3465)
{'layer0_row106': [0, 106]}	tensor(-0.3462)
{'layer0_row37': [0, 37]}	tensor(-0.3434)
{'layer0_row47': [0, 47]}	tensor(-0.3404)
{'layer0_row287': [0, 287]}	tensor(-0.3377)
{'layer1_row78': [1, 78]}	tensor(-0.3349)
{'layer0_row268': [0, 268]}	tensor(-0.3344)
{'layer0_row266': [0, 266]}	tensor(-0.3319)
{'layer0_row231': [0, 231]}	tensor(-0.3288)
{'layer1_row36': [1, 36]}	tensor(-0.3262)
{'layer0_row260': [0, 260]}	tensor(-0.3253)
{'layer0_row167': [0, 167]}	tensor(-0.3227)
{'layer0_row89': [0, 89]}	tensor(-0.3200)
{'layer1_row56': [1, 56]}	tensor(-0.3174)
{'layer1_row42': [1, 42]}	tensor(-0.3171)
{'layer0_row212': [0, 212]}	tensor(-0.3164)
{'layer1_row68': [1, 68]}	tensor(-0.3138)
{'layer0_row254': [0, 254]}	tensor(-0.3132)
{'layer0_row151': [0, 151]}	tensor(-0.3100)
{'layer1_row93': [1, 93]}	tensor(-0.3077)
{'layer1_row89': [1, 89]}	tensor(-0.3070)
{'layer1_row18': [1, 18]}	tensor(-0.3065)
{'layer1_row73': [1, 73]}	tensor(-0.3062)
{'layer0_row116': [0, 116]}	tensor(-0.3061)
{'layer1_row28': [1, 28]}	tensor(-0.3029)
{'layer0_row148': [0, 148]}	tensor(-0.3030)
{'layer0_row142': [0, 142]}	tensor(-0.2998)
{'layer0_row176': [0, 176]}	tensor(-0.2972)
{'layer0_row252': [0, 252]}	tensor(-0.2945)
{'layer0_row147': [0, 147]}	tensor(-0.2917)
{'layer0_row226': [0, 226]}	tensor(-0.2890)
{'layer0_row241': [0, 241]}	tensor(-0.2862)
{'layer0_row294': [0, 294]}	tensor(-0.2834)
{'layer1_row55': [1, 55]}	tensor(-0.2808)
{'layer0_row218': [0, 218]}	tensor(-0.2802)
{'layer0_row264': [0, 264]}	tensor(-0.2776)
{'layer0_row69': [0, 69]}	tensor(-0.2746)
{'layer1_row13': [1, 13]}	tensor(-0.2718)
{'layer0_row101': [0, 101]}	tensor(-0.2714)
{'layer0_row208': [0, 208]}	tensor(-0.2689)
{'layer0_row126': [0, 126]}	tensor(-0.2660)
{'layer0_row137': [0, 137]}	tensor(-0.2634)
{'layer0_row118': [0, 118]}	tensor(-0.2607)
{'layer0_row195': [0, 195]}	tensor(-0.2577)
{'layer1_row43': [1, 43]}	tensor(-0.2549)
{'layer0_row189': [0, 189]}	tensor(-0.2546)
{'layer0_row178': [0, 178]}	tensor(-0.2521)
{'layer0_row161': [0, 161]}	tensor(-0.2490)
{'layer0_row6': [0, 6]}	tensor(-0.2464)
{'layer0_row156': [0, 156]}	tensor(-0.2435)
{'layer1_row87': [1, 87]}	tensor(-0.2411)
{'layer0_row109': [0, 109]}	tensor(-0.2407)
{'layer0_row149': [0, 149]}	tensor(-0.2379)
{'layer0_row242': [0, 242]}	tensor(-0.2351)
{'layer1_row91': [1, 91]}	tensor(-0.2323)
{'layer0_row19': [0, 19]}	tensor(-0.2320)
{'layer0_row250': [0, 250]}	tensor(-0.2294)
{'layer1_row60': [1, 60]}	tensor(-0.2264)
{'layer1_row34': [1, 34]}	tensor(-0.2263)
{'layer0_row124': [0, 124]}	tensor(-0.2259)
{'layer0_row173': [0, 173]}	tensor(-0.2231)
{'layer1_row99': [1, 99]}	tensor(-0.2203)
{'layer1_row70': [1, 70]}	tensor(-0.2199)
{'layer0_row61': [0, 61]}	tensor(-0.2198)
{'layer1_row44': [1, 44]}	tensor(-0.2171)
{'layer1_row39': [1, 39]}	tensor(-0.2168)
{'layer0_row25': [0, 25]}	tensor(-0.2162)
{'layer1_row76': [1, 76]}	tensor(-0.2138)
{'layer0_row105': [0, 105]}	tensor(-0.2135)
{'layer0_row201': [0, 201]}	tensor(-0.2107)
{'layer0_row90': [0, 90]}	tensor(-0.2081)
{'layer0_row48': [0, 48]}	tensor(-0.2053)
{'layer0_row207': [0, 207]}	tensor(-0.2026)
{'layer0_row141': [0, 141]}	tensor(-0.1996)
{'layer0_row95': [0, 95]}	tensor(-0.1969)
{'layer1_row17': [1, 17]}	tensor(-0.1943)
{'layer0_row117': [0, 117]}	tensor(-0.1941)
{'layer0_row42': [0, 42]}	tensor(-0.1913)
{'layer0_row8': [0, 8]}	tensor(-0.1886)
{'layer0_row205': [0, 205]}	tensor(-0.1859)
{'layer0_row210': [0, 210]}	tensor(-0.1832)
{'layer0_row245': [0, 245]}	tensor(999.8198)
