Action	Reward
{'layer0_row198': [0, 198]}	tensor(-0.7025)
{'layer0_row2': [0, 2]}	tensor(-0.6993)
{'layer1_row67': [1, 67]}	tensor(-0.6958)
{'layer1_row72': [1, 72]}	tensor(-0.6953)
{'layer0_row115': [0, 115]}	tensor(-0.6949)
{'layer0_row144': [0, 144]}	tensor(-0.6913)
{'layer0_row253': [0, 253]}	tensor(-0.6887)
{'layer0_row244': [0, 244]}	tensor(-0.6855)
{'layer0_row209': [0, 209]}	tensor(-0.6832)
{'layer0_row4': [0, 4]}	tensor(-0.6803)
{'layer0_row171': [0, 171]}	tensor(-0.6769)
{'layer1_row45': [1, 45]}	tensor(-0.6743)
{'layer0_row126': [0, 126]}	tensor(-0.6726)
{'layer0_row284': [0, 284]}	tensor(-0.6703)
{'layer0_row261': [0, 261]}	tensor(-0.6671)
{'layer1_row8': [1, 8]}	tensor(-0.6636)
{'layer0_row55': [0, 55]}	tensor(-0.6635)
{'layer0_row34': [0, 34]}	tensor(-0.6612)
{'layer1_row54': [1, 54]}	tensor(-0.6580)
{'layer0_row280': [0, 280]}	tensor(-0.6566)
{'layer0_row206': [0, 206]}	tensor(-0.6536)
{'layer0_row242': [0, 242]}	tensor(-0.6510)
{'layer0_row59': [0, 59]}	tensor(-0.6482)
{'layer0_row277': [0, 277]}	tensor(-0.6446)
{'layer1_row61': [1, 61]}	tensor(-0.6424)
{'layer0_row243': [0, 243]}	tensor(-0.6414)
{'layer1_row86': [1, 86]}	tensor(-0.6380)
{'layer0_row207': [0, 207]}	tensor(-0.6371)
{'layer0_row289': [0, 289]}	tensor(-0.6349)
{'layer1_row80': [1, 80]}	tensor(-0.6313)
{'layer0_row254': [0, 254]}	tensor(-0.6311)
{'layer1_row31': [1, 31]}	tensor(-0.6281)
{'layer0_row193': [0, 193]}	tensor(-0.6274)
{'layer0_row25': [0, 25]}	tensor(-0.6242)
{'layer0_row95': [0, 95]}	tensor(-0.6208)
{'layer1_row81': [1, 81]}	tensor(-0.6181)
{'layer0_row61': [0, 61]}	tensor(-0.6180)
{'layer0_row240': [0, 240]}	tensor(-0.6148)
{'layer0_row97': [0, 97]}	tensor(-0.6117)
{'layer1_row22': [1, 22]}	tensor(-0.6087)
{'layer0_row143': [0, 143]}	tensor(-0.6077)
{'layer0_row175': [0, 175]}	tensor(-0.6055)
{'layer0_row66': [0, 66]}	tensor(-0.6023)
{'layer0_row45': [0, 45]}	tensor(-0.5992)
{'layer0_row227': [0, 227]}	tensor(-0.5964)
{'layer0_row79': [0, 79]}	tensor(-0.5934)
{'layer0_row213': [0, 213]}	tensor(-0.5902)
{'layer1_row68': [1, 68]}	tensor(-0.5875)
{'layer0_row75': [0, 75]}	tensor(-0.5868)
{'layer1_row74': [1, 74]}	tensor(-0.5840)
{'layer1_row35': [1, 35]}	tensor(-0.5831)
{'layer0_row88': [0, 88]}	tensor(-0.5828)
{'layer1_row85': [1, 85]}	tensor(-0.5797)
{'layer0_row26': [0, 26]}	tensor(-0.5794)
{'layer0_row72': [0, 72]}	tensor(-0.5763)
{'layer0_row31': [0, 31]}	tensor(-0.5734)
{'layer0_row130': [0, 130]}	tensor(-0.5700)
{'layer0_row127': [0, 127]}	tensor(-0.5673)
{'layer0_row123': [0, 123]}	tensor(-0.5638)
{'layer0_row248': [0, 248]}	tensor(-0.5613)
{'layer1_row33': [1, 33]}	tensor(-0.5586)
{'layer0_row10': [0, 10]}	tensor(-0.5579)
{'layer0_row65': [0, 65]}	tensor(-0.5551)
{'layer0_row64': [0, 64]}	tensor(-0.5522)
{'layer0_row162': [0, 162]}	tensor(-0.5487)
{'layer0_row85': [0, 85]}	tensor(-0.5467)
{'layer0_row154': [0, 154]}	tensor(-0.5434)
{'layer0_row120': [0, 120]}	tensor(-0.5405)
{'layer1_row30': [1, 30]}	tensor(-0.5375)
{'layer0_row40': [0, 40]}	tensor(-0.5366)
{'layer0_row225': [0, 225]}	tensor(-0.5335)
{'layer0_row220': [0, 220]}	tensor(-0.5316)
{'layer0_row74': [0, 74]}	tensor(-0.5283)
{'layer0_row106': [0, 106]}	tensor(-0.5252)
{'layer0_row203': [0, 203]}	tensor(-0.5229)
{'layer0_row37': [0, 37]}	tensor(-0.5196)
{'layer0_row211': [0, 211]}	tensor(-0.5169)
{'layer0_row268': [0, 268]}	tensor(-0.5137)
{'layer1_row32': [1, 32]}	tensor(-0.5104)
{'layer1_row36': [1, 36]}	tensor(-0.5101)
{'layer0_row167': [0, 167]}	tensor(-0.5098)
{'layer0_row165': [0, 165]}	tensor(-0.5069)
{'layer0_row93': [0, 93]}	tensor(-0.5037)
{'layer0_row89': [0, 89]}	tensor(-0.5009)
{'layer1_row56': [1, 56]}	tensor(-0.4979)
{'layer1_row18': [1, 18]}	tensor(-0.4969)
{'layer0_row170': [0, 170]}	tensor(-0.4964)
{'layer0_row100': [0, 100]}	tensor(-0.4940)
{'layer0_row159': [0, 159]}	tensor(-0.4908)
{'layer1_row73': [1, 73]}	tensor(-0.4876)
{'layer0_row183': [0, 183]}	tensor(-0.4877)
{'layer0_row219': [0, 219]}	tensor(-0.4845)
{'layer0_row132': [0, 132]}	tensor(-0.4817)
{'layer0_row293': [0, 293]}	tensor(-0.4785)
{'layer0_row226': [0, 226]}	tensor(-0.4761)
{'layer0_row188': [0, 188]}	tensor(-0.4736)
{'layer0_row7': [0, 7]}	tensor(-0.4695)
{'layer0_row139': [0, 139]}	tensor(-0.4674)
{'layer0_row294': [0, 294]}	tensor(-0.4641)
{'layer1_row55': [1, 55]}	tensor(-0.4612)
{'layer0_row218': [0, 218]}	tensor(-0.4611)
{'layer0_row283': [0, 283]}	tensor(-0.4581)
{'layer0_row133': [0, 133]}	tensor(-0.4553)
{'layer0_row264': [0, 264]}	tensor(-0.4521)
{'layer0_row69': [0, 69]}	tensor(-0.4493)
{'layer1_row13': [1, 13]}	tensor(-0.4465)
{'layer0_row6': [0, 6]}	tensor(-0.4461)
{'layer1_row97': [1, 97]}	tensor(-0.4427)
{'layer0_row281': [0, 281]}	tensor(-0.4425)
{'layer0_row109': [0, 109]}	tensor(-0.4395)
{'layer0_row178': [0, 178]}	tensor(-0.4368)
{'layer0_row113': [0, 113]}	tensor(-0.4340)
{'layer0_row19': [0, 19]}	tensor(-0.4307)
{'layer0_row250': [0, 250]}	tensor(-0.4276)
{'layer0_row118': [0, 118]}	tensor(-0.4251)
{'layer0_row247': [0, 247]}	tensor(-0.4223)
{'layer0_row278': [0, 278]}	tensor(-0.4196)
{'layer0_row157': [0, 157]}	tensor(-0.4164)
{'layer1_row34': [1, 34]}	tensor(-0.4135)
{'layer1_row93': [1, 93]}	tensor(-0.4130)
{'layer1_row52': [1, 52]}	tensor(-0.4122)
{'layer0_row256': [0, 256]}	tensor(-0.4118)
{'layer0_row223': [0, 223]}	tensor(-0.4093)
{'layer0_row179': [0, 179]}	tensor(-0.4063)
{'layer0_row184': [0, 184]}	tensor(-0.4034)
{'layer0_row24': [0, 24]}	tensor(-0.4004)
{'layer0_row298': [0, 298]}	tensor(-0.3976)
{'layer0_row23': [0, 23]}	tensor(-0.3948)
{'layer1_row70': [1, 70]}	tensor(-0.3920)
{'layer1_row25': [1, 25]}	tensor(-0.3915)
{'layer1_row39': [1, 39]}	tensor(-0.3910)
{'layer0_row103': [0, 103]}	tensor(-0.3904)
{'layer0_row191': [0, 191]}	tensor(-0.3876)
{'layer1_row76': [1, 76]}	tensor(-0.3849)
{'layer1_row29': [1, 29]}	tensor(-0.3844)
{'layer0_row105': [0, 105]}	tensor(-0.3839)
{'layer0_row163': [0, 163]}	tensor(-0.3811)
{'layer0_row136': [0, 136]}	tensor(-0.3779)
{'layer0_row201': [0, 201]}	tensor(-0.3751)
{'layer0_row90': [0, 90]}	tensor(-0.3724)
{'layer0_row111': [0, 111]}	tensor(-0.3693)
{'layer0_row1': [0, 1]}	tensor(-0.3668)
{'layer1_row11': [1, 11]}	tensor(-0.3638)
{'layer1_row62': [1, 62]}	tensor(-0.3631)
{'layer1_row57': [1, 57]}	tensor(-0.3632)
{'layer0_row151': [0, 151]}	tensor(-0.3621)
{'layer0_row104': [0, 104]}	tensor(-0.3595)
{'layer0_row62': [0, 62]}	tensor(-0.3568)
{'layer0_row146': [0, 146]}	tensor(-0.3537)
{'layer0_row200': [0, 200]}	tensor(-0.3511)
{'layer0_row134': [0, 134]}	tensor(-0.3482)
{'layer1_row10': [1, 10]}	tensor(-0.3452)
{'layer1_row15': [1, 15]}	tensor(-0.3446)
{'layer0_row60': [0, 60]}	tensor(-0.3445)
{'layer0_row131': [0, 131]}	tensor(-0.3418)
{'layer0_row173': [0, 173]}	tensor(-0.3387)
{'layer0_row84': [0, 84]}	tensor(-0.3360)
{'layer0_row8': [0, 8]}	tensor(-0.3330)
{'layer1_row69': [1, 69]}	tensor(-0.3303)
{'layer0_row177': [0, 177]}	tensor(-0.3300)
{'layer0_row235': [0, 235]}	tensor(-0.3270)
{'layer1_row82': [1, 82]}	tensor(-0.3246)
{'layer0_row297': [0, 297]}	tensor(-0.3238)
{'layer0_row18': [0, 18]}	tensor(-0.3211)
{'layer1_row78': [1, 78]}	tensor(-0.3180)
{'layer0_row166': [0, 166]}	tensor(-0.3179)
{'layer0_row276': [0, 276]}	tensor(-0.3148)
{'layer0_row266': [0, 266]}	tensor(-0.3119)
{'layer0_row153': [0, 153]}	tensor(-0.3089)
{'layer0_row50': [0, 50]}	tensor(-0.3064)
{'layer0_row272': [0, 272]}	tensor(-0.3034)
{'layer0_row0': [0, 0]}	tensor(-0.3008)
{'layer1_row43': [1, 43]}	tensor(-0.2980)
{'layer0_row185': [0, 185]}	tensor(-0.2977)
{'layer0_row117': [0, 117]}	tensor(-0.2942)
{'layer0_row46': [0, 46]}	tensor(-0.2919)
{'layer1_row77': [1, 77]}	tensor(-0.2889)
{'layer0_row141': [0, 141]}	tensor(-0.2888)
{'layer0_row262': [0, 262]}	tensor(-0.2861)
{'layer0_row176': [0, 176]}	tensor(-0.2829)
{'layer0_row267': [0, 267]}	tensor(-0.2806)
{'layer0_row110': [0, 110]}	tensor(-0.2777)
{'layer0_row86': [0, 86]}	tensor(-0.2745)
{'layer0_row252': [0, 252]}	tensor(-0.2718)
{'layer1_row4': [1, 4]}	tensor(-0.2689)
{'layer1_row44': [1, 44]}	tensor(-0.2686)
{'layer1_row23': [1, 23]}	tensor(-0.2683)
{'layer0_row30': [0, 30]}	tensor(-0.2679)
{'layer0_row87': [0, 87]}	tensor(-0.2653)
{'layer0_row20': [0, 20]}	tensor(-0.2621)
{'layer0_row199': [0, 199]}	tensor(-0.2594)
{'layer0_row76': [0, 76]}	tensor(-0.2567)
{'layer0_row42': [0, 42]}	tensor(-0.2538)
{'layer1_row41': [1, 41]}	tensor(-0.2509)
{'layer1_row7': [1, 7]}	tensor(-0.2508)
{'layer0_row102': [0, 102]}	tensor(-0.2506)
{'layer1_row58': [1, 58]}	tensor(-0.2476)
{'layer0_row182': [0, 182]}	tensor(-0.2472)
{'layer1_row28': [1, 28]}	tensor(-0.2445)
{'layer0_row12': [0, 12]}	tensor(-0.2443)
{'layer0_row114': [0, 114]}	tensor(-0.2413)
{'layer1_row50': [1, 50]}	tensor(-0.2385)
{'layer1_row24': [1, 24]}	tensor(-0.2383)
{'layer0_row258': [0, 258]}	tensor(-0.2379)
{'layer0_row108': [0, 108]}	tensor(-0.2350)
{'layer1_row84': [1, 84]}	tensor(-0.2321)
{'layer0_row269': [0, 269]}	tensor(-0.2320)
{'layer0_row54': [0, 54]}	tensor(-0.2291)
{'layer0_row296': [0, 296]}	tensor(-0.2265)
{'layer1_row53': [1, 53]}	tensor(-0.2237)
{'layer0_row245': [0, 245]}	tensor(-0.2234)
{'layer0_row22': [0, 22]}	tensor(-0.2207)
{'layer1_row99': [1, 99]}	tensor(-0.2178)
{'layer0_row237': [0, 237]}	tensor(-0.2175)
{'layer0_row273': [0, 273]}	tensor(-0.2148)
{'layer1_row95': [1, 95]}	tensor(-0.2118)
{'layer1_row63': [1, 63]}	tensor(-0.2117)
{'layer0_row13': [0, 13]}	tensor(-0.2113)
{'layer0_row128': [0, 128]}	tensor(-0.2087)
{'layer0_row16': [0, 16]}	tensor(-0.2058)
{'layer0_row58': [0, 58]}	tensor(-0.2032)
{'layer0_row121': [0, 121]}	tensor(-0.2003)
{'layer0_row168': [0, 168]}	tensor(-0.1975)
{'layer0_row210': [0, 210]}	tensor(-0.1948)
{'layer0_row265': [0, 265]}	tensor(-0.1920)
{'layer0_row51': [0, 51]}	tensor(-0.1892)
{'layer1_row17': [1, 17]}	tensor(-0.1866)
{'layer0_row17': [0, 17]}	tensor(-0.1861)
{'layer0_row5': [0, 5]}	tensor(999.8166)
