Action	Reward
{'layer0_row139': [0, 139]}	tensor(-0.4432)
{'layer0_row294': [0, 294]}	tensor(-0.4401)
{'layer1_row55': [1, 55]}	tensor(-0.4374)
{'layer0_row218': [0, 218]}	tensor(-0.4366)
{'layer0_row141': [0, 141]}	tensor(-0.4343)
{'layer0_row283': [0, 283]}	tensor(-0.4316)
{'layer0_row229': [0, 229]}	tensor(-0.4288)
{'layer0_row133': [0, 133]}	tensor(-0.4259)
{'layer0_row96': [0, 96]}	tensor(-0.4232)
{'layer0_row11': [0, 11]}	tensor(-0.4203)
{'layer0_row153': [0, 153]}	tensor(-0.4174)
{'layer0_row82': [0, 82]}	tensor(-0.4142)
{'layer0_row69': [0, 69]}	tensor(-0.4119)
{'layer0_row109': [0, 109]}	tensor(-0.4089)
{'layer0_row173': [0, 173]}	tensor(-0.4061)
{'layer1_row13': [1, 13]}	tensor(-0.4037)
{'layer0_row101': [0, 101]}	tensor(-0.4033)
{'layer0_row6': [0, 6]}	tensor(-0.4003)
{'layer1_row97': [1, 97]}	tensor(-0.3975)
{'layer0_row178': [0, 178]}	tensor(-0.3966)
{'layer0_row19': [0, 19]}	tensor(-0.3938)
{'layer0_row250': [0, 250]}	tensor(-0.3912)
{'layer0_row118': [0, 118]}	tensor(-0.3882)
{'layer0_row247': [0, 247]}	tensor(-0.3863)
{'layer0_row278': [0, 278]}	tensor(-0.3830)
{'layer0_row157': [0, 157]}	tensor(-0.3801)
{'layer0_row152': [0, 152]}	tensor(-0.3776)
{'layer0_row184': [0, 184]}	tensor(-0.3750)
{'layer1_row70': [1, 70]}	tensor(-0.3716)
{'layer1_row39': [1, 39]}	tensor(-0.3716)
{'layer0_row73': [0, 73]}	tensor(-0.3712)
{'layer0_row185': [0, 185]}	tensor(-0.3684)
{'layer0_row266': [0, 266]}	tensor(-0.3650)
{'layer0_row191': [0, 191]}	tensor(-0.3627)
{'layer0_row25': [0, 25]}	tensor(-0.3601)
{'layer1_row76': [1, 76]}	tensor(-0.3569)
{'layer0_row112': [0, 112]}	tensor(-0.3568)
{'layer0_row234': [0, 234]}	tensor(-0.3537)
{'layer0_row117': [0, 117]}	tensor(-0.3508)
{'layer0_row179': [0, 179]}	tensor(-0.3481)
{'layer1_row90': [1, 90]}	tensor(-0.3455)
{'layer1_row29': [1, 29]}	tensor(-0.3448)
{'layer0_row105': [0, 105]}	tensor(-0.3445)
{'layer0_row90': [0, 90]}	tensor(-0.3421)
{'layer0_row151': [0, 151]}	tensor(-0.3391)
{'layer0_row277': [0, 277]}	tensor(-0.3364)
{'layer0_row48': [0, 48]}	tensor(-0.3337)
{'layer0_row104': [0, 104]}	tensor(-0.3309)
{'layer0_row197': [0, 197]}	tensor(-0.3279)
{'layer0_row62': [0, 62]}	tensor(-0.3253)
{'layer0_row207': [0, 207]}	tensor(-0.3225)
{'layer0_row147': [0, 147]}	tensor(-0.3197)
{'layer0_row146': [0, 146]}	tensor(-0.3169)
{'layer1_row0': [1, 0]}	tensor(-0.3143)
{'layer1_row11': [1, 11]}	tensor(-0.3133)
{'layer1_row15': [1, 15]}	tensor(-0.3131)
{'layer0_row298': [0, 298]}	tensor(-0.3129)
{'layer0_row23': [0, 23]}	tensor(-0.3103)
{'layer0_row60': [0, 60]}	tensor(-0.3074)
{'layer0_row84': [0, 84]}	tensor(-0.3046)
{'layer0_row8': [0, 8]}	tensor(-0.3019)
{'layer0_row108': [0, 108]}	tensor(-0.2991)
{'layer0_row27': [0, 27]}	tensor(-0.2963)
{'layer0_row155': [0, 155]}	tensor(-0.2936)
{'layer1_row69': [1, 69]}	tensor(-0.2912)
{'layer0_row18': [0, 18]}	tensor(-0.2906)
{'layer1_row78': [1, 78]}	tensor(-0.2876)
{'layer1_row59': [1, 59]}	tensor(-0.2871)
{'layer0_row285': [0, 285]}	tensor(-0.2870)
{'layer0_row35': [0, 35]}	tensor(-0.2843)
{'layer0_row80': [0, 80]}	tensor(-0.2812)
{'layer0_row276': [0, 276]}	tensor(-0.2787)
{'layer0_row267': [0, 267]}	tensor(-0.2762)
{'layer1_row4': [1, 4]}	tensor(-0.2731)
{'layer0_row263': [0, 263]}	tensor(-0.2730)
{'layer0_row30': [0, 30]}	tensor(-0.2699)
{'layer0_row132': [0, 132]}	tensor(-0.2672)
{'layer1_row41': [1, 41]}	tensor(-0.2648)
{'layer1_row7': [1, 7]}	tensor(-0.2639)
{'layer1_row58': [1, 58]}	tensor(-0.2640)
{'layer0_row214': [0, 214]}	tensor(-0.2634)
{'layer0_row182': [0, 182]}	tensor(-0.2606)
{'layer1_row28': [1, 28]}	tensor(-0.2581)
{'layer1_row50': [1, 50]}	tensor(-0.2578)
{'layer0_row194': [0, 194]}	tensor(-0.2574)
{'layer0_row137': [0, 137]}	tensor(-0.2548)
{'layer0_row174': [0, 174]}	tensor(-0.2519)
{'layer0_row51': [0, 51]}	tensor(-0.2491)
{'layer1_row43': [1, 43]}	tensor(-0.2467)
{'layer0_row76': [0, 76]}	tensor(-0.2462)
{'layer0_row195': [0, 195]}	tensor(-0.2434)
{'layer1_row88': [1, 88]}	tensor(-0.2405)
{'layer0_row40': [0, 40]}	tensor(-0.2406)
{'layer0_row54': [0, 54]}	tensor(-0.2377)
{'layer0_row296': [0, 296]}	tensor(-0.2348)
{'layer0_row245': [0, 245]}	tensor(-0.2322)
{'layer0_row67': [0, 67]}	tensor(-0.2295)
{'layer0_row42': [0, 42]}	tensor(-0.2269)
{'layer1_row95': [1, 95]}	tensor(-0.2240)
{'layer0_row121': [0, 121]}	tensor(-0.2238)
{'layer0_row168': [0, 168]}	tensor(-0.2211)
{'layer0_row196': [0, 196]}	tensor(-0.2183)
{'layer1_row17': [1, 17]}	tensor(-0.2157)
{'layer0_row17': [0, 17]}	tensor(-0.2153)
{'layer0_row124': [0, 124]}	tensor(-0.2125)
{'layer0_row1': [0, 1]}	tensor(-0.2097)
{'layer0_row275': [0, 275]}	tensor(-0.2072)
{'layer0_row36': [0, 36]}	tensor(-0.2044)
{'layer0_row216': [0, 216]}	tensor(-0.2018)
{'layer0_row187': [0, 187]}	tensor(-0.1991)
{'layer0_row20': [0, 20]}	tensor(-0.1964)
{'layer0_row223': [0, 223]}	tensor(-0.1937)
{'layer0_row14': [0, 14]}	tensor(-0.1909)
{'layer0_row61': [0, 61]}	tensor(-0.1883)
{'layer0_row224': [0, 224]}	tensor(-0.1854)
{'layer1_row98': [1, 98]}	tensor(-0.1828)
{'layer0_row0': [0, 0]}	tensor(-0.1827)
{'layer1_row94': [1, 94]}	tensor(-0.1798)
{'layer1_row91': [1, 91]}	tensor(-0.1794)
{'layer1_row65': [1, 65]}	tensor(-0.1793)
{'layer1_row21': [1, 21]}	tensor(-0.1791)
{'layer0_row232': [0, 232]}	tensor(999.8210)
