Action	Reward
{'layer0_row243': [0, 243]}	tensor(-1.0472)
{'layer1_row86': [1, 86]}	tensor(-1.0508)
{'layer0_row172': [0, 172]}	tensor(-1.0529)
{'layer0_row106': [0, 106]}	tensor(-1.0557)
{'layer0_row289': [0, 289]}	tensor(-1.0588)
{'layer0_row230': [0, 230]}	tensor(-1.0649)
{'layer1_row80': [1, 80]}	tensor(-1.0685)
{'layer0_row29': [0, 29]}	tensor(-1.0703)
{'layer1_row31': [1, 31]}	tensor(-1.0742)
{'layer0_row97': [0, 97]}	tensor(-1.0745)
{'layer1_row22': [1, 22]}	tensor(-1.0800)
{'layer0_row143': [0, 143]}	tensor(-1.0813)
{'layer0_row260': [0, 260]}	tensor(-1.0854)
{'layer0_row175': [0, 175]}	tensor(-1.0904)
{'layer1_row51': [1, 51]}	tensor(-1.0937)
{'layer0_row45': [0, 45]}	tensor(-1.0953)
{'layer0_row144': [0, 144]}	tensor(-1.0995)
{'layer0_row213': [0, 213]}	tensor(-1.1055)
{'layer0_row75': [0, 75]}	tensor(-1.1077)
{'layer0_row48': [0, 48]}	tensor(-1.1134)
{'layer1_row74': [1, 74]}	tensor(-1.1174)
{'layer1_row35': [1, 35]}	tensor(-1.1179)
{'layer0_row88': [0, 88]}	tensor(-1.1194)
{'layer1_row85': [1, 85]}	tensor(-1.1250)
{'layer0_row26': [0, 26]}	tensor(-1.1264)
{'layer0_row72': [0, 72]}	tensor(-1.1293)
{'layer0_row180': [0, 180]}	tensor(-1.1354)
{'layer0_row31': [0, 31]}	tensor(-1.1405)
{'layer0_row130': [0, 130]}	tensor(-1.1444)
{'layer0_row127': [0, 127]}	tensor(-1.1494)
{'layer0_row123': [0, 123]}	tensor(-1.1536)
{'layer0_row248': [0, 248]}	tensor(-1.1590)
{'layer0_row10': [0, 10]}	tensor(-1.1643)
{'layer0_row65': [0, 65]}	tensor(-1.1681)
{'layer1_row45': [1, 45]}	tensor(-1.1743)
{'layer1_row49': [1, 49]}	tensor(-1.1755)
{'layer0_row284': [0, 284]}	tensor(-1.1762)
{'layer0_row64': [0, 64]}	tensor(-1.1826)
{'layer0_row162': [0, 162]}	tensor(-1.1864)
{'layer0_row277': [0, 277]}	tensor(-1.1918)
{'layer0_row85': [0, 85]}	tensor(-1.1975)
{'layer0_row154': [0, 154]}	tensor(-1.2022)
{'layer0_row120': [0, 120]}	tensor(-1.2066)
{'layer1_row30': [1, 30]}	tensor(-1.2124)
{'layer0_row225': [0, 225]}	tensor(-1.2149)
{'layer1_row99': [1, 99]}	tensor(-1.2195)
{'layer0_row220': [0, 220]}	tensor(-1.2214)
{'layer0_row74': [0, 74]}	tensor(-1.2266)
{'layer0_row203': [0, 203]}	tensor(-1.2324)
{'layer0_row37': [0, 37]}	tensor(-1.2375)
{'layer0_row211': [0, 211]}	tensor(-1.2436)
{'layer0_row231': [0, 231]}	tensor(-1.2481)
{'layer1_row36': [1, 36]}	tensor(-1.2539)
{'layer0_row167': [0, 167]}	tensor(-1.2560)
{'layer0_row165': [0, 165]}	tensor(-1.2614)
{'layer0_row93': [0, 93]}	tensor(-1.2675)
{'layer0_row89': [0, 89]}	tensor(-1.2740)
{'layer1_row56': [1, 56]}	tensor(-1.2789)
{'layer1_row18': [1, 18]}	tensor(-1.2814)
{'layer0_row170': [0, 170]}	tensor(-1.2829)
{'layer0_row62': [0, 62]}	tensor(-1.2883)
{'layer0_row100': [0, 100]}	tensor(-1.2955)
{'layer0_row159': [0, 159]}	tensor(-1.3008)
{'layer1_row73': [1, 73]}	tensor(-1.3050)
{'layer0_row293': [0, 293]}	tensor(-1.3078)
{'layer0_row226': [0, 226]}	tensor(-1.3140)
{'layer0_row188': [0, 188]}	tensor(-1.3199)
{'layer0_row4': [0, 4]}	tensor(-1.3273)
{'layer0_row7': [0, 7]}	tensor(-1.3327)
{'layer0_row241': [0, 241]}	tensor(-1.3391)
{'layer0_row139': [0, 139]}	tensor(-1.3463)
{'layer0_row221': [0, 221]}	tensor(-1.3530)
{'layer0_row294': [0, 294]}	tensor(-1.3582)
{'layer1_row55': [1, 55]}	tensor(-1.3652)
{'layer0_row218': [0, 218]}	tensor(-1.3664)
{'layer0_row283': [0, 283]}	tensor(-1.3749)
{'layer0_row133': [0, 133]}	tensor(-1.3809)
{'layer0_row96': [0, 96]}	tensor(-1.3866)
{'layer0_row11': [0, 11]}	tensor(-1.3937)
{'layer0_row264': [0, 264]}	tensor(-1.4019)
{'layer1_row20': [1, 20]}	tensor(-1.4085)
{'layer1_row69': [1, 69]}	tensor(-1.4100)
{'layer0_row69': [0, 69]}	tensor(-1.4129)
{'layer1_row13': [1, 13]}	tensor(-1.4199)
{'layer0_row6': [0, 6]}	tensor(-1.4210)
{'layer1_row97': [1, 97]}	tensor(-1.4281)
{'layer0_row281': [0, 281]}	tensor(-1.4285)
{'layer0_row109': [0, 109]}	tensor(-1.4377)
{'layer0_row149': [0, 149]}	tensor(-1.4433)
{'layer0_row178': [0, 178]}	tensor(-1.4531)
{'layer0_row113': [0, 113]}	tensor(-1.4597)
{'layer0_row19': [0, 19]}	tensor(-1.4678)
{'layer0_row265': [0, 265]}	tensor(-1.4756)
{'layer0_row166': [0, 166]}	tensor(-1.4834)
{'layer0_row16': [0, 16]}	tensor(-1.4904)
{'layer0_row250': [0, 250]}	tensor(-1.4991)
{'layer0_row118': [0, 118]}	tensor(-1.5066)
{'layer0_row247': [0, 247]}	tensor(-1.5158)
{'layer0_row278': [0, 278]}	tensor(-1.5237)
{'layer0_row57': [0, 57]}	tensor(-1.5321)
{'layer0_row157': [0, 157]}	tensor(-1.5403)
{'layer1_row34': [1, 34]}	tensor(-1.5499)
{'layer1_row93': [1, 93]}	tensor(-1.5504)
{'layer0_row152': [0, 152]}	tensor(-1.5516)
{'layer1_row52': [1, 52]}	tensor(-1.5600)
{'layer0_row35': [0, 35]}	tensor(-1.5641)
{'layer0_row184': [0, 184]}	tensor(-1.5711)
{'layer1_row70': [1, 70]}	tensor(-1.5795)
{'layer1_row39': [1, 39]}	tensor(-1.5822)
{'layer0_row103': [0, 103]}	tensor(-1.5840)
{'layer0_row191': [0, 191]}	tensor(-1.5941)
{'layer0_row25': [0, 25]}	tensor(-1.6018)
{'layer1_row76': [1, 76]}	tensor(-1.6119)
{'layer1_row29': [1, 29]}	tensor(-1.6138)
{'layer0_row105': [0, 105]}	tensor(-1.6158)
{'layer0_row210': [0, 210]}	tensor(-1.6256)
{'layer0_row90': [0, 90]}	tensor(-1.6341)
{'layer1_row62': [1, 62]}	tensor(-1.6432)
{'layer0_row151': [0, 151]}	tensor(-1.6460)
{'layer0_row104': [0, 104]}	tensor(-1.6561)
{'layer0_row182': [0, 182]}	tensor(-1.6672)
{'layer0_row156': [0, 156]}	tensor(-1.6745)
{'layer0_row207': [0, 207]}	tensor(-1.6861)
{'layer0_row147': [0, 147]}	tensor(-1.6964)
{'layer0_row146': [0, 146]}	tensor(-1.7050)
{'layer1_row0': [1, 0]}	tensor(-1.7152)
{'layer0_row238': [0, 238]}	tensor(-1.7187)
{'layer1_row96': [1, 96]}	tensor(-1.7296)
{'layer0_row110': [0, 110]}	tensor(-1.7316)
{'layer0_row200': [0, 200]}	tensor(-1.7420)
{'layer1_row15': [1, 15]}	tensor(-1.7520)
{'layer0_row298': [0, 298]}	tensor(-1.7554)
{'layer0_row60': [0, 60]}	tensor(-1.7643)
{'layer0_row131': [0, 131]}	tensor(-1.7772)
{'layer0_row173': [0, 173]}	tensor(-1.7869)
{'layer1_row40': [1, 40]}	tensor(-1.7977)
{'layer1_row10': [1, 10]}	tensor(-1.8018)
{'layer0_row84': [0, 84]}	tensor(-1.8034)
{'layer0_row8': [0, 8]}	tensor(-1.8152)
{'layer0_row177': [0, 177]}	tensor(-1.8277)
{'layer1_row82': [1, 82]}	tensor(-1.8384)
{'layer0_row297': [0, 297]}	tensor(-1.8410)
{'layer0_row18': [0, 18]}	tensor(-1.8514)
{'layer1_row78': [1, 78]}	tensor(-1.8651)
{'layer0_row276': [0, 276]}	tensor(-1.8666)
{'layer0_row179': [0, 179]}	tensor(-1.8793)
{'layer0_row266': [0, 266]}	tensor(-1.8925)
{'layer0_row141': [0, 141]}	tensor(-1.9044)
{'layer0_row262': [0, 262]}	tensor(-1.9197)
{'layer0_row267': [0, 267]}	tensor(-1.9300)
{'layer0_row86': [0, 86]}	tensor(-1.9429)
{'layer1_row4': [1, 4]}	tensor(-1.9572)
{'layer0_row263': [0, 263]}	tensor(-1.9597)
{'layer1_row44': [1, 44]}	tensor(-1.9732)
{'layer0_row30': [0, 30]}	tensor(-1.9762)
{'layer0_row115': [0, 115]}	tensor(-1.9881)
{'layer0_row132': [0, 132]}	tensor(-2.0051)
{'layer1_row41': [1, 41]}	tensor(-2.0188)
{'layer0_row28': [0, 28]}	tensor(-2.0190)
{'layer0_row242': [0, 242]}	tensor(-2.0353)
{'layer0_row199': [0, 199]}	tensor(-2.0498)
{'layer1_row7': [1, 7]}	tensor(-2.0622)
{'layer0_row171': [0, 171]}	tensor(-2.0680)
{'layer0_row102': [0, 102]}	tensor(-2.0821)
{'layer0_row215': [0, 215]}	tensor(-2.0966)
{'layer1_row58': [1, 58]}	tensor(-2.1125)
{'layer1_row28': [1, 28]}	tensor(-2.1165)
{'layer0_row67': [0, 67]}	tensor(-2.1137)
{'layer1_row50': [1, 50]}	tensor(-2.1322)
{'layer1_row48': [1, 48]}	tensor(-2.1344)
{'layer1_row24': [1, 24]}	tensor(-2.1384)
{'layer1_row43': [1, 43]}	tensor(-2.1414)
{'layer0_row269': [0, 269]}	tensor(-2.1435)
{'layer0_row54': [0, 54]}	tensor(-2.1578)
{'layer0_row296': [0, 296]}	tensor(-2.1773)
{'layer0_row208': [0, 208]}	tensor(-2.1947)
{'layer0_row245': [0, 245]}	tensor(-2.2094)
{'layer0_row237': [0, 237]}	tensor(-2.2259)
{'layer0_row299': [0, 299]}	tensor(-2.2425)
{'layer0_row42': [0, 42]}	tensor(-2.2627)
{'layer1_row95': [1, 95]}	tensor(-2.2814)
{'layer0_row121': [0, 121]}	tensor(-2.2825)
{'layer0_row168': [0, 168]}	tensor(-2.3012)
{'layer0_row41': [0, 41]}	tensor(-2.3197)
{'layer0_row117': [0, 117]}	tensor(-2.3341)
{'layer0_row272': [0, 272]}	tensor(-2.3581)
{'layer0_row196': [0, 196]}	tensor(-2.3775)
{'layer1_row17': [1, 17]}	tensor(-2.3953)
{'layer0_row17': [0, 17]}	tensor(-2.3973)
{'layer0_row124': [0, 124]}	tensor(-2.4182)
{'layer0_row187': [0, 187]}	tensor(-2.4372)
{'layer0_row21': [0, 21]}	tensor(-2.4608)
{'layer0_row20': [0, 20]}	tensor(-2.4807)
{'layer0_row145': [0, 145]}	tensor(-2.5034)
{'layer1_row94': [1, 94]}	tensor(-2.5255)
{'layer0_row223': [0, 223]}	tensor(-2.5283)
{'layer0_row261': [0, 261]}	tensor(-2.5535)
{'layer0_row14': [0, 14]}	tensor(-2.5726)
{'layer0_row61': [0, 61]}	tensor(-2.5963)
{'layer0_row288': [0, 288]}	tensor(-2.6198)
{'layer0_row206': [0, 206]}	tensor(-2.6459)
{'layer0_row212': [0, 212]}	tensor(-2.6690)
{'layer0_row224': [0, 224]}	tensor(-2.6923)
{'layer0_row92': [0, 92]}	tensor(-2.7147)
{'layer1_row6': [1, 6]}	tensor(-2.7452)
{'layer1_row14': [1, 14]}	tensor(-2.7476)
{'layer0_row82': [0, 82]}	tensor(-2.7503)
{'layer0_row40': [0, 40]}	tensor(-2.7769)
{'layer0_row71': [0, 71]}	tensor(-2.8024)
{'layer0_row239': [0, 239]}	tensor(-2.8334)
{'layer0_row153': [0, 153]}	tensor(-2.8593)
{'layer0_row0': [0, 0]}	tensor(-2.8888)
{'layer1_row89': [1, 89]}	tensor(-2.9175)
{'layer0_row291': [0, 291]}	tensor(-2.9207)
{'layer1_row12': [1, 12]}	tensor(-2.9469)
{'layer0_row270': [0, 270]}	tensor(-2.9547)
{'layer0_row95': [0, 95]}	tensor(-2.9846)
{'layer0_row39': [0, 39]}	tensor(-3.0184)
{'layer0_row50': [0, 50]}	tensor(-3.0454)
{'layer0_row155': [0, 155]}	tensor(-3.0823)
{'layer0_row254': [0, 254]}	tensor(-3.1142)
{'layer0_row163': [0, 163]}	tensor(-3.1483)
{'layer0_row76': [0, 76]}	tensor(-3.1782)
{'layer0_row160': [0, 160]}	tensor(-3.2164)
{'layer0_row27': [0, 27]}	tensor(-3.2504)
{'layer0_row233': [0, 233]}	tensor(-3.2899)
{'layer0_row129': [0, 129]}	tensor(-3.3263)
{'layer0_row91': [0, 91]}	tensor(-3.3648)
{'layer1_row71': [1, 71]}	tensor(-3.4058)
{'layer0_row256': [0, 256]}	tensor(-3.4056)
{'layer0_row286': [0, 286]}	tensor(-3.4484)
{'layer0_row1': [0, 1]}	tensor(-3.4893)
{'layer1_row25': [1, 25]}	tensor(-3.5341)
{'layer0_row80': [0, 80]}	tensor(-3.5327)
{'layer0_row222': [0, 222]}	tensor(-3.5799)
{'layer0_row107': [0, 107]}	tensor(-3.6265)
{'layer1_row98': [1, 98]}	tensor(-3.6734)
{'layer1_row60': [1, 60]}	tensor(-3.6785)
{'layer1_row19': [1, 19]}	tensor(-3.6822)
{'layer1_row37': [1, 37]}	tensor(-3.6843)
{'layer0_row58': [0, 58]}	tensor(-3.6936)
{'layer0_row5': [0, 5]}	tensor(-3.7377)
{'layer0_row128': [0, 128]}	tensor(-3.7860)
{'layer0_row195': [0, 195]}	tensor(-3.8369)
{'layer0_row197': [0, 197]}	tensor(-3.8869)
{'layer0_row32': [0, 32]}	tensor(-3.9419)
{'layer1_row61': [1, 61]}	tensor(-3.9919)
{'layer1_row63': [1, 63]}	tensor(-3.9970)
{'layer0_row78': [0, 78]}	tensor(-4.0054)
{'layer0_row56': [0, 56]}	tensor(-4.0565)
{'layer0_row24': [0, 24]}	tensor(-4.1186)
{'layer0_row46': [0, 46]}	tensor(-4.1791)
{'layer0_row252': [0, 252]}	tensor(-4.2374)
{'layer0_row70': [0, 70]}	tensor(-4.2968)
{'layer1_row91': [1, 91]}	tensor(-4.3632)
{'layer0_row204': [0, 204]}	tensor(-4.3673)
{'layer0_row219': [0, 219]}	tensor(995.5684)
