Action	Reward
{'layer0_row250': [0, 250]}	tensor(-1.2807)
{'layer0_row251': [0, 251]}	tensor(-1.2868)
{'layer1_row9': [1, 9]}	tensor(-1.2936)
{'layer0_row293': [0, 293]}	tensor(-1.2952)
{'layer0_row232': [0, 232]}	tensor(-1.3012)
{'layer0_row181': [0, 181]}	tensor(-1.3071)
{'layer0_row9': [0, 9]}	tensor(-1.3131)
{'layer0_row87': [0, 87]}	tensor(-1.3200)
{'layer0_row77': [0, 77]}	tensor(-1.3245)
{'layer0_row68': [0, 68]}	tensor(-1.3322)
{'layer0_row198': [0, 198]}	tensor(-1.3376)
{'layer0_row2': [0, 2]}	tensor(-1.3442)
{'layer1_row67': [1, 67]}	tensor(-1.3514)
{'layer1_row72': [1, 72]}	tensor(-1.3527)
{'layer0_row148': [0, 148]}	tensor(-1.3549)
{'layer0_row253': [0, 253]}	tensor(-1.3617)
{'layer1_row87': [1, 87]}	tensor(-1.3672)
{'layer0_row168': [0, 168]}	tensor(-1.3694)
{'layer0_row244': [0, 244]}	tensor(-1.3762)
{'layer0_row209': [0, 209]}	tensor(-1.3843)
{'layer0_row55': [0, 55]}	tensor(-1.3908)
{'layer1_row54': [1, 54]}	tensor(-1.3976)
{'layer0_row280': [0, 280]}	tensor(-1.3993)
{'layer0_row59': [0, 59]}	tensor(-1.4059)
{'layer0_row243': [0, 243]}	tensor(-1.4135)
{'layer0_row289': [0, 289]}	tensor(-1.4214)
{'layer0_row230': [0, 230]}	tensor(-1.4273)
{'layer1_row80': [1, 80]}	tensor(-1.4347)
{'layer0_row29': [0, 29]}	tensor(-1.4366)
{'layer0_row284': [0, 284]}	tensor(-1.4437)
{'layer1_row31': [1, 31]}	tensor(-1.4501)
{'layer0_row154': [0, 154]}	tensor(-1.4546)
{'layer1_row1': [1, 1]}	tensor(-1.4608)
{'layer0_row240': [0, 240]}	tensor(-1.4618)
{'layer1_row84': [1, 84]}	tensor(-1.4698)
{'layer1_row58': [1, 58]}	tensor(-1.4730)
{'layer1_row56': [1, 56]}	tensor(-1.4739)
{'layer1_row22': [1, 22]}	tensor(-1.4752)
{'layer0_row143': [0, 143]}	tensor(-1.4788)
{'layer0_row175': [0, 175]}	tensor(-1.4847)
{'layer0_row66': [0, 66]}	tensor(-1.4926)
{'layer0_row142': [0, 142]}	tensor(-1.5017)
{'layer0_row45': [0, 45]}	tensor(-1.5097)
{'layer0_row227': [0, 227]}	tensor(-1.5183)
{'layer0_row144': [0, 144]}	tensor(-1.5267)
{'layer0_row239': [0, 239]}	tensor(-1.5358)
{'layer0_row213': [0, 213]}	tensor(-1.5428)
{'layer0_row75': [0, 75]}	tensor(-1.5517)
{'layer1_row74': [1, 74]}	tensor(-1.5588)
{'layer1_row35': [1, 35]}	tensor(-1.5622)
{'layer0_row266': [0, 266]}	tensor(-1.5625)
{'layer0_row245': [0, 245]}	tensor(-1.5720)
{'layer1_row85': [1, 85]}	tensor(-1.5829)
{'layer0_row196': [0, 196]}	tensor(-1.5843)
{'layer0_row50': [0, 50]}	tensor(-1.5925)
{'layer0_row26': [0, 26]}	tensor(-1.6031)
{'layer0_row172': [0, 172]}	tensor(-1.6109)
{'layer0_row72': [0, 72]}	tensor(-1.6204)
{'layer0_row180': [0, 180]}	tensor(-1.6299)
{'layer1_row26': [1, 26]}	tensor(-1.6377)
{'layer1_row25': [1, 25]}	tensor(-1.6407)
{'layer1_row36': [1, 36]}	tensor(-1.6437)
{'layer0_row130': [0, 130]}	tensor(-1.6454)
{'layer1_row21': [1, 21]}	tensor(-1.6544)
{'layer0_row127': [0, 127]}	tensor(-1.6551)
{'layer0_row123': [0, 123]}	tensor(-1.6684)
{'layer1_row66': [1, 66]}	tensor(-1.6767)
{'layer0_row248': [0, 248]}	tensor(-1.6794)
{'layer1_row33': [1, 33]}	tensor(-1.6875)
{'layer0_row115': [0, 115]}	tensor(-1.6912)
{'layer1_row98': [1, 98]}	tensor(-1.7021)
{'layer0_row10': [0, 10]}	tensor(-1.7016)
{'layer0_row65': [0, 65]}	tensor(-1.7133)
{'layer1_row45': [1, 45]}	tensor(-1.7243)
{'layer1_row24': [1, 24]}	tensor(-1.7265)
{'layer1_row97': [1, 97]}	tensor(-1.7281)
{'layer1_row49': [1, 49]}	tensor(-1.7319)
{'layer0_row64': [0, 64]}	tensor(-1.7336)
{'layer1_row3': [1, 3]}	tensor(-1.7452)
{'layer0_row162': [0, 162]}	tensor(-1.7460)
{'layer1_row7': [1, 7]}	tensor(-1.7562)
{'layer0_row85': [0, 85]}	tensor(-1.7567)
{'layer0_row120': [0, 120]}	tensor(-1.7691)
{'layer1_row30': [1, 30]}	tensor(-1.7815)
{'layer0_row225': [0, 225]}	tensor(-1.7813)
{'layer0_row220': [0, 220]}	tensor(-1.7956)
{'layer0_row74': [0, 74]}	tensor(-1.8046)
{'layer0_row106': [0, 106]}	tensor(-1.8152)
{'layer0_row37': [0, 37]}	tensor(-1.8279)
{'layer0_row216': [0, 216]}	tensor(-1.8411)
{'layer1_row88': [1, 88]}	tensor(-1.8519)
{'layer0_row211': [0, 211]}	tensor(-1.8521)
{'layer1_row92': [1, 92]}	tensor(-1.8646)
{'layer0_row206': [0, 206]}	tensor(-1.8674)
{'layer0_row222': [0, 222]}	tensor(-1.8812)
{'layer0_row6': [0, 6]}	tensor(-1.8941)
{'layer0_row57': [0, 57]}	tensor(-1.9049)
{'layer0_row51': [0, 51]}	tensor(-1.9183)
{'layer0_row176': [0, 176]}	tensor(-1.9287)
{'layer0_row157': [0, 157]}	tensor(-1.9440)
{'layer1_row63': [1, 63]}	tensor(-1.9555)
{'layer0_row268': [0, 268]}	tensor(-1.9596)
{'layer0_row231': [0, 231]}	tensor(-1.9730)
{'layer0_row167': [0, 167]}	tensor(-1.9876)
{'layer0_row165': [0, 165]}	tensor(-2.0036)
{'layer0_row89': [0, 89]}	tensor(-2.0141)
{'layer1_row18': [1, 18]}	tensor(-2.0297)
{'layer0_row170': [0, 170]}	tensor(-2.0321)
{'layer0_row100': [0, 100]}	tensor(-2.0475)
{'layer0_row226': [0, 226]}	tensor(-2.0612)
{'layer0_row267': [0, 267]}	tensor(-2.0780)
{'layer1_row6': [1, 6]}	tensor(-2.0919)
{'layer0_row188': [0, 188]}	tensor(-2.0924)
{'layer0_row260': [0, 260]}	tensor(-2.1082)
{'layer0_row229': [0, 229]}	tensor(-2.1238)
{'layer0_row139': [0, 139]}	tensor(-2.1378)
{'layer0_row117': [0, 117]}	tensor(-2.1569)
{'layer1_row8': [1, 8]}	tensor(-2.1724)
{'layer0_row138': [0, 138]}	tensor(-2.1762)
{'layer0_row294': [0, 294]}	tensor(-2.1910)
{'layer0_row218': [0, 218]}	tensor(-2.2096)
{'layer0_row283': [0, 283]}	tensor(-2.2253)
{'layer0_row133': [0, 133]}	tensor(-2.2437)
{'layer0_row11': [0, 11]}	tensor(-2.2597)
{'layer0_row264': [0, 264]}	tensor(-2.2781)
{'layer1_row20': [1, 20]}	tensor(-2.2962)
{'layer0_row69': [0, 69]}	tensor(-2.3008)
{'layer0_row281': [0, 281]}	tensor(-2.3179)
{'layer0_row149': [0, 149]}	tensor(-2.3356)
{'layer0_row113': [0, 113]}	tensor(-2.3566)
{'layer1_row2': [1, 2]}	tensor(-2.3774)
{'layer0_row118': [0, 118]}	tensor(-2.3794)
{'layer0_row278': [0, 278]}	tensor(-2.3980)
{'layer1_row93': [1, 93]}	tensor(-2.4175)
{'layer0_row152': [0, 152]}	tensor(-2.4184)
{'layer1_row70': [1, 70]}	tensor(-2.4428)
{'layer0_row103': [0, 103]}	tensor(-2.4457)
{'layer0_row140': [0, 140]}	tensor(-2.4657)
{'layer1_row50': [1, 50]}	tensor(-2.4871)
{'layer0_row191': [0, 191]}	tensor(-2.4919)
{'layer0_row25': [0, 25]}	tensor(-2.5108)
{'layer1_row78': [1, 78]}	tensor(-2.5327)
{'layer1_row76': [1, 76]}	tensor(-2.5358)
{'layer1_row29': [1, 29]}	tensor(-2.5427)
{'layer0_row70': [0, 70]}	tensor(-2.5422)
{'layer0_row105': [0, 105]}	tensor(-2.5670)
{'layer0_row90': [0, 90]}	tensor(-2.5877)
{'layer1_row62': [1, 62]}	tensor(-2.6124)
{'layer0_row151': [0, 151]}	tensor(-2.6159)
{'layer0_row277': [0, 277]}	tensor(-2.6405)
{'layer0_row48': [0, 48]}	tensor(-2.6612)
{'layer0_row195': [0, 195]}	tensor(-2.6858)
{'layer0_row30': [0, 30]}	tensor(-2.7139)
{'layer0_row270': [0, 270]}	tensor(-2.7353)
{'layer0_row104': [0, 104]}	tensor(-2.7641)
{'layer1_row48': [1, 48]}	tensor(-2.7929)
{'layer0_row156': [0, 156]}	tensor(-2.7953)
{'layer0_row62': [0, 62]}	tensor(-2.8217)
{'layer0_row207': [0, 207]}	tensor(-2.8482)
{'layer0_row147': [0, 147]}	tensor(-2.8790)
{'layer0_row146': [0, 146]}	tensor(-2.9046)
{'layer1_row0': [1, 0]}	tensor(-2.9359)
{'layer0_row238': [0, 238]}	tensor(-2.9388)
{'layer0_row200': [0, 200]}	tensor(-2.9701)
{'layer1_row15': [1, 15]}	tensor(-2.9995)
{'layer0_row298': [0, 298]}	tensor(-3.0053)
{'layer0_row60': [0, 60]}	tensor(-3.0340)
{'layer0_row199': [0, 199]}	tensor(-3.0679)
{'layer0_row131': [0, 131]}	tensor(-3.0975)
{'layer0_row44': [0, 44]}	tensor(-3.1311)
{'layer0_row125': [0, 125]}	tensor(-3.1672)
{'layer0_row173': [0, 173]}	tensor(-3.1989)
{'layer0_row215': [0, 215]}	tensor(-3.2357)
{'layer1_row57': [1, 57]}	tensor(-3.2708)
{'layer0_row84': [0, 84]}	tensor(-3.2783)
{'layer0_row185': [0, 185]}	tensor(-3.3142)
{'layer0_row237': [0, 237]}	tensor(-3.3537)
{'layer0_row52': [0, 52]}	tensor(-3.3914)
{'layer0_row8': [0, 8]}	tensor(-3.4295)
{'layer1_row32': [1, 32]}	tensor(-3.4709)
{'layer1_row11': [1, 11]}	tensor(-3.4749)
{'layer0_row166': [0, 166]}	tensor(-3.4796)
{'layer0_row242': [0, 242]}	tensor(-3.5165)
{'layer0_row95': [0, 95]}	tensor(-3.5666)
{'layer0_row121': [0, 121]}	tensor(-3.6109)
{'layer1_row46': [1, 46]}	tensor(-3.6554)
{'layer1_row82': [1, 82]}	tensor(-3.6545)
{'layer1_row69': [1, 69]}	tensor(-3.6634)
{'layer0_row189': [0, 189]}	tensor(-3.6697)
{'layer0_row160': [0, 160]}	tensor(-3.7112)
{'layer0_row108': [0, 108]}	tensor(-3.7621)
{'layer0_row71': [0, 71]}	tensor(-3.8143)
{'layer0_row262': [0, 262]}	tensor(-3.8621)
{'layer0_row279': [0, 279]}	tensor(-3.9106)
{'layer0_row161': [0, 161]}	tensor(-3.9660)
{'layer0_row210': [0, 210]}	tensor(-4.0154)
{'layer1_row28': [1, 28]}	tensor(-4.0714)
{'layer0_row114': [0, 114]}	tensor(-4.0838)
{'layer0_row101': [0, 101]}	tensor(-4.1367)
{'layer0_row86': [0, 86]}	tensor(-4.1940)
{'layer1_row4': [1, 4]}	tensor(-4.2585)
{'layer0_row287': [0, 287]}	tensor(-4.2645)
{'layer0_row263': [0, 263]}	tensor(-4.3229)
{'layer1_row44': [1, 44]}	tensor(-4.3887)
{'layer0_row132': [0, 132]}	tensor(-4.3955)
{'layer1_row41': [1, 41]}	tensor(-4.4612)
{'layer0_row171': [0, 171]}	tensor(995.5298)
