Action	Reward
{'layer1_row49': [1, 49]}	tensor(-0.7367)
{'layer0_row10': [0, 10]}	tensor(-0.7360)
{'layer1_row45': [1, 45]}	tensor(-0.7327)
{'layer0_row127': [0, 127]}	tensor(-0.7316)
{'layer0_row248': [0, 248]}	tensor(-0.7288)
{'layer0_row162': [0, 162]}	tensor(-0.7252)
{'layer0_row85': [0, 85]}	tensor(-0.7232)
{'layer0_row284': [0, 284]}	tensor(-0.7198)
{'layer0_row244': [0, 244]}	tensor(-0.7169)
{'layer0_row120': [0, 120]}	tensor(-0.7138)
{'layer1_row80': [1, 80]}	tensor(-0.7106)
{'layer0_row220': [0, 220]}	tensor(-0.7103)
{'layer0_row225': [0, 225]}	tensor(-0.7070)
{'layer0_row106': [0, 106]}	tensor(-0.7038)
{'layer0_row211': [0, 211]}	tensor(-0.7019)
{'layer0_row203': [0, 203]}	tensor(-0.6984)
{'layer0_row74': [0, 74]}	tensor(-0.6951)
{'layer0_row37': [0, 37]}	tensor(-0.6929)
{'layer0_row154': [0, 154]}	tensor(-0.6896)
{'layer0_row268': [0, 268]}	tensor(-0.6858)
{'layer0_row38': [0, 38]}	tensor(-0.6829)
{'layer0_row64': [0, 64]}	tensor(-0.6809)
{'layer1_row30': [1, 30]}	tensor(-0.6768)
{'layer1_row56': [1, 56]}	tensor(-0.6769)
{'layer0_row167': [0, 167]}	tensor(-0.6762)
{'layer0_row165': [0, 165]}	tensor(-0.6730)
{'layer0_row93': [0, 93]}	tensor(-0.6695)
{'layer0_row231': [0, 231]}	tensor(-0.6670)
{'layer0_row100': [0, 100]}	tensor(-0.6644)
{'layer0_row159': [0, 159]}	tensor(-0.6607)
{'layer0_row170': [0, 170]}	tensor(-0.6581)
{'layer1_row73': [1, 73]}	tensor(-0.6558)
{'layer0_row293': [0, 293]}	tensor(-0.6546)
{'layer0_row226': [0, 226]}	tensor(-0.6517)
{'layer0_row7': [0, 7]}	tensor(-0.6487)
{'layer0_row89': [0, 89]}	tensor(-0.6453)
{'layer0_row188': [0, 188]}	tensor(-0.6429)
{'layer0_row139': [0, 139]}	tensor(-0.6393)
{'layer1_row18': [1, 18]}	tensor(-0.6371)
{'layer0_row221': [0, 221]}	tensor(-0.6363)
{'layer1_row36': [1, 36]}	tensor(-0.6328)
{'layer0_row218': [0, 218]}	tensor(-0.6328)
{'layer0_row283': [0, 283]}	tensor(-0.6294)
{'layer0_row133': [0, 133]}	tensor(-0.6264)
{'layer0_row11': [0, 11]}	tensor(-0.6239)
{'layer0_row96': [0, 96]}	tensor(-0.6208)
{'layer0_row264': [0, 264]}	tensor(-0.6177)
{'layer1_row55': [1, 55]}	tensor(-0.6148)
{'layer1_row13': [1, 13]}	tensor(-0.6147)
{'layer1_row20': [1, 20]}	tensor(-0.6137)
{'layer0_row69': [0, 69]}	tensor(-0.6128)
{'layer0_row6': [0, 6]}	tensor(-0.6097)
{'layer1_row97': [1, 97]}	tensor(-0.6066)
{'layer0_row281': [0, 281]}	tensor(-0.6060)
{'layer0_row149': [0, 149]}	tensor(-0.6031)
{'layer0_row113': [0, 113]}	tensor(-0.6001)
{'layer0_row178': [0, 178]}	tensor(-0.5974)
{'layer0_row19': [0, 19]}	tensor(-0.5939)
{'layer0_row118': [0, 118]}	tensor(-0.5920)
{'layer0_row278': [0, 278]}	tensor(-0.5881)
{'layer0_row250': [0, 250]}	tensor(-0.5859)
{'layer1_row34': [1, 34]}	tensor(-0.5828)
{'layer0_row247': [0, 247]}	tensor(-0.5825)
{'layer1_row39': [1, 39]}	tensor(-0.5793)
{'layer0_row241': [0, 241]}	tensor(-0.5787)
{'layer1_row52': [1, 52]}	tensor(-0.5754)
{'layer0_row109': [0, 109]}	tensor(-0.5748)
{'layer0_row157': [0, 157]}	tensor(-0.5719)
{'layer0_row294': [0, 294]}	tensor(-0.5690)
{'layer1_row93': [1, 93]}	tensor(-0.5659)
{'layer0_row103': [0, 103]}	tensor(-0.5655)
{'layer0_row191': [0, 191]}	tensor(-0.5625)
{'layer1_row70': [1, 70]}	tensor(-0.5601)
{'layer0_row152': [0, 152]}	tensor(-0.5587)
{'layer0_row184': [0, 184]}	tensor(-0.5559)
{'layer1_row76': [1, 76]}	tensor(-0.5526)
{'layer1_row29': [1, 29]}	tensor(-0.5525)
{'layer0_row25': [0, 25]}	tensor(-0.5515)
{'layer0_row105': [0, 105]}	tensor(-0.5493)
{'layer1_row62': [1, 62]}	tensor(-0.5458)
{'layer0_row201': [0, 201]}	tensor(-0.5456)
{'layer0_row277': [0, 277]}	tensor(-0.5424)
{'layer0_row90': [0, 90]}	tensor(-0.5393)
{'layer0_row48': [0, 48]}	tensor(-0.5362)
{'layer0_row104': [0, 104]}	tensor(-0.5338)
{'layer0_row62': [0, 62]}	tensor(-0.5313)
{'layer0_row146': [0, 146]}	tensor(-0.5282)
{'layer0_row200': [0, 200]}	tensor(-0.5251)
{'layer0_row238': [0, 238]}	tensor(-0.5224)
{'layer0_row207': [0, 207]}	tensor(-0.5193)
{'layer0_row147': [0, 147]}	tensor(-0.5161)
{'layer1_row0': [1, 0]}	tensor(-0.5134)
{'layer0_row131': [0, 131]}	tensor(-0.5131)
{'layer1_row15': [1, 15]}	tensor(-0.5104)
{'layer1_row82': [1, 82]}	tensor(-0.5096)
{'layer0_row298': [0, 298]}	tensor(-0.5086)
{'layer0_row84': [0, 84]}	tensor(-0.5057)
{'layer1_row69': [1, 69]}	tensor(-0.5030)
{'layer0_row156': [0, 156]}	tensor(-0.5018)
{'layer0_row173': [0, 173]}	tensor(-0.4995)
{'layer0_row8': [0, 8]}	tensor(-0.4971)
{'layer0_row297': [0, 297]}	tensor(-0.4940)
{'layer0_row177': [0, 177]}	tensor(-0.4913)
{'layer0_row276': [0, 276]}	tensor(-0.4882)
{'layer1_row78': [1, 78]}	tensor(-0.4851)
{'layer0_row18': [0, 18]}	tensor(-0.4847)
{'layer0_row179': [0, 179]}	tensor(-0.4812)
{'layer0_row266': [0, 266]}	tensor(-0.4790)
{'layer0_row60': [0, 60]}	tensor(-0.4762)
{'layer0_row86': [0, 86]}	tensor(-0.4730)
{'layer1_row4': [1, 4]}	tensor(-0.4703)
{'layer0_row263': [0, 263]}	tensor(-0.4693)
{'layer0_row267': [0, 267]}	tensor(-0.4663)
{'layer0_row141': [0, 141]}	tensor(-0.4634)
{'layer1_row44': [1, 44]}	tensor(-0.4612)
{'layer0_row115': [0, 115]}	tensor(-0.4605)
{'layer0_row30': [0, 30]}	tensor(-0.4576)
{'layer0_row132': [0, 132]}	tensor(-0.4546)
{'layer0_row242': [0, 242]}	tensor(-0.4518)
{'layer1_row7': [1, 7]}	tensor(-0.4484)
{'layer1_row41': [1, 41]}	tensor(-0.4482)
{'layer0_row262': [0, 262]}	tensor(-0.4477)
{'layer0_row102': [0, 102]}	tensor(-0.4449)
{'layer0_row171': [0, 171]}	tensor(-0.4420)
{'layer1_row28': [1, 28]}	tensor(-0.4387)
{'layer1_row50': [1, 50]}	tensor(-0.4387)
{'layer0_row151': [0, 151]}	tensor(-0.4379)
{'layer1_row58': [1, 58]}	tensor(-0.4353)
{'layer1_row24': [1, 24]}	tensor(-0.4344)
{'layer1_row43': [1, 43]}	tensor(-0.4342)
{'layer0_row182': [0, 182]}	tensor(-0.4338)
{'layer0_row54': [0, 54]}	tensor(-0.4305)
{'layer0_row296': [0, 296]}	tensor(-0.4279)
{'layer0_row245': [0, 245]}	tensor(-0.4249)
{'layer0_row237': [0, 237]}	tensor(-0.4222)
{'layer0_row269': [0, 269]}	tensor(-0.4192)
{'layer0_row42': [0, 42]}	tensor(-0.4165)
{'layer1_row95': [1, 95]}	tensor(-0.4132)
{'layer0_row121': [0, 121]}	tensor(-0.4133)
{'layer0_row210': [0, 210]}	tensor(-0.4102)
{'layer0_row265': [0, 265]}	tensor(-0.4075)
{'layer0_row196': [0, 196]}	tensor(-0.4047)
{'layer0_row272': [0, 272]}	tensor(-0.4019)
{'layer1_row17': [1, 17]}	tensor(-0.3991)
{'layer0_row67': [0, 67]}	tensor(-0.3984)
{'layer0_row17': [0, 17]}	tensor(-0.3959)
{'layer0_row124': [0, 124]}	tensor(-0.3927)
{'layer0_row21': [0, 21]}	tensor(-0.3901)
{'layer0_row187': [0, 187]}	tensor(-0.3869)
{'layer0_row145': [0, 145]}	tensor(-0.3841)
{'layer0_row223': [0, 223]}	tensor(-0.3814)
{'layer0_row288': [0, 288]}	tensor(-0.3788)
{'layer0_row20': [0, 20]}	tensor(-0.3757)
{'layer0_row61': [0, 61]}	tensor(-0.3730)
{'layer0_row14': [0, 14]}	tensor(-0.3701)
{'layer0_row212': [0, 212]}	tensor(-0.3673)
{'layer0_row206': [0, 206]}	tensor(-0.3642)
{'layer0_row224': [0, 224]}	tensor(-0.3616)
{'layer0_row208': [0, 208]}	tensor(-0.3587)
{'layer0_row168': [0, 168]}	tensor(-0.3562)
{'layer0_row92': [0, 92]}	tensor(-0.3532)
{'layer1_row6': [1, 6]}	tensor(-0.3504)
{'layer0_row82': [0, 82]}	tensor(-0.3497)
{'layer0_row153': [0, 153]}	tensor(-0.3468)
{'layer0_row0': [0, 0]}	tensor(-0.3441)
{'layer1_row14': [1, 14]}	tensor(-0.3413)
{'layer1_row89': [1, 89]}	tensor(-0.3407)
{'layer0_row270': [0, 270]}	tensor(-0.3404)
{'layer0_row41': [0, 41]}	tensor(-0.3377)
{'layer0_row39': [0, 39]}	tensor(-0.3350)
{'layer1_row10': [1, 10]}	tensor(-0.3321)
{'layer0_row199': [0, 199]}	tensor(-0.3315)
{'layer0_row95': [0, 95]}	tensor(-0.3286)
{'layer0_row50': [0, 50]}	tensor(-0.3261)
{'layer0_row163': [0, 163]}	tensor(-0.3235)
{'layer1_row12': [1, 12]}	tensor(-0.3202)
{'layer0_row215': [0, 215]}	tensor(-0.3201)
{'layer0_row155': [0, 155]}	tensor(-0.3171)
{'layer0_row76': [0, 76]}	tensor(-0.3141)
{'layer0_row261': [0, 261]}	tensor(-0.3115)
{'layer0_row4': [0, 4]}	tensor(-0.3086)
{'layer0_row160': [0, 160]}	tensor(-0.3059)
{'layer0_row254': [0, 254]}	tensor(-0.3028)
{'layer0_row233': [0, 233]}	tensor(-0.3002)
{'layer0_row291': [0, 291]}	tensor(-0.2974)
{'layer0_row129': [0, 129]}	tensor(-0.2948)
{'layer0_row91': [0, 91]}	tensor(-0.2914)
{'layer0_row27': [0, 27]}	tensor(-0.2889)
{'layer0_row256': [0, 256]}	tensor(-0.2860)
{'layer0_row286': [0, 286]}	tensor(-0.2832)
{'layer0_row1': [0, 1]}	tensor(-0.2802)
{'layer1_row25': [1, 25]}	tensor(-0.2777)
{'layer0_row80': [0, 80]}	tensor(-0.2772)
{'layer0_row222': [0, 222]}	tensor(-0.2744)
{'layer1_row40': [1, 40]}	tensor(-0.2715)
{'layer0_row128': [0, 128]}	tensor(-0.2713)
{'layer0_row239': [0, 239]}	tensor(-0.2683)
{'layer0_row195': [0, 195]}	tensor(-0.2656)
{'layer0_row197': [0, 197]}	tensor(-0.2629)
{'layer0_row32': [0, 32]}	tensor(-0.2600)
{'layer1_row61': [1, 61]}	tensor(-0.2572)
{'layer1_row98': [1, 98]}	tensor(-0.2569)
{'layer0_row5': [0, 5]}	tensor(-0.2566)
{'layer1_row63': [1, 63]}	tensor(-0.2536)
{'layer0_row78': [0, 78]}	tensor(-0.2535)
{'layer0_row56': [0, 56]}	tensor(-0.2506)
{'layer0_row24': [0, 24]}	tensor(-0.2478)
{'layer0_row46': [0, 46]}	tensor(-0.2452)
{'layer0_row58': [0, 58]}	tensor(-0.2422)
{'layer0_row260': [0, 260]}	tensor(-0.2393)
{'layer0_row252': [0, 252]}	tensor(-0.2363)
{'layer1_row60': [1, 60]}	tensor(-0.2338)
{'layer1_row91': [1, 91]}	tensor(-0.2332)
{'layer1_row37': [1, 37]}	tensor(-0.2331)
{'layer0_row134': [0, 134]}	tensor(-0.2328)
{'layer0_row275': [0, 275]}	tensor(-0.2296)
{'layer0_row126': [0, 126]}	tensor(-0.2272)
{'layer0_row204': [0, 204]}	tensor(-0.2245)
{'layer1_row92': [1, 92]}	tensor(-0.2216)
{'layer0_row219': [0, 219]}	tensor(-0.2213)
{'layer1_row48': [1, 48]}	tensor(-0.2186)
{'layer0_row202': [0, 202]}	tensor(-0.2184)
{'layer0_row73': [0, 73]}	tensor(-0.2155)
{'layer0_row290': [0, 290]}	tensor(-0.2126)
{'layer0_row255': [0, 255]}	tensor(-0.2098)
{'layer0_row108': [0, 108]}	tensor(-0.2071)
{'layer0_row234': [0, 234]}	tensor(-0.2042)
{'layer0_row70': [0, 70]}	tensor(-0.2015)
{'layer1_row75': [1, 75]}	tensor(-0.1988)
{'layer0_row299': [0, 299]}	tensor(-0.1984)
{'layer1_row3': [1, 3]}	tensor(-0.1956)
{'layer1_row83': [1, 83]}	tensor(-0.1955)
{'layer0_row137': [0, 137]}	tensor(-0.1952)
{'layer0_row119': [0, 119]}	tensor(-0.1925)
{'layer0_row205': [0, 205]}	tensor(-0.1894)
{'layer0_row33': [0, 33]}	tensor(-0.1869)
{'layer1_row19': [1, 19]}	tensor(-0.1842)
{'layer1_row81': [1, 81]}	tensor(-0.1839)
{'layer0_row161': [0, 161]}	tensor(999.8165)
