Action	Reward
{'layer1_row33': [1, 33]}	tensor(-1.2224)
{'layer1_row48': [1, 48]}	tensor(-1.2256)
{'layer0_row265': [0, 265]}	tensor(-1.2272)
{'layer0_row145': [0, 145]}	tensor(-1.2314)
{'layer0_row253': [0, 253]}	tensor(-1.2381)
{'layer0_row229': [0, 229]}	tensor(-1.2430)
{'layer0_row264': [0, 264]}	tensor(-1.2480)
{'layer0_row209': [0, 209]}	tensor(-1.2530)
{'layer0_row79': [0, 79]}	tensor(-1.2584)
{'layer0_row232': [0, 232]}	tensor(-1.2646)
{'layer0_row55': [0, 55]}	tensor(-1.2704)
{'layer1_row82': [1, 82]}	tensor(-1.2766)
{'layer0_row201': [0, 201]}	tensor(-1.2780)
{'layer0_row32': [0, 32]}	tensor(-1.2826)
{'layer0_row240': [0, 240]}	tensor(-1.2904)
{'layer0_row100': [0, 100]}	tensor(-1.2949)
{'layer0_row34': [0, 34]}	tensor(-1.3029)
{'layer1_row54': [1, 54]}	tensor(-1.3082)
{'layer0_row63': [0, 63]}	tensor(-1.3101)
{'layer0_row167': [0, 167]}	tensor(-1.3161)
{'layer1_row12': [1, 12]}	tensor(-1.3221)
{'layer1_row23': [1, 23]}	tensor(-1.3236)
{'layer0_row280': [0, 280]}	tensor(-1.3253)
{'layer0_row59': [0, 59]}	tensor(-1.3318)
{'layer0_row226': [0, 226]}	tensor(-1.3384)
{'layer0_row243': [0, 243]}	tensor(-1.3442)
{'layer1_row86': [1, 86]}	tensor(-1.3501)
{'layer0_row298': [0, 298]}	tensor(-1.3519)
{'layer0_row238': [0, 238]}	tensor(-1.3589)
{'layer0_row208': [0, 208]}	tensor(-1.3642)
{'layer0_row51': [0, 51]}	tensor(-1.3731)
{'layer0_row230': [0, 230]}	tensor(-1.3800)
{'layer0_row101': [0, 101]}	tensor(-1.3855)
{'layer0_row6': [0, 6]}	tensor(-1.3925)
{'layer1_row80': [1, 80]}	tensor(-1.3995)
{'layer0_row29': [0, 29]}	tensor(-1.4012)
{'layer1_row31': [1, 31]}	tensor(-1.4067)
{'layer0_row202': [0, 202]}	tensor(-1.4097)
{'layer0_row97': [0, 97]}	tensor(-1.4168)
{'layer0_row179': [0, 179]}	tensor(-1.4243)
{'layer1_row99': [1, 99]}	tensor(-1.4310)
{'layer1_row22': [1, 22]}	tensor(-1.4331)
{'layer0_row175': [0, 175]}	tensor(-1.4344)
{'layer0_row66': [0, 66]}	tensor(-1.4404)
{'layer0_row115': [0, 115]}	tensor(-1.4493)
{'layer1_row51': [1, 51]}	tensor(-1.4564)
{'layer0_row227': [0, 227]}	tensor(-1.4577)
{'layer0_row144': [0, 144]}	tensor(-1.4651)
{'layer0_row213': [0, 213]}	tensor(-1.4742)
{'layer0_row3': [0, 3]}	tensor(-1.4809)
{'layer0_row110': [0, 110]}	tensor(-1.4896)
{'layer0_row75': [0, 75]}	tensor(-1.4987)
{'layer1_row74': [1, 74]}	tensor(-1.5053)
{'layer1_row35': [1, 35]}	tensor(-1.5068)
{'layer0_row88': [0, 88]}	tensor(-1.5090)
{'layer1_row85': [1, 85]}	tensor(-1.5171)
{'layer1_row56': [1, 56]}	tensor(-1.5198)
{'layer0_row26': [0, 26]}	tensor(-1.5212)
{'layer0_row70': [0, 70]}	tensor(-1.5272)
{'layer1_row73': [1, 73]}	tensor(-1.5374)
{'layer0_row196': [0, 196]}	tensor(-1.5374)
{'layer0_row281': [0, 281]}	tensor(-1.5479)
{'layer0_row7': [0, 7]}	tensor(-1.5574)
{'layer0_row180': [0, 180]}	tensor(-1.5640)
{'layer0_row31': [0, 31]}	tensor(-1.5741)
{'layer0_row151': [0, 151]}	tensor(-1.5822)
{'layer1_row26': [1, 26]}	tensor(-1.5905)
{'layer0_row124': [0, 124]}	tensor(-1.5921)
{'layer0_row42': [0, 42]}	tensor(-1.6021)
{'layer0_row130': [0, 130]}	tensor(-1.6110)
{'layer0_row127': [0, 127]}	tensor(-1.6202)
{'layer0_row123': [0, 123]}	tensor(-1.6285)
{'layer0_row10': [0, 10]}	tensor(-1.6396)
{'layer0_row65': [0, 65]}	tensor(-1.6493)
{'layer1_row45': [1, 45]}	tensor(-1.6585)
{'layer1_row93': [1, 93]}	tensor(-1.6603)
{'layer1_row60': [1, 60]}	tensor(-1.6611)
{'layer0_row275': [0, 275]}	tensor(-1.6643)
{'layer0_row199': [0, 199]}	tensor(-1.6731)
{'layer1_row49': [1, 49]}	tensor(-1.6818)
{'layer0_row23': [0, 23]}	tensor(-1.6860)
{'layer0_row220': [0, 220]}	tensor(-1.6952)
{'layer0_row284': [0, 284]}	tensor(-1.7065)
{'layer0_row64': [0, 64]}	tensor(-1.7153)
{'layer1_row44': [1, 44]}	tensor(-1.7261)
{'layer1_row92': [1, 92]}	tensor(-1.7293)
{'layer0_row162': [0, 162]}	tensor(-1.7304)
{'layer0_row85': [0, 85]}	tensor(-1.7421)
{'layer0_row154': [0, 154]}	tensor(-1.7510)
{'layer0_row120': [0, 120]}	tensor(-1.7621)
{'layer0_row112': [0, 112]}	tensor(-1.7714)
{'layer0_row1': [0, 1]}	tensor(-1.7841)
{'layer1_row98': [1, 98]}	tensor(-1.7971)
{'layer0_row225': [0, 225]}	tensor(-1.7989)
{'layer0_row106': [0, 106]}	tensor(-1.8094)
{'layer0_row203': [0, 203]}	tensor(-1.8209)
{'layer0_row37': [0, 37]}	tensor(-1.8306)
{'layer0_row126': [0, 126]}	tensor(-1.8437)
{'layer0_row163': [0, 163]}	tensor(-1.8560)
{'layer0_row211': [0, 211]}	tensor(-1.8668)
{'layer0_row268': [0, 268]}	tensor(-1.8782)
{'layer0_row172': [0, 172]}	tensor(-1.8918)
{'layer0_row71': [0, 71]}	tensor(-1.9059)
{'layer0_row185': [0, 185]}	tensor(-1.9193)
{'layer0_row184': [0, 184]}	tensor(-1.9296)
{'layer1_row29': [1, 29]}	tensor(-1.9449)
{'layer0_row207': [0, 207]}	tensor(-1.9453)
{'layer0_row109': [0, 109]}	tensor(-1.9602)
{'layer0_row57': [0, 57]}	tensor(-1.9750)
{'layer0_row231': [0, 231]}	tensor(-1.9875)
{'layer1_row10': [1, 10]}	tensor(-2.0013)
{'layer1_row36': [1, 36]}	tensor(-2.0015)
{'layer0_row21': [0, 21]}	tensor(-2.0064)
{'layer1_row27': [1, 27]}	tensor(-2.0200)
{'layer0_row165': [0, 165]}	tensor(-2.0233)
{'layer0_row170': [0, 170]}	tensor(-2.0352)
{'layer0_row159': [0, 159]}	tensor(-2.0509)
{'layer0_row293': [0, 293]}	tensor(-2.0667)
{'layer0_row188': [0, 188]}	tensor(-2.0783)
{'layer0_row139': [0, 139]}	tensor(-2.0951)
{'layer0_row221': [0, 221]}	tensor(-2.1136)
{'layer0_row294': [0, 294]}	tensor(-2.1267)
{'layer1_row55': [1, 55]}	tensor(-2.1413)
{'layer0_row283': [0, 283]}	tensor(-2.1447)
{'layer0_row133': [0, 133]}	tensor(-2.1603)
{'layer0_row96': [0, 96]}	tensor(-2.1756)
{'layer1_row20': [1, 20]}	tensor(-2.1961)
{'layer0_row69': [0, 69]}	tensor(-2.1969)
{'layer1_row13': [1, 13]}	tensor(-2.2145)
{'layer0_row19': [0, 19]}	tensor(-2.2186)
{'layer0_row44': [0, 44]}	tensor(-2.2347)
{'layer1_row97': [1, 97]}	tensor(-2.2513)
{'layer0_row140': [0, 140]}	tensor(-2.2521)
{'layer0_row49': [0, 49]}	tensor(-2.2708)
{'layer0_row16': [0, 16]}	tensor(-2.2898)
{'layer0_row235': [0, 235]}	tensor(-2.3081)
{'layer0_row25': [0, 25]}	tensor(-2.3266)
{'layer0_row102': [0, 102]}	tensor(-2.3446)
{'layer1_row8': [1, 8]}	tensor(-2.3632)
{'layer0_row197': [0, 197]}	tensor(-2.3660)
{'layer0_row288': [0, 288]}	tensor(-2.3865)
{'layer0_row200': [0, 200]}	tensor(-2.4085)
{'layer0_row113': [0, 113]}	tensor(-2.4262)
{'layer0_row50': [0, 50]}	tensor(-2.4477)
{'layer0_row160': [0, 160]}	tensor(-2.4666)
{'layer0_row15': [0, 15]}	tensor(-2.4909)
{'layer0_row149': [0, 149]}	tensor(-2.5098)
{'layer0_row178': [0, 178]}	tensor(-2.5344)
{'layer0_row104': [0, 104]}	tensor(-2.5540)
{'layer1_row16': [1, 16]}	tensor(-2.5797)
{'layer1_row81': [1, 81]}	tensor(-2.5801)
{'layer0_row250': [0, 250]}	tensor(-2.5867)
{'layer0_row118': [0, 118]}	tensor(-2.6066)
{'layer0_row247': [0, 247]}	tensor(-2.6323)
{'layer1_row84': [1, 84]}	tensor(-2.6548)
{'layer0_row152': [0, 152]}	tensor(-2.6579)
{'layer0_row155': [0, 155]}	tensor(-2.6830)
{'layer0_row278': [0, 278]}	tensor(-2.7083)
{'layer0_row157': [0, 157]}	tensor(-2.7334)
{'layer1_row52': [1, 52]}	tensor(-2.7615)
{'layer1_row70': [1, 70]}	tensor(-2.7642)
{'layer1_row69': [1, 69]}	tensor(-2.7697)
{'layer0_row274': [0, 274]}	tensor(-2.7721)
{'layer0_row219': [0, 219]}	tensor(-2.7967)
{'layer0_row80': [0, 80]}	tensor(-2.8250)
{'layer1_row96': [1, 96]}	tensor(-2.8516)
{'layer1_row39': [1, 39]}	tensor(-2.8577)
{'layer0_row103': [0, 103]}	tensor(-2.8578)
{'layer1_row76': [1, 76]}	tensor(-2.8850)
{'layer0_row105': [0, 105]}	tensor(-2.8908)
{'layer0_row90': [0, 90]}	tensor(-2.9206)
{'layer1_row62': [1, 62]}	tensor(-2.9503)
{'layer0_row48': [0, 48]}	tensor(-2.9542)
{'layer0_row62': [0, 62]}	tensor(-2.9839)
{'layer0_row147': [0, 147]}	tensor(-3.0107)
{'layer1_row0': [1, 0]}	tensor(-3.0468)
{'layer0_row60': [0, 60]}	tensor(-3.0491)
{'layer0_row131': [0, 131]}	tensor(-3.0810)
{'layer0_row173': [0, 173]}	tensor(-3.1140)
{'layer0_row84': [0, 84]}	tensor(-3.1473)
{'layer0_row8': [0, 8]}	tensor(-3.1792)
{'layer0_row47': [0, 47]}	tensor(-3.2162)
{'layer0_row177': [0, 177]}	tensor(-3.2525)
{'layer0_row18': [0, 18]}	tensor(-3.2892)
{'layer0_row276': [0, 276]}	tensor(-3.3256)
{'layer1_row95': [1, 95]}	tensor(-3.3605)
{'layer0_row266': [0, 266]}	tensor(-3.3670)
{'layer0_row141': [0, 141]}	tensor(-3.4064)
{'layer0_row262': [0, 262]}	tensor(-3.4462)
{'layer0_row267': [0, 267]}	tensor(-3.4866)
{'layer0_row86': [0, 86]}	tensor(-3.5284)
{'layer1_row4': [1, 4]}	tensor(-3.5708)
{'layer0_row263': [0, 263]}	tensor(-3.5773)
{'layer0_row132': [0, 132]}	tensor(-3.6216)
{'layer1_row41': [1, 41]}	tensor(-3.6629)
{'layer1_row7': [1, 7]}	tensor(-3.6674)
{'layer0_row171': [0, 171]}	tensor(-3.6708)
{'layer1_row58': [1, 58]}	tensor(-3.7204)
{'layer0_row206': [0, 206]}	tensor(-3.7277)
{'layer0_row182': [0, 182]}	tensor(-3.7757)
{'layer1_row28': [1, 28]}	tensor(-3.8205)
{'layer1_row50': [1, 50]}	tensor(-3.8293)
{'layer1_row24': [1, 24]}	tensor(-3.8328)
{'layer1_row83': [1, 83]}	tensor(-3.8341)
{'layer0_row270': [0, 270]}	tensor(-3.8452)
{'layer1_row63': [1, 63]}	tensor(-3.8969)
{'layer0_row13': [0, 13]}	tensor(-3.9023)
{'layer0_row239': [0, 239]}	tensor(-3.9541)
{'layer0_row111': [0, 111]}	tensor(-4.0077)
{'layer0_row5': [0, 5]}	tensor(-4.0614)
{'layer0_row269': [0, 269]}	tensor(-4.1152)
{'layer0_row54': [0, 54]}	tensor(-4.1709)
{'layer0_row237': [0, 237]}	tensor(-4.2312)
{'layer0_row67': [0, 67]}	tensor(-4.2907)
{'layer0_row121': [0, 121]}	tensor(-4.3575)
{'layer1_row17': [1, 17]}	tensor(-4.4202)
{'layer0_row168': [0, 168]}	tensor(-4.4269)
{'layer0_row195': [0, 195]}	tensor(995.5058)
