Action	Reward
{'layer0_row169': [0, 169]}	tensor(-1.0355)
{'layer0_row251': [0, 251]}	tensor(-1.0383)
{'layer0_row9': [0, 9]}	tensor(-1.0438)
{'layer0_row68': [0, 68]}	tensor(-1.0478)
{'layer0_row198': [0, 198]}	tensor(-1.0517)
{'layer0_row2': [0, 2]}	tensor(-1.0546)
{'layer0_row102': [0, 102]}	tensor(-1.0607)
{'layer1_row67': [1, 67]}	tensor(-1.0644)
{'layer0_row41': [0, 41]}	tensor(-1.0651)
{'layer1_row72': [1, 72]}	tensor(-1.0698)
{'layer0_row259': [0, 259]}	tensor(-1.0702)
{'layer0_row253': [0, 253]}	tensor(-1.0746)
{'layer0_row244': [0, 244]}	tensor(-1.0787)
{'layer0_row55': [0, 55]}	tensor(-1.0837)
{'layer0_row171': [0, 171]}	tensor(-1.0871)
{'layer0_row34': [0, 34]}	tensor(-1.0916)
{'layer0_row10': [0, 10]}	tensor(-1.0958)
{'layer0_row50': [0, 50]}	tensor(-1.1000)
{'layer0_row222': [0, 222]}	tensor(-1.1057)
{'layer0_row129': [0, 129]}	tensor(-1.1103)
{'layer0_row184': [0, 184]}	tensor(-1.1142)
{'layer0_row136': [0, 136]}	tensor(-1.1172)
{'layer0_row116': [0, 116]}	tensor(-1.1228)
{'layer0_row85': [0, 85]}	tensor(-1.1285)
{'layer0_row64': [0, 64]}	tensor(-1.1315)
{'layer1_row60': [1, 60]}	tensor(-1.1368)
{'layer0_row274': [0, 274]}	tensor(-1.1395)
{'layer0_row215': [0, 215]}	tensor(-1.1436)
{'layer0_row30': [0, 30]}	tensor(-1.1483)
{'layer1_row54': [1, 54]}	tensor(-1.1521)
{'layer0_row181': [0, 181]}	tensor(-1.1554)
{'layer1_row12': [1, 12]}	tensor(-1.1602)
{'layer1_row74': [1, 74]}	tensor(-1.1603)
{'layer1_row75': [1, 75]}	tensor(-1.1617)
{'layer0_row290': [0, 290]}	tensor(-1.1621)
{'layer0_row28': [0, 28]}	tensor(-1.1679)
{'layer0_row112': [0, 112]}	tensor(-1.1741)
{'layer0_row233': [0, 233]}	tensor(-1.1780)
{'layer1_row9': [1, 9]}	tensor(-1.1829)
{'layer0_row277': [0, 277]}	tensor(-1.1857)
{'layer0_row269': [0, 269]}	tensor(-1.1893)
{'layer0_row49': [0, 49]}	tensor(-1.1940)
{'layer0_row236': [0, 236]}	tensor(-1.1995)
{'layer0_row154': [0, 154]}	tensor(-1.2049)
{'layer0_row280': [0, 280]}	tensor(-1.2102)
{'layer0_row59': [0, 59]}	tensor(-1.2164)
{'layer1_row3': [1, 3]}	tensor(-1.2218)
{'layer0_row243': [0, 243]}	tensor(-1.2218)
{'layer1_row86': [1, 86]}	tensor(-1.2294)
{'layer1_row49': [1, 49]}	tensor(-1.2296)
{'layer0_row289': [0, 289]}	tensor(-1.2309)
{'layer0_row230': [0, 230]}	tensor(-1.2353)
{'layer1_row80': [1, 80]}	tensor(-1.2423)
{'layer0_row29': [0, 29]}	tensor(-1.2431)
{'layer0_row146': [0, 146]}	tensor(-1.2503)
{'layer1_row14': [1, 14]}	tensor(-1.2549)
{'layer1_row31': [1, 31]}	tensor(-1.2575)
{'layer0_row240': [0, 240]}	tensor(-1.2586)
{'layer0_row261': [0, 261]}	tensor(-1.2628)
{'layer0_row6': [0, 6]}	tensor(-1.2704)
{'layer1_row82': [1, 82]}	tensor(-1.2753)
{'layer0_row97': [0, 97]}	tensor(-1.2773)
{'layer0_row187': [0, 187]}	tensor(-1.2824)
{'layer1_row7': [1, 7]}	tensor(-1.2888)
{'layer0_row61': [0, 61]}	tensor(-1.2897)
{'layer1_row77': [1, 77]}	tensor(-1.2963)
{'layer0_row95': [0, 95]}	tensor(-1.2979)
{'layer0_row47': [0, 47]}	tensor(-1.3027)
{'layer0_row104': [0, 104]}	tensor(-1.3101)
{'layer0_row26': [0, 26]}	tensor(-1.3179)
{'layer0_row46': [0, 46]}	tensor(-1.3217)
{'layer1_row22': [1, 22]}	tensor(-1.3288)
{'layer0_row75': [0, 75]}	tensor(-1.3306)
{'layer0_row143': [0, 143]}	tensor(-1.3374)
{'layer0_row175': [0, 175]}	tensor(-1.3423)
{'layer0_row66': [0, 66]}	tensor(-1.3508)
{'layer1_row51': [1, 51]}	tensor(-1.3574)
{'layer0_row161': [0, 161]}	tensor(-1.3579)
{'layer0_row210': [0, 210]}	tensor(-1.3646)
{'layer1_row63': [1, 63]}	tensor(-1.3701)
{'layer0_row45': [0, 45]}	tensor(-1.3728)
{'layer0_row227': [0, 227]}	tensor(-1.3789)
{'layer0_row144': [0, 144]}	tensor(-1.3856)
{'layer0_row213': [0, 213]}	tensor(-1.3933)
{'layer1_row35': [1, 35]}	tensor(-1.4010)
{'layer0_row88': [0, 88]}	tensor(-1.4024)
{'layer1_row85': [1, 85]}	tensor(-1.4097)
{'layer0_row72': [0, 72]}	tensor(-1.4121)
{'layer0_row180': [0, 180]}	tensor(-1.4188)
{'layer0_row31': [0, 31]}	tensor(-1.4252)
{'layer1_row26': [1, 26]}	tensor(-1.4319)
{'layer0_row130': [0, 130]}	tensor(-1.4356)
{'layer0_row127': [0, 127]}	tensor(-1.4423)
{'layer0_row123': [0, 123]}	tensor(-1.4492)
{'layer0_row248': [0, 248]}	tensor(-1.4562)
{'layer1_row33': [1, 33]}	tensor(-1.4645)
{'layer0_row65': [0, 65]}	tensor(-1.4670)
{'layer1_row45': [1, 45]}	tensor(-1.4743)
{'layer0_row284': [0, 284]}	tensor(-1.4746)
{'layer0_row162': [0, 162]}	tensor(-1.4841)
{'layer0_row120': [0, 120]}	tensor(-1.4913)
{'layer0_row225': [0, 225]}	tensor(-1.4989)
{'layer0_row220': [0, 220]}	tensor(-1.5073)
{'layer0_row74': [0, 74]}	tensor(-1.5159)
{'layer0_row106': [0, 106]}	tensor(-1.5243)
{'layer0_row203': [0, 203]}	tensor(-1.5324)
{'layer0_row37': [0, 37]}	tensor(-1.5403)
{'layer0_row211': [0, 211]}	tensor(-1.5477)
{'layer1_row11': [1, 11]}	tensor(-1.5584)
{'layer0_row268': [0, 268]}	tensor(-1.5578)
{'layer0_row231': [0, 231]}	tensor(-1.5689)
{'layer1_row36': [1, 36]}	tensor(-1.5773)
{'layer0_row167': [0, 167]}	tensor(-1.5783)
{'layer0_row93': [0, 93]}	tensor(-1.5887)
{'layer0_row89': [0, 89]}	tensor(-1.5966)
{'layer1_row18': [1, 18]}	tensor(-1.6058)
{'layer0_row20': [0, 20]}	tensor(-1.6080)
{'layer0_row286': [0, 286]}	tensor(-1.6171)
{'layer0_row159': [0, 159]}	tensor(-1.6254)
{'layer0_row109': [0, 109]}	tensor(-1.6352)
{'layer0_row155': [0, 155]}	tensor(-1.6447)
{'layer0_row42': [0, 42]}	tensor(-1.6542)
{'layer0_row170': [0, 170]}	tensor(-1.6653)
{'layer0_row100': [0, 100]}	tensor(-1.6746)
{'layer0_row140': [0, 140]}	tensor(-1.6848)
{'layer0_row202': [0, 202]}	tensor(-1.6945)
{'layer1_row73': [1, 73]}	tensor(-1.7063)
{'layer0_row293': [0, 293]}	tensor(-1.7075)
{'layer0_row226': [0, 226]}	tensor(-1.7160)
{'layer0_row105': [0, 105]}	tensor(-1.7283)
{'layer0_row36': [0, 36]}	tensor(-1.7383)
{'layer0_row188': [0, 188]}	tensor(-1.7493)
{'layer1_row0': [1, 0]}	tensor(-1.7587)
{'layer0_row196': [0, 196]}	tensor(-1.7636)
{'layer0_row276': [0, 276]}	tensor(-1.7743)
{'layer0_row7': [0, 7]}	tensor(-1.7836)
{'layer0_row241': [0, 241]}	tensor(-1.7957)
{'layer0_row139': [0, 139]}	tensor(-1.8097)
{'layer0_row98': [0, 98]}	tensor(-1.8186)
{'layer0_row221': [0, 221]}	tensor(-1.8288)
{'layer0_row294': [0, 294]}	tensor(-1.8444)
{'layer0_row12': [0, 12]}	tensor(-1.8554)
{'layer1_row55': [1, 55]}	tensor(-1.8674)
{'layer0_row218': [0, 218]}	tensor(-1.8700)
{'layer0_row283': [0, 283]}	tensor(-1.8820)
{'layer0_row133': [0, 133]}	tensor(-1.8957)
{'layer0_row17': [0, 17]}	tensor(-1.9071)
{'layer1_row4': [1, 4]}	tensor(-1.9207)
{'layer0_row96': [0, 96]}	tensor(-1.9220)
{'layer1_row13': [1, 13]}	tensor(-1.9356)
{'layer0_row11': [0, 11]}	tensor(-1.9383)
{'layer0_row152': [0, 152]}	tensor(-1.9518)
{'layer0_row258': [0, 258]}	tensor(-1.9637)
{'layer0_row264': [0, 264]}	tensor(-1.9795)
{'layer0_row69': [0, 69]}	tensor(-1.9933)
{'layer0_row281': [0, 281]}	tensor(-2.0081)
{'layer0_row149': [0, 149]}	tensor(-2.0210)
{'layer0_row178': [0, 178]}	tensor(-2.0347)
{'layer0_row113': [0, 113]}	tensor(-2.0506)
{'layer0_row19': [0, 19]}	tensor(-2.0655)
{'layer0_row52': [0, 52]}	tensor(-2.0804)
{'layer0_row250': [0, 250]}	tensor(-2.0940)
{'layer0_row247': [0, 247]}	tensor(-2.1123)
{'layer0_row278': [0, 278]}	tensor(-2.1259)
{'layer0_row35': [0, 35]}	tensor(-2.1429)
{'layer0_row63': [0, 63]}	tensor(-2.1584)
{'layer1_row70': [1, 70]}	tensor(-2.1765)
{'layer0_row157': [0, 157]}	tensor(-2.1788)
{'layer1_row48': [1, 48]}	tensor(-2.1966)
{'layer1_row41': [1, 41]}	tensor(-2.1989)
{'layer1_row34': [1, 34]}	tensor(-2.2007)
{'layer0_row176': [0, 176]}	tensor(-2.2038)
{'layer1_row59': [1, 59]}	tensor(-2.2191)
{'layer1_row93': [1, 93]}	tensor(-2.2233)
{'layer0_row173': [0, 173]}	tensor(-2.2272)
{'layer1_row52': [1, 52]}	tensor(-2.2434)
{'layer1_row39': [1, 39]}	tensor(-2.2458)
{'layer0_row103': [0, 103]}	tensor(-2.2495)
{'layer1_row78': [1, 78]}	tensor(-2.2678)
{'layer0_row141': [0, 141]}	tensor(-2.2710)
{'layer0_row234': [0, 234]}	tensor(-2.2880)
{'layer1_row66': [1, 66]}	tensor(-2.3056)
{'layer0_row166': [0, 166]}	tensor(-2.3116)
{'layer0_row172': [0, 172]}	tensor(-2.3300)
{'layer0_row224': [0, 224]}	tensor(-2.3493)
{'layer0_row285': [0, 285]}	tensor(-2.3675)
{'layer1_row29': [1, 29]}	tensor(-2.3872)
{'layer1_row43': [1, 43]}	tensor(-2.3881)
{'layer0_row216': [0, 216]}	tensor(-2.3934)
{'layer0_row25': [0, 25]}	tensor(-2.4126)
{'layer0_row235': [0, 235]}	tensor(-2.4327)
{'layer1_row76': [1, 76]}	tensor(-2.4560)
{'layer0_row201': [0, 201]}	tensor(-2.4558)
{'layer0_row90': [0, 90]}	tensor(-2.4777)
{'layer1_row62': [1, 62]}	tensor(-2.4995)
{'layer0_row151': [0, 151]}	tensor(-2.5007)
{'layer0_row48': [0, 48]}	tensor(-2.5252)
{'layer1_row68': [1, 68]}	tensor(-2.5460)
{'layer0_row156': [0, 156]}	tensor(-2.5521)
{'layer0_row199': [0, 199]}	tensor(-2.5745)
{'layer0_row62': [0, 62]}	tensor(-2.5967)
{'layer0_row207': [0, 207]}	tensor(-2.6202)
{'layer0_row107': [0, 107]}	tensor(-2.6466)
{'layer1_row21': [1, 21]}	tensor(-2.6701)
{'layer1_row61': [1, 61]}	tensor(-2.6720)
{'layer1_row91': [1, 91]}	tensor(-2.6772)
{'layer0_row13': [0, 13]}	tensor(-2.6792)
{'layer0_row214': [0, 214]}	tensor(-2.7028)
{'layer0_row205': [0, 205]}	tensor(-2.7298)
{'layer0_row237': [0, 237]}	tensor(-2.7541)
{'layer0_row147': [0, 147]}	tensor(-2.7831)
{'layer0_row238': [0, 238]}	tensor(-2.8100)
{'layer0_row200': [0, 200]}	tensor(-2.8378)
{'layer0_row298': [0, 298]}	tensor(-2.8641)
{'layer0_row60': [0, 60]}	tensor(-2.8936)
{'layer0_row131': [0, 131]}	tensor(-2.9193)
{'layer0_row84': [0, 84]}	tensor(-2.9514)
{'layer1_row69': [1, 69]}	tensor(-2.9800)
{'layer0_row177': [0, 177]}	tensor(-2.9836)
{'layer0_row18': [0, 18]}	tensor(-3.0156)
{'layer0_row179': [0, 179]}	tensor(-3.0487)
{'layer0_row266': [0, 266]}	tensor(-3.0817)
{'layer0_row40': [0, 40]}	tensor(-3.1136)
{'layer0_row182': [0, 182]}	tensor(-3.1481)
{'layer0_row262': [0, 262]}	tensor(-3.1818)
{'layer0_row70': [0, 70]}	tensor(-3.2181)
{'layer0_row1': [0, 1]}	tensor(-3.2529)
{'layer1_row40': [1, 40]}	tensor(-3.2882)
{'layer0_row150': [0, 150]}	tensor(-3.2965)
{'layer0_row267': [0, 267]}	tensor(-3.3296)
{'layer0_row92': [0, 92]}	tensor(-3.3697)
{'layer0_row114': [0, 114]}	tensor(-3.4076)
{'layer0_row263': [0, 263]}	tensor(-3.4516)
{'layer1_row44': [1, 44]}	tensor(-3.4942)
{'layer0_row272': [0, 272]}	tensor(-3.4978)
{'layer0_row115': [0, 115]}	tensor(-3.5415)
{'layer0_row132': [0, 132]}	tensor(-3.5859)
{'layer0_row242': [0, 242]}	tensor(-3.6275)
{'layer1_row58': [1, 58]}	tensor(-3.6693)
{'layer1_row28': [1, 28]}	tensor(-3.6783)
{'layer1_row46': [1, 46]}	tensor(-3.6855)
{'layer1_row50': [1, 50]}	tensor(-3.6850)
{'layer0_row58': [0, 58]}	tensor(-3.6909)
{'layer0_row186': [0, 186]}	tensor(-3.7420)
{'layer1_row79': [1, 79]}	tensor(-3.7877)
{'layer0_row54': [0, 54]}	tensor(-3.7930)
{'layer0_row67': [0, 67]}	tensor(-3.8427)
{'layer0_row82': [0, 82]}	tensor(-3.8928)
{'layer1_row71': [1, 71]}	tensor(-3.9485)
{'layer0_row273': [0, 273]}	tensor(-3.9545)
{'layer0_row219': [0, 219]}	tensor(-4.0037)
{'layer1_row10': [1, 10]}	tensor(-4.0639)
{'layer0_row296': [0, 296]}	tensor(-4.0624)
{'layer0_row245': [0, 245]}	tensor(-4.1204)
{'layer1_row95': [1, 95]}	tensor(-4.1795)
{'layer0_row87': [0, 87]}	tensor(-4.1898)
{'layer1_row88': [1, 88]}	tensor(-4.2503)
{'layer0_row117': [0, 117]}	tensor(-4.2518)
{'layer0_row204': [0, 204]}	tensor(-4.3182)
{'layer1_row90': [1, 90]}	tensor(-4.3834)
{'layer0_row160': [0, 160]}	tensor(-4.3912)
{'layer0_row39': [0, 39]}	tensor(995.5436)
