Action	Reward
{'layer1_row45': [1, 45]}	tensor(-0.6962)
{'layer0_row238': [0, 238]}	tensor(-0.6954)
{'layer1_row49': [1, 49]}	tensor(-0.6929)
{'layer0_row284': [0, 284]}	tensor(-0.6921)
{'layer0_row64': [0, 64]}	tensor(-0.6896)
{'layer0_row162': [0, 162]}	tensor(-0.6861)
{'layer0_row85': [0, 85]}	tensor(-0.6836)
{'layer0_row20': [0, 20]}	tensor(-0.6807)
{'layer0_row161': [0, 161]}	tensor(-0.6775)
{'layer0_row154': [0, 154]}	tensor(-0.6745)
{'layer0_row120': [0, 120]}	tensor(-0.6719)
{'layer1_row30': [1, 30]}	tensor(-0.6693)
{'layer0_row225': [0, 225]}	tensor(-0.6678)
{'layer0_row220': [0, 220]}	tensor(-0.6646)
{'layer0_row74': [0, 74]}	tensor(-0.6616)
{'layer0_row106': [0, 106]}	tensor(-0.6592)
{'layer0_row203': [0, 203]}	tensor(-0.6557)
{'layer0_row229': [0, 229]}	tensor(-0.6530)
{'layer0_row37': [0, 37]}	tensor(-0.6502)
{'layer0_row211': [0, 211]}	tensor(-0.6479)
{'layer0_row235': [0, 235]}	tensor(-0.6446)
{'layer0_row268': [0, 268]}	tensor(-0.6415)
{'layer0_row231': [0, 231]}	tensor(-0.6387)
{'layer1_row36': [1, 36]}	tensor(-0.6356)
{'layer0_row167': [0, 167]}	tensor(-0.6351)
{'layer0_row165': [0, 165]}	tensor(-0.6318)
{'layer0_row93': [0, 93]}	tensor(-0.6292)
{'layer0_row89': [0, 89]}	tensor(-0.6265)
{'layer1_row56': [1, 56]}	tensor(-0.6240)
{'layer1_row18': [1, 18]}	tensor(-0.6222)
{'layer0_row170': [0, 170]}	tensor(-0.6219)
{'layer0_row100': [0, 100]}	tensor(-0.6189)
{'layer0_row159': [0, 159]}	tensor(-0.6161)
{'layer1_row73': [1, 73]}	tensor(-0.6126)
{'layer0_row293': [0, 293]}	tensor(-0.6123)
{'layer0_row226': [0, 226]}	tensor(-0.6092)
{'layer0_row188': [0, 188]}	tensor(-0.6067)
{'layer0_row7': [0, 7]}	tensor(-0.6037)
{'layer0_row241': [0, 241]}	tensor(-0.6007)
{'layer0_row139': [0, 139]}	tensor(-0.5975)
{'layer0_row221': [0, 221]}	tensor(-0.5953)
{'layer0_row294': [0, 294]}	tensor(-0.5917)
{'layer1_row55': [1, 55]}	tensor(-0.5896)
{'layer0_row218': [0, 218]}	tensor(-0.5888)
{'layer0_row283': [0, 283]}	tensor(-0.5858)
{'layer0_row133': [0, 133]}	tensor(-0.5825)
{'layer0_row96': [0, 96]}	tensor(-0.5792)
{'layer0_row11': [0, 11]}	tensor(-0.5764)
{'layer0_row264': [0, 264]}	tensor(-0.5741)
{'layer1_row20': [1, 20]}	tensor(-0.5704)
{'layer0_row69': [0, 69]}	tensor(-0.5702)
{'layer1_row13': [1, 13]}	tensor(-0.5671)
{'layer0_row6': [0, 6]}	tensor(-0.5665)
{'layer1_row97': [1, 97]}	tensor(-0.5636)
{'layer0_row281': [0, 281]}	tensor(-0.5629)
{'layer0_row109': [0, 109]}	tensor(-0.5603)
{'layer0_row177': [0, 177]}	tensor(-0.5571)
{'layer0_row266': [0, 266]}	tensor(-0.5550)
{'layer0_row149': [0, 149]}	tensor(-0.5518)
{'layer0_row178': [0, 178]}	tensor(-0.5490)
{'layer0_row113': [0, 113]}	tensor(-0.5453)
{'layer1_row46': [1, 46]}	tensor(-0.5427)
{'layer0_row19': [0, 19]}	tensor(-0.5425)
{'layer0_row250': [0, 250]}	tensor(-0.5394)
{'layer0_row118': [0, 118]}	tensor(-0.5364)
{'layer0_row247': [0, 247]}	tensor(-0.5335)
{'layer0_row278': [0, 278]}	tensor(-0.5306)
{'layer0_row157': [0, 157]}	tensor(-0.5276)
{'layer1_row34': [1, 34]}	tensor(-0.5250)
{'layer1_row93': [1, 93]}	tensor(-0.5237)
{'layer0_row152': [0, 152]}	tensor(-0.5236)
{'layer1_row52': [1, 52]}	tensor(-0.5207)
{'layer0_row184': [0, 184]}	tensor(-0.5199)
{'layer1_row70': [1, 70]}	tensor(-0.5170)
{'layer1_row39': [1, 39]}	tensor(-0.5172)
{'layer0_row103': [0, 103]}	tensor(-0.5161)
{'layer0_row191': [0, 191]}	tensor(-0.5130)
{'layer0_row25': [0, 25]}	tensor(-0.5100)
{'layer1_row76': [1, 76]}	tensor(-0.5068)
{'layer0_row296': [0, 296]}	tensor(-0.5067)
{'layer0_row210': [0, 210]}	tensor(-0.5041)
{'layer1_row29': [1, 29]}	tensor(-0.5013)
{'layer0_row201': [0, 201]}	tensor(-0.5004)
{'layer0_row90': [0, 90]}	tensor(-0.4974)
{'layer1_row62': [1, 62]}	tensor(-0.4947)
{'layer0_row151': [0, 151]}	tensor(-0.4944)
{'layer0_row277': [0, 277]}	tensor(-0.4907)
{'layer0_row48': [0, 48]}	tensor(-0.4886)
{'layer0_row98': [0, 98]}	tensor(-0.4852)
{'layer0_row104': [0, 104]}	tensor(-0.4824)
{'layer0_row49': [0, 49]}	tensor(-0.4793)
{'layer0_row56': [0, 56]}	tensor(-0.4770)
{'layer0_row156': [0, 156]}	tensor(-0.4740)
{'layer0_row62': [0, 62]}	tensor(-0.4717)
{'layer0_row207': [0, 207]}	tensor(-0.4682)
{'layer0_row147': [0, 147]}	tensor(-0.4653)
{'layer0_row146': [0, 146]}	tensor(-0.4625)
{'layer1_row0': [1, 0]}	tensor(-0.4598)
{'layer1_row71': [1, 71]}	tensor(-0.4593)
{'layer0_row200': [0, 200]}	tensor(-0.4586)
{'layer0_row101': [0, 101]}	tensor(-0.4557)
{'layer1_row15': [1, 15]}	tensor(-0.4525)
{'layer0_row298': [0, 298]}	tensor(-0.4526)
{'layer0_row60': [0, 60]}	tensor(-0.4495)
{'layer0_row131': [0, 131]}	tensor(-0.4469)
{'layer0_row173': [0, 173]}	tensor(-0.4438)
{'layer0_row84': [0, 84]}	tensor(-0.4410)
{'layer0_row8': [0, 8]}	tensor(-0.4379)
{'layer1_row69': [1, 69]}	tensor(-0.4353)
{'layer1_row82': [1, 82]}	tensor(-0.4345)
{'layer0_row297': [0, 297]}	tensor(-0.4340)
{'layer0_row18': [0, 18]}	tensor(-0.4311)
{'layer1_row28': [1, 28]}	tensor(-0.4283)
{'layer1_row78': [1, 78]}	tensor(-0.4278)
{'layer0_row276': [0, 276]}	tensor(-0.4274)
{'layer0_row179': [0, 179]}	tensor(-0.4244)
{'layer0_row141': [0, 141]}	tensor(-0.4215)
{'layer0_row262': [0, 262]}	tensor(-0.4190)
{'layer0_row267': [0, 267]}	tensor(-0.4160)
{'layer0_row86': [0, 86]}	tensor(-0.4130)
{'layer1_row4': [1, 4]}	tensor(-0.4102)
{'layer0_row263': [0, 263]}	tensor(-0.4098)
{'layer1_row44': [1, 44]}	tensor(-0.4068)
{'layer0_row30': [0, 30]}	tensor(-0.4062)
{'layer0_row115': [0, 115]}	tensor(-0.4037)
{'layer0_row132': [0, 132]}	tensor(-0.4007)
{'layer1_row41': [1, 41]}	tensor(-0.3975)
{'layer0_row242': [0, 242]}	tensor(-0.3973)
{'layer1_row7': [1, 7]}	tensor(-0.3944)
{'layer0_row171': [0, 171]}	tensor(-0.3938)
{'layer0_row102': [0, 102]}	tensor(-0.3915)
{'layer1_row58': [1, 58]}	tensor(-0.3883)
{'layer0_row124': [0, 124]}	tensor(-0.3880)
{'layer1_row11': [1, 11]}	tensor(-0.3849)
{'layer0_row182': [0, 182]}	tensor(-0.3849)
{'layer1_row50': [1, 50]}	tensor(-0.3814)
{'layer1_row43': [1, 43]}	tensor(-0.3815)
{'layer0_row269': [0, 269]}	tensor(-0.3812)
{'layer0_row54': [0, 54]}	tensor(-0.3780)
{'layer0_row245': [0, 245]}	tensor(-0.3753)
{'layer0_row237': [0, 237]}	tensor(-0.3723)
{'layer0_row67': [0, 67]}	tensor(-0.3696)
{'layer1_row95': [1, 95]}	tensor(-0.3667)
{'layer0_row121': [0, 121]}	tensor(-0.3661)
{'layer0_row168': [0, 168]}	tensor(-0.3631)
{'layer0_row272': [0, 272]}	tensor(-0.3604)
{'layer0_row196': [0, 196]}	tensor(-0.3581)
{'layer0_row79': [0, 79]}	tensor(-0.3550)
{'layer0_row265': [0, 265]}	tensor(-0.3519)
{'layer1_row17': [1, 17]}	tensor(-0.3493)
{'layer0_row17': [0, 17]}	tensor(-0.3490)
{'layer0_row208': [0, 208]}	tensor(-0.3461)
{'layer0_row206': [0, 206]}	tensor(-0.3436)
{'layer0_row187': [0, 187]}	tensor(-0.3407)
{'layer0_row21': [0, 21]}	tensor(-0.3377)
{'layer0_row145': [0, 145]}	tensor(-0.3350)
{'layer0_row223': [0, 223]}	tensor(-0.3322)
{'layer0_row14': [0, 14]}	tensor(-0.3293)
{'layer0_row61': [0, 61]}	tensor(-0.3265)
{'layer0_row288': [0, 288]}	tensor(-0.3234)
{'layer0_row212': [0, 212]}	tensor(-0.3211)
{'layer0_row27': [0, 27]}	tensor(-0.3181)
{'layer0_row224': [0, 224]}	tensor(-0.3150)
{'layer0_row92': [0, 92]}	tensor(-0.3124)
{'layer1_row6': [1, 6]}	tensor(-0.3096)
{'layer0_row4': [0, 4]}	tensor(-0.3094)
{'layer1_row14': [1, 14]}	tensor(-0.3061)
{'layer0_row82': [0, 82]}	tensor(-0.3063)
{'layer0_row153': [0, 153]}	tensor(-0.3034)
{'layer0_row0': [0, 0]}	tensor(-0.3005)
{'layer0_row291': [0, 291]}	tensor(-0.2975)
{'layer1_row12': [1, 12]}	tensor(-0.2949)
{'layer0_row199': [0, 199]}	tensor(-0.2943)
{'layer1_row10': [1, 10]}	tensor(-0.2916)
{'layer0_row41': [0, 41]}	tensor(-0.2913)
{'layer0_row270': [0, 270]}	tensor(-0.2885)
{'layer0_row95': [0, 95]}	tensor(-0.2858)
{'layer0_row39': [0, 39]}	tensor(-0.2827)
{'layer0_row50': [0, 50]}	tensor(-0.2802)
{'layer0_row155': [0, 155]}	tensor(-0.2774)
{'layer0_row254': [0, 254]}	tensor(-0.2749)
{'layer0_row163': [0, 163]}	tensor(-0.2720)
{'layer0_row215': [0, 215]}	tensor(-0.2692)
{'layer0_row76': [0, 76]}	tensor(-0.2662)
{'layer0_row160': [0, 160]}	tensor(-0.2634)
{'layer0_row261': [0, 261]}	tensor(-0.2605)
{'layer0_row233': [0, 233]}	tensor(-0.2579)
{'layer0_row129': [0, 129]}	tensor(-0.2550)
{'layer0_row91': [0, 91]}	tensor(-0.2522)
{'layer0_row256': [0, 256]}	tensor(-0.2496)
{'layer0_row286': [0, 286]}	tensor(-0.2467)
{'layer0_row1': [0, 1]}	tensor(-0.2439)
{'layer1_row25': [1, 25]}	tensor(-0.2411)
{'layer0_row80': [0, 80]}	tensor(-0.2408)
{'layer0_row222': [0, 222]}	tensor(-0.2380)
{'layer1_row40': [1, 40]}	tensor(-0.2352)
{'layer1_row98': [1, 98]}	tensor(-0.2348)
{'layer0_row114': [0, 114]}	tensor(-0.2344)
{'layer1_row60': [1, 60]}	tensor(-0.2318)
{'layer1_row19': [1, 19]}	tensor(-0.2314)
{'layer0_row58': [0, 58]}	tensor(-0.2313)
{'layer0_row5': [0, 5]}	tensor(-0.2285)
{'layer0_row128': [0, 128]}	tensor(-0.2255)
{'layer0_row239': [0, 239]}	tensor(-0.2228)
{'layer0_row195': [0, 195]}	tensor(-0.2201)
{'layer0_row197': [0, 197]}	tensor(-0.2173)
{'layer0_row32': [0, 32]}	tensor(-0.2146)
{'layer1_row61': [1, 61]}	tensor(-0.2116)
{'layer1_row63': [1, 63]}	tensor(-0.2116)
{'layer0_row78': [0, 78]}	tensor(-0.2112)
{'layer0_row24': [0, 24]}	tensor(-0.2083)
{'layer0_row46': [0, 46]}	tensor(-0.2056)
{'layer0_row252': [0, 252]}	tensor(-0.2027)
{'layer1_row68': [1, 68]}	tensor(-0.2002)
{'layer0_row260': [0, 260]}	tensor(-0.1999)
{'layer0_row70': [0, 70]}	tensor(-0.1971)
{'layer1_row91': [1, 91]}	tensor(-0.1943)
{'layer1_row37': [1, 37]}	tensor(-0.1941)
{'layer0_row204': [0, 204]}	tensor(-0.1938)
{'layer0_row219': [0, 219]}	tensor(-0.1909)
{'layer0_row134': [0, 134]}	tensor(-0.1882)
{'layer0_row116': [0, 116]}	tensor(-0.1854)
{'layer0_row287': [0, 287]}	tensor(999.8174)
