Action	Reward
{'layer0_row224': [0, 224]}	tensor(-1.1063)
{'layer0_row217': [0, 217]}	tensor(-1.1107)
{'layer0_row205': [0, 205]}	tensor(-1.1155)
{'layer0_row40': [0, 40]}	tensor(-1.1195)
{'layer0_row128': [0, 128]}	tensor(-1.1232)
{'layer0_row99': [0, 99]}	tensor(-1.1291)
{'layer0_row22': [0, 22]}	tensor(-1.1340)
{'layer0_row111': [0, 111]}	tensor(-1.1391)
{'layer0_row223': [0, 223]}	tensor(-1.1434)
{'layer0_row193': [0, 193]}	tensor(-1.1478)
{'layer0_row288': [0, 288]}	tensor(-1.1529)
{'layer0_row271': [0, 271]}	tensor(-1.1574)
{'layer0_row169': [0, 169]}	tensor(-1.1631)
{'layer0_row251': [0, 251]}	tensor(-1.1671)
{'layer0_row77': [0, 77]}	tensor(-1.1721)
{'layer0_row9': [0, 9]}	tensor(-1.1779)
{'layer0_row68': [0, 68]}	tensor(-1.1830)
{'layer0_row212': [0, 212]}	tensor(-1.1891)
{'layer0_row267': [0, 267]}	tensor(-1.1930)
{'layer0_row130': [0, 130]}	tensor(-1.1975)
{'layer0_row268': [0, 268]}	tensor(-1.2028)
{'layer0_row198': [0, 198]}	tensor(-1.2093)
{'layer1_row3': [1, 3]}	tensor(-1.2154)
{'layer0_row47': [0, 47]}	tensor(-1.2143)
{'layer0_row281': [0, 281]}	tensor(-1.2205)
{'layer0_row233': [0, 233]}	tensor(-1.2262)
{'layer1_row49': [1, 49]}	tensor(-1.2318)
{'layer0_row3': [0, 3]}	tensor(-1.2340)
{'layer0_row51': [0, 51]}	tensor(-1.2393)
{'layer0_row2': [0, 2]}	tensor(-1.2453)
{'layer0_row131': [0, 131]}	tensor(-1.2515)
{'layer1_row45': [1, 45]}	tensor(-1.2573)
{'layer0_row197': [0, 197]}	tensor(-1.2575)
{'layer0_row289': [0, 289]}	tensor(-1.2639)
{'layer0_row165': [0, 165]}	tensor(-1.2690)
{'layer1_row67': [1, 67]}	tensor(-1.2756)
{'layer1_row72': [1, 72]}	tensor(-1.2770)
{'layer0_row259': [0, 259]}	tensor(-1.2770)
{'layer1_row97': [1, 97]}	tensor(-1.2854)
{'layer0_row244': [0, 244]}	tensor(-1.2861)
{'layer0_row209': [0, 209]}	tensor(-1.2921)
{'layer0_row34': [0, 34]}	tensor(-1.2981)
{'layer1_row54': [1, 54]}	tensor(-1.3047)
{'layer0_row110': [0, 110]}	tensor(-1.3064)
{'layer0_row163': [0, 163]}	tensor(-1.3106)
{'layer1_row27': [1, 27]}	tensor(-1.3185)
{'layer0_row59': [0, 59]}	tensor(-1.3205)
{'layer0_row243': [0, 243]}	tensor(-1.3274)
{'layer0_row124': [0, 124]}	tensor(-1.3314)
{'layer0_row282': [0, 282]}	tensor(-1.3404)
{'layer0_row159': [0, 159]}	tensor(-1.3460)
{'layer1_row63': [1, 63]}	tensor(-1.3531)
{'layer1_row86': [1, 86]}	tensor(-1.3535)
{'layer0_row230': [0, 230]}	tensor(-1.3553)
{'layer1_row35': [1, 35]}	tensor(-1.3616)
{'layer1_row80': [1, 80]}	tensor(-1.3634)
{'layer0_row180': [0, 180]}	tensor(-1.3659)
{'layer0_row103': [0, 103]}	tensor(-1.3730)
{'layer1_row31': [1, 31]}	tensor(-1.3794)
{'layer0_row17': [0, 17]}	tensor(-1.3812)
{'layer0_row97': [0, 97]}	tensor(-1.3870)
{'layer0_row155': [0, 155]}	tensor(-1.3943)
{'layer1_row22': [1, 22]}	tensor(-1.4028)
{'layer0_row175': [0, 175]}	tensor(-1.4037)
{'layer0_row66': [0, 66]}	tensor(-1.4105)
{'layer1_row51': [1, 51]}	tensor(-1.4162)
{'layer0_row96': [0, 96]}	tensor(-1.4191)
{'layer0_row104': [0, 104]}	tensor(-1.4272)
{'layer0_row45': [0, 45]}	tensor(-1.4324)
{'layer0_row222': [0, 222]}	tensor(-1.4429)
{'layer0_row20': [0, 20]}	tensor(-1.4494)
{'layer0_row37': [0, 37]}	tensor(-1.4558)
{'layer0_row62': [0, 62]}	tensor(-1.4648)
{'layer0_row227': [0, 227]}	tensor(-1.4712)
{'layer1_row17': [1, 17]}	tensor(-1.4801)
{'layer0_row144': [0, 144]}	tensor(-1.4826)
{'layer1_row75': [1, 75]}	tensor(-1.4900)
{'layer0_row275': [0, 275]}	tensor(-1.4922)
{'layer0_row167': [0, 167]}	tensor(-1.4992)
{'layer0_row54': [0, 54]}	tensor(-1.5085)
{'layer0_row283': [0, 283]}	tensor(-1.5152)
{'layer1_row18': [1, 18]}	tensor(-1.5224)
{'layer0_row213': [0, 213]}	tensor(-1.5273)
{'layer0_row105': [0, 105]}	tensor(-1.5341)
{'layer1_row33': [1, 33]}	tensor(-1.5437)
{'layer1_row95': [1, 95]}	tensor(-1.5450)
{'layer0_row39': [0, 39]}	tensor(-1.5471)
{'layer0_row16': [0, 16]}	tensor(-1.5572)
{'layer0_row102': [0, 102]}	tensor(-1.5650)
{'layer1_row21': [1, 21]}	tensor(-1.5745)
{'layer0_row75': [0, 75]}	tensor(-1.5759)
{'layer1_row74': [1, 74]}	tensor(-1.5845)
{'layer0_row201': [0, 201]}	tensor(-1.5851)
{'layer0_row88': [0, 88]}	tensor(-1.5960)
{'layer1_row37': [1, 37]}	tensor(-1.6044)
{'layer0_row276': [0, 276]}	tensor(-1.6060)
{'layer0_row266': [0, 266]}	tensor(-1.6147)
{'layer0_row27': [0, 27]}	tensor(-1.6252)
{'layer0_row139': [0, 139]}	tensor(-1.6364)
{'layer1_row85': [1, 85]}	tensor(-1.6439)
{'layer0_row26': [0, 26]}	tensor(-1.6438)
{'layer0_row72': [0, 72]}	tensor(-1.6564)
{'layer0_row31': [0, 31]}	tensor(-1.6656)
{'layer0_row127': [0, 127]}	tensor(-1.6760)
{'layer0_row123': [0, 123]}	tensor(-1.6848)
{'layer0_row220': [0, 220]}	tensor(-1.6956)
{'layer1_row10': [1, 10]}	tensor(-1.7039)
{'layer0_row241': [0, 241]}	tensor(-1.7078)
{'layer0_row290': [0, 290]}	tensor(-1.7185)
{'layer1_row29': [1, 29]}	tensor(-1.7294)
{'layer1_row60': [1, 60]}	tensor(-1.7318)
{'layer0_row248': [0, 248]}	tensor(-1.7328)
{'layer0_row65': [0, 65]}	tensor(-1.7437)
{'layer0_row284': [0, 284]}	tensor(-1.7543)
{'layer0_row64': [0, 64]}	tensor(-1.7653)
{'layer1_row93': [1, 93]}	tensor(-1.7760)
{'layer1_row50': [1, 50]}	tensor(-1.7791)
{'layer0_row162': [0, 162]}	tensor(-1.7824)
{'layer0_row85': [0, 85]}	tensor(-1.7941)
{'layer0_row154': [0, 154]}	tensor(-1.8047)
{'layer0_row250': [0, 250]}	tensor(-1.8161)
{'layer0_row117': [0, 117]}	tensor(-1.8270)
{'layer0_row120': [0, 120]}	tensor(-1.8389)
{'layer0_row140': [0, 140]}	tensor(-1.8523)
{'layer1_row30': [1, 30]}	tensor(-1.8636)
{'layer0_row225': [0, 225]}	tensor(-1.8655)
{'layer0_row70': [0, 70]}	tensor(-1.8797)
{'layer0_row74': [0, 74]}	tensor(-1.8911)
{'layer1_row40': [1, 40]}	tensor(-1.9027)
{'layer0_row245': [0, 245]}	tensor(-1.9045)
{'layer0_row106': [0, 106]}	tensor(-1.9194)
{'layer1_row36': [1, 36]}	tensor(-1.9323)
{'layer0_row48': [0, 48]}	tensor(-1.9365)
{'layer0_row218': [0, 218]}	tensor(-1.9473)
{'layer0_row287': [0, 287]}	tensor(-1.9619)
{'layer0_row203': [0, 203]}	tensor(-1.9740)
{'layer0_row211': [0, 211]}	tensor(-1.9895)
{'layer0_row231': [0, 231]}	tensor(-2.0030)
{'layer0_row93': [0, 93]}	tensor(-2.0175)
{'layer0_row89': [0, 89]}	tensor(-2.0298)
{'layer0_row170': [0, 170]}	tensor(-2.0464)
{'layer0_row100': [0, 100]}	tensor(-2.0625)
{'layer1_row73': [1, 73]}	tensor(-2.0754)
{'layer0_row293': [0, 293]}	tensor(-2.0758)
{'layer0_row226': [0, 226]}	tensor(-2.0958)
{'layer0_row188': [0, 188]}	tensor(-2.1106)
{'layer0_row7': [0, 7]}	tensor(-2.1267)
{'layer0_row294': [0, 294]}	tensor(-2.1397)
{'layer0_row264': [0, 264]}	tensor(-2.1577)
{'layer0_row6': [0, 6]}	tensor(-2.1750)
{'layer0_row73': [0, 73]}	tensor(-2.1918)
{'layer1_row79': [1, 79]}	tensor(-2.2104)
{'layer0_row109': [0, 109]}	tensor(-2.2094)
{'layer0_row149': [0, 149]}	tensor(-2.2290)
{'layer0_row178': [0, 178]}	tensor(-2.2461)
{'layer0_row113': [0, 113]}	tensor(-2.2643)
{'layer0_row19': [0, 19]}	tensor(-2.2824)
{'layer0_row118': [0, 118]}	tensor(-2.3012)
{'layer0_row134': [0, 134]}	tensor(-2.3189)
{'layer1_row6': [1, 6]}	tensor(-2.3399)
{'layer0_row247': [0, 247]}	tensor(-2.3426)
{'layer0_row278': [0, 278]}	tensor(-2.3612)
{'layer0_row157': [0, 157]}	tensor(-2.3790)
{'layer1_row34': [1, 34]}	tensor(-2.3993)
{'layer0_row152': [0, 152]}	tensor(-2.4042)
{'layer1_row52': [1, 52]}	tensor(-2.4232)
{'layer0_row184': [0, 184]}	tensor(-2.4263)
{'layer1_row70': [1, 70]}	tensor(-2.4477)
{'layer1_row39': [1, 39]}	tensor(-2.4501)
{'layer0_row297': [0, 297]}	tensor(-2.4556)
{'layer0_row61': [0, 61]}	tensor(-2.4730)
{'layer1_row58': [1, 58]}	tensor(-2.4979)
{'layer0_row191': [0, 191]}	tensor(-2.4994)
{'layer1_row76': [1, 76]}	tensor(-2.5223)
{'layer0_row90': [0, 90]}	tensor(-2.5286)
{'layer0_row35': [0, 35]}	tensor(-2.5477)
{'layer1_row62': [1, 62]}	tensor(-2.5724)
{'layer1_row78': [1, 78]}	tensor(-2.5758)
{'layer0_row151': [0, 151]}	tensor(-2.5767)
{'layer0_row277': [0, 277]}	tensor(-2.6019)
{'layer0_row156': [0, 156]}	tensor(-2.6254)
{'layer0_row207': [0, 207]}	tensor(-2.6468)
{'layer0_row112': [0, 112]}	tensor(-2.6733)
{'layer0_row147': [0, 147]}	tensor(-2.7009)
{'layer1_row87': [1, 87]}	tensor(-2.7268)
{'layer0_row146': [0, 146]}	tensor(-2.7263)
{'layer0_row285': [0, 285]}	tensor(-2.7553)
{'layer0_row98': [0, 98]}	tensor(-2.7822)
{'layer0_row279': [0, 279]}	tensor(-2.8071)
{'layer1_row0': [1, 0]}	tensor(-2.8351)
{'layer0_row200': [0, 200]}	tensor(-2.8422)
{'layer1_row15': [1, 15]}	tensor(-2.8674)
{'layer0_row298': [0, 298]}	tensor(-2.8706)
{'layer0_row60': [0, 60]}	tensor(-2.8995)
{'layer0_row173': [0, 173]}	tensor(-2.9320)
{'layer0_row84': [0, 84]}	tensor(-2.9597)
{'layer0_row8': [0, 8]}	tensor(-2.9921)
{'layer1_row16': [1, 16]}	tensor(-3.0224)
{'layer1_row69': [1, 69]}	tensor(-3.0261)
{'layer1_row82': [1, 82]}	tensor(-3.0287)
{'layer0_row101': [0, 101]}	tensor(-3.0342)
{'layer0_row18': [0, 18]}	tensor(-3.0642)
{'layer0_row179': [0, 179]}	tensor(-3.1006)
{'layer0_row141': [0, 141]}	tensor(-3.1316)
{'layer0_row262': [0, 262]}	tensor(-3.1703)
{'layer1_row4': [1, 4]}	tensor(-3.2028)
{'layer0_row263': [0, 263]}	tensor(-3.2060)
{'layer1_row44': [1, 44]}	tensor(-3.2441)
{'layer0_row136': [0, 136]}	tensor(-3.2466)
{'layer0_row232': [0, 232]}	tensor(-3.2822)
{'layer0_row30': [0, 30]}	tensor(-3.3174)
{'layer0_row115': [0, 115]}	tensor(-3.3550)
{'layer0_row132': [0, 132]}	tensor(-3.4011)
{'layer0_row92': [0, 92]}	tensor(-3.4382)
{'layer1_row41': [1, 41]}	tensor(-3.4843)
{'layer0_row237': [0, 237]}	tensor(-3.4862)
{'layer1_row7': [1, 7]}	tensor(-3.5248)
{'layer0_row41': [0, 41]}	tensor(-3.5338)
{'layer0_row171': [0, 171]}	tensor(-3.5768)
{'layer0_row182': [0, 182]}	tensor(-3.6217)
{'layer1_row28': [1, 28]}	tensor(-3.6661)
{'layer1_row24': [1, 24]}	tensor(-3.6711)
{'layer1_row96': [1, 96]}	tensor(-3.6753)
{'layer1_row66': [1, 66]}	tensor(-3.6804)
{'layer0_row239': [0, 239]}	tensor(-3.6881)
{'layer1_row99': [1, 99]}	tensor(-3.7308)
{'layer0_row172': [0, 172]}	tensor(-3.7342)
{'layer1_row43': [1, 43]}	tensor(-3.7861)
{'layer0_row176': [0, 176]}	tensor(-3.7931)
{'layer0_row125': [0, 125]}	tensor(-3.8460)
{'layer0_row269': [0, 269]}	tensor(-3.8948)
{'layer0_row36': [0, 36]}	tensor(-3.9454)
{'layer0_row299': [0, 299]}	tensor(-3.9992)
{'layer0_row296': [0, 296]}	tensor(-4.0574)
{'layer0_row42': [0, 42]}	tensor(-4.1119)
{'layer0_row150': [0, 150]}	tensor(-4.1699)
{'layer1_row2': [1, 2]}	tensor(-4.2271)
{'layer0_row291': [0, 291]}	tensor(-4.2375)
{'layer0_row168': [0, 168]}	tensor(-4.2991)
{'layer0_row272': [0, 272]}	tensor(-4.3645)
{'layer0_row196': [0, 196]}	tensor(995.5692)
