Action	Reward
{'layer0_row240': [0, 240]}	tensor(-1.0748)
{'layer1_row22': [1, 22]}	tensor(-1.0788)
{'layer0_row143': [0, 143]}	tensor(-1.0799)
{'layer0_row175': [0, 175]}	tensor(-1.0847)
{'layer0_row66': [0, 66]}	tensor(-1.0884)
{'layer0_row45': [0, 45]}	tensor(-1.0933)
{'layer0_row227': [0, 227]}	tensor(-1.0971)
{'layer1_row24': [1, 24]}	tensor(-1.1018)
{'layer0_row144': [0, 144]}	tensor(-1.1031)
{'layer0_row213': [0, 213]}	tensor(-1.1059)
{'layer0_row75': [0, 75]}	tensor(-1.1111)
{'layer1_row35': [1, 35]}	tensor(-1.1158)
{'layer1_row74': [1, 74]}	tensor(-1.1173)
{'layer0_row88': [0, 88]}	tensor(-1.1189)
{'layer1_row85': [1, 85]}	tensor(-1.1241)
{'layer1_row89': [1, 89]}	tensor(-1.1249)
{'layer0_row26': [0, 26]}	tensor(-1.1257)
{'layer0_row72': [0, 72]}	tensor(-1.1304)
{'layer0_row180': [0, 180]}	tensor(-1.1347)
{'layer0_row172': [0, 172]}	tensor(-1.1390)
{'layer0_row31': [0, 31]}	tensor(-1.1443)
{'layer1_row26': [1, 26]}	tensor(-1.1490)
{'layer0_row130': [0, 130]}	tensor(-1.1498)
{'layer0_row127': [0, 127]}	tensor(-1.1543)
{'layer0_row123': [0, 123]}	tensor(-1.1602)
{'layer0_row248': [0, 248]}	tensor(-1.1648)
{'layer0_row105': [0, 105]}	tensor(-1.1678)
{'layer0_row10': [0, 10]}	tensor(-1.1746)
{'layer0_row65': [0, 65]}	tensor(-1.1790)
{'layer1_row45': [1, 45]}	tensor(-1.1838)
{'layer0_row238': [0, 238]}	tensor(-1.1859)
{'layer1_row49': [1, 49]}	tensor(-1.1891)
{'layer0_row284': [0, 284]}	tensor(-1.1910)
{'layer0_row64': [0, 64]}	tensor(-1.1971)
{'layer0_row162': [0, 162]}	tensor(-1.2007)
{'layer0_row85': [0, 85]}	tensor(-1.2075)
{'layer0_row20': [0, 20]}	tensor(-1.2117)
{'layer0_row161': [0, 161]}	tensor(-1.2171)
{'layer0_row154': [0, 154]}	tensor(-1.2235)
{'layer0_row120': [0, 120]}	tensor(-1.2280)
{'layer1_row30': [1, 30]}	tensor(-1.2333)
{'layer0_row225': [0, 225]}	tensor(-1.2341)
{'layer0_row220': [0, 220]}	tensor(-1.2404)
{'layer0_row74': [0, 74]}	tensor(-1.2461)
{'layer0_row106': [0, 106]}	tensor(-1.2512)
{'layer0_row203': [0, 203]}	tensor(-1.2565)
{'layer0_row229': [0, 229]}	tensor(-1.2618)
{'layer0_row37': [0, 37]}	tensor(-1.2673)
{'layer0_row211': [0, 211]}	tensor(-1.2741)
{'layer0_row235': [0, 235]}	tensor(-1.2800)
{'layer0_row268': [0, 268]}	tensor(-1.2861)
{'layer0_row231': [0, 231]}	tensor(-1.2912)
{'layer1_row36': [1, 36]}	tensor(-1.2969)
{'layer0_row167': [0, 167]}	tensor(-1.2989)
{'layer0_row165': [0, 165]}	tensor(-1.3035)
{'layer0_row93': [0, 93]}	tensor(-1.3108)
{'layer0_row89': [0, 89]}	tensor(-1.3166)
{'layer1_row56': [1, 56]}	tensor(-1.3238)
{'layer1_row18': [1, 18]}	tensor(-1.3242)
{'layer0_row170': [0, 170]}	tensor(-1.3269)
{'layer0_row100': [0, 100]}	tensor(-1.3332)
{'layer0_row159': [0, 159]}	tensor(-1.3400)
{'layer1_row73': [1, 73]}	tensor(-1.3450)
{'layer0_row293': [0, 293]}	tensor(-1.3468)
{'layer0_row226': [0, 226]}	tensor(-1.3530)
{'layer0_row188': [0, 188]}	tensor(-1.3607)
{'layer0_row7': [0, 7]}	tensor(-1.3671)
{'layer0_row241': [0, 241]}	tensor(-1.3737)
{'layer0_row139': [0, 139]}	tensor(-1.3795)
{'layer0_row221': [0, 221]}	tensor(-1.3843)
{'layer1_row90': [1, 90]}	tensor(-1.3933)
{'layer0_row8': [0, 8]}	tensor(-1.3938)
{'layer0_row294': [0, 294]}	tensor(-1.4017)
{'layer1_row55': [1, 55]}	tensor(-1.4089)
{'layer0_row218': [0, 218]}	tensor(-1.4090)
{'layer0_row283': [0, 283]}	tensor(-1.4179)
{'layer0_row133': [0, 133]}	tensor(-1.4255)
{'layer0_row96': [0, 96]}	tensor(-1.4322)
{'layer0_row11': [0, 11]}	tensor(-1.4381)
{'layer0_row264': [0, 264]}	tensor(-1.4458)
{'layer1_row20': [1, 20]}	tensor(-1.4533)
{'layer0_row69': [0, 69]}	tensor(-1.4551)
{'layer1_row13': [1, 13]}	tensor(-1.4636)
{'layer0_row6': [0, 6]}	tensor(-1.4639)
{'layer1_row97': [1, 97]}	tensor(-1.4731)
{'layer0_row281': [0, 281]}	tensor(-1.4747)
{'layer0_row109': [0, 109]}	tensor(-1.4817)
{'layer0_row149': [0, 149]}	tensor(-1.4889)
{'layer0_row178': [0, 178]}	tensor(-1.4978)
{'layer0_row113': [0, 113]}	tensor(-1.5058)
{'layer0_row19': [0, 19]}	tensor(-1.5129)
{'layer0_row250': [0, 250]}	tensor(-1.5208)
{'layer0_row118': [0, 118]}	tensor(-1.5288)
{'layer0_row247': [0, 247]}	tensor(-1.5379)
{'layer0_row278': [0, 278]}	tensor(-1.5471)
{'layer0_row157': [0, 157]}	tensor(-1.5530)
{'layer1_row34': [1, 34]}	tensor(-1.5622)
{'layer1_row93': [1, 93]}	tensor(-1.5653)
{'layer0_row290': [0, 290]}	tensor(-1.5667)
{'layer0_row152': [0, 152]}	tensor(-1.5749)
{'layer1_row52': [1, 52]}	tensor(-1.5853)
{'layer0_row184': [0, 184]}	tensor(-1.5843)
{'layer1_row70': [1, 70]}	tensor(-1.5944)
{'layer1_row39': [1, 39]}	tensor(-1.5980)
{'layer0_row103': [0, 103]}	tensor(-1.5991)
{'layer0_row191': [0, 191]}	tensor(-1.6070)
{'layer0_row25': [0, 25]}	tensor(-1.6173)
{'layer1_row76': [1, 76]}	tensor(-1.6257)
{'layer0_row54': [0, 54]}	tensor(-1.6264)
{'layer1_row29': [1, 29]}	tensor(-1.6359)
{'layer0_row201': [0, 201]}	tensor(-1.6396)
{'layer0_row90': [0, 90]}	tensor(-1.6486)
{'layer1_row62': [1, 62]}	tensor(-1.6579)
{'layer0_row151': [0, 151]}	tensor(-1.6604)
{'layer0_row277': [0, 277]}	tensor(-1.6694)
{'layer0_row48': [0, 48]}	tensor(-1.6799)
{'layer0_row104': [0, 104]}	tensor(-1.6890)
{'layer0_row98': [0, 98]}	tensor(-1.6983)
{'layer0_row156': [0, 156]}	tensor(-1.7102)
{'layer0_row49': [0, 49]}	tensor(-1.7194)
{'layer0_row78': [0, 78]}	tensor(-1.7289)
{'layer0_row62': [0, 62]}	tensor(-1.7405)
{'layer0_row207': [0, 207]}	tensor(-1.7515)
{'layer0_row147': [0, 147]}	tensor(-1.7610)
{'layer0_row146': [0, 146]}	tensor(-1.7722)
{'layer1_row0': [1, 0]}	tensor(-1.7834)
{'layer0_row200': [0, 200]}	tensor(-1.7842)
{'layer1_row15': [1, 15]}	tensor(-1.7961)
{'layer0_row298': [0, 298]}	tensor(-1.7982)
{'layer0_row287': [0, 287]}	tensor(-1.8086)
{'layer0_row60': [0, 60]}	tensor(-1.8215)
{'layer0_row131': [0, 131]}	tensor(-1.8311)
{'layer0_row173': [0, 173]}	tensor(-1.8464)
{'layer0_row84': [0, 84]}	tensor(-1.8579)
{'layer1_row69': [1, 69]}	tensor(-1.8677)
{'layer0_row177': [0, 177]}	tensor(-1.8722)
{'layer1_row82': [1, 82]}	tensor(-1.8827)
{'layer0_row297': [0, 297]}	tensor(-1.8840)
{'layer0_row18': [0, 18]}	tensor(-1.8998)
{'layer1_row78': [1, 78]}	tensor(-1.9095)
{'layer0_row276': [0, 276]}	tensor(-1.9124)
{'layer1_row50': [1, 50]}	tensor(-1.9246)
{'layer0_row179': [0, 179]}	tensor(-1.9273)
{'layer0_row266': [0, 266]}	tensor(-1.9413)
{'layer0_row141': [0, 141]}	tensor(-1.9530)
{'layer0_row262': [0, 262]}	tensor(-1.9662)
{'layer0_row267': [0, 267]}	tensor(-1.9812)
{'layer0_row86': [0, 86]}	tensor(-1.9937)
{'layer1_row4': [1, 4]}	tensor(-2.0059)
{'layer0_row263': [0, 263]}	tensor(-2.0112)
{'layer1_row44': [1, 44]}	tensor(-2.0240)
{'layer0_row30': [0, 30]}	tensor(-2.0278)
{'layer0_row115': [0, 115]}	tensor(-2.0411)
{'layer0_row132': [0, 132]}	tensor(-2.0552)
{'layer1_row41': [1, 41]}	tensor(-2.0691)
{'layer0_row242': [0, 242]}	tensor(-2.0732)
{'layer0_row215': [0, 215]}	tensor(-2.0869)
{'layer1_row7': [1, 7]}	tensor(-2.1029)
{'layer0_row171': [0, 171]}	tensor(-2.1054)
{'layer0_row102': [0, 102]}	tensor(-2.1211)
{'layer1_row58': [1, 58]}	tensor(-2.1364)
{'layer0_row182': [0, 182]}	tensor(-2.1416)
{'layer0_row261': [0, 261]}	tensor(-2.1562)
{'layer0_row121': [0, 121]}	tensor(-2.1710)
{'layer0_row70': [0, 70]}	tensor(-2.1880)
{'layer1_row28': [1, 28]}	tensor(-2.2047)
{'layer0_row108': [0, 108]}	tensor(-2.2078)
{'layer1_row43': [1, 43]}	tensor(-2.2228)
{'layer0_row269': [0, 269]}	tensor(-2.2280)
{'layer0_row272': [0, 272]}	tensor(-2.2425)
{'layer0_row296': [0, 296]}	tensor(-2.2606)
{'layer0_row245': [0, 245]}	tensor(-2.2779)
{'layer0_row236': [0, 236]}	tensor(-2.2979)
{'layer0_row237': [0, 237]}	tensor(-2.3105)
{'layer0_row67': [0, 67]}	tensor(-2.3329)
{'layer1_row95': [1, 95]}	tensor(-2.3519)
{'layer0_row168': [0, 168]}	tensor(-2.3555)
{'layer0_row210': [0, 210]}	tensor(-2.3732)
{'layer0_row196': [0, 196]}	tensor(-2.3931)
{'layer0_row265': [0, 265]}	tensor(-2.4142)
{'layer1_row17': [1, 17]}	tensor(-2.4317)
{'layer0_row17': [0, 17]}	tensor(-2.4340)
{'layer0_row208': [0, 208]}	tensor(-2.4566)
{'layer0_row138': [0, 138]}	tensor(-2.4785)
{'layer0_row124': [0, 124]}	tensor(-2.4993)
{'layer0_row187': [0, 187]}	tensor(-2.5199)
{'layer0_row21': [0, 21]}	tensor(-2.5420)
{'layer0_row145': [0, 145]}	tensor(-2.5642)
{'layer0_row223': [0, 223]}	tensor(-2.5865)
{'layer0_row14': [0, 14]}	tensor(-2.6071)
{'layer0_row61': [0, 61]}	tensor(-2.6302)
{'layer0_row288': [0, 288]}	tensor(-2.6576)
{'layer0_row206': [0, 206]}	tensor(-2.6831)
{'layer0_row212': [0, 212]}	tensor(-2.7050)
{'layer0_row224': [0, 224]}	tensor(-2.7308)
{'layer0_row92': [0, 92]}	tensor(-2.7555)
{'layer1_row6': [1, 6]}	tensor(-2.7807)
{'layer0_row4': [0, 4]}	tensor(-2.7859)
{'layer1_row14': [1, 14]}	tensor(-2.8110)
{'layer0_row82': [0, 82]}	tensor(-2.8157)
{'layer0_row153': [0, 153]}	tensor(-2.8432)
{'layer0_row0': [0, 0]}	tensor(-2.8706)
{'layer0_row291': [0, 291]}	tensor(-2.8999)
{'layer1_row12': [1, 12]}	tensor(-2.9257)
{'layer0_row199': [0, 199]}	tensor(-2.9310)
{'layer1_row10': [1, 10]}	tensor(-2.9611)
{'layer0_row41': [0, 41]}	tensor(-2.9674)
{'layer0_row270': [0, 270]}	tensor(-2.9955)
{'layer0_row95': [0, 95]}	tensor(-3.0259)
{'layer0_row39': [0, 39]}	tensor(-3.0583)
{'layer0_row50': [0, 50]}	tensor(-3.0900)
{'layer0_row155': [0, 155]}	tensor(-3.1270)
{'layer0_row254': [0, 254]}	tensor(-3.1572)
{'layer0_row163': [0, 163]}	tensor(-3.1920)
{'layer0_row76': [0, 76]}	tensor(-3.2243)
{'layer0_row160': [0, 160]}	tensor(-3.2630)
{'layer0_row27': [0, 27]}	tensor(-3.2960)
{'layer0_row233': [0, 233]}	tensor(-3.3341)
{'layer0_row129': [0, 129]}	tensor(-3.3706)
{'layer0_row91': [0, 91]}	tensor(-3.4092)
{'layer0_row256': [0, 256]}	tensor(-3.4539)
{'layer0_row286': [0, 286]}	tensor(-3.4919)
{'layer0_row1': [0, 1]}	tensor(-3.5358)
{'layer1_row25': [1, 25]}	tensor(-3.5742)
{'layer0_row80': [0, 80]}	tensor(-3.5823)
{'layer0_row222': [0, 222]}	tensor(-3.6250)
{'layer1_row40': [1, 40]}	tensor(-3.6701)
{'layer1_row98': [1, 98]}	tensor(-3.6772)
{'layer1_row81': [1, 81]}	tensor(-3.6801)
{'layer1_row60': [1, 60]}	tensor(-3.6838)
{'layer1_row19': [1, 19]}	tensor(-3.6914)
{'layer0_row58': [0, 58]}	tensor(-3.6948)
{'layer0_row5': [0, 5]}	tensor(-3.7422)
{'layer0_row128': [0, 128]}	tensor(-3.7895)
{'layer0_row239': [0, 239]}	tensor(-3.8358)
{'layer0_row114': [0, 114]}	tensor(-3.8869)
{'layer0_row195': [0, 195]}	tensor(-3.9375)
{'layer0_row197': [0, 197]}	tensor(-3.9909)
{'layer0_row32': [0, 32]}	tensor(-4.0490)
{'layer1_row61': [1, 61]}	tensor(-4.1035)
{'layer1_row92': [1, 92]}	tensor(-4.1101)
{'layer1_row63': [1, 63]}	tensor(-4.1149)
{'layer1_row68': [1, 68]}	tensor(-4.1211)
{'layer0_row101': [0, 101]}	tensor(-4.1306)
{'layer0_row56': [0, 56]}	tensor(-4.1813)
{'layer0_row24': [0, 24]}	tensor(-4.2427)
{'layer0_row46': [0, 46]}	tensor(-4.3088)
{'layer0_row252': [0, 252]}	tensor(-4.3703)
{'layer0_row260': [0, 260]}	tensor(-4.4317)
{'layer1_row91': [1, 91]}	tensor(-4.5010)
{'layer1_row37': [1, 37]}	tensor(-4.5074)
{'layer0_row204': [0, 204]}	tensor(995.4852)
