Action	Reward
{'layer0_row213': [0, 213]}	tensor(-1.0999)
{'layer0_row75': [0, 75]}	tensor(-1.1046)
{'layer1_row35': [1, 35]}	tensor(-1.1088)
{'layer1_row74': [1, 74]}	tensor(-1.1103)
{'layer0_row88': [0, 88]}	tensor(-1.1116)
{'layer1_row85': [1, 85]}	tensor(-1.1163)
{'layer1_row89': [1, 89]}	tensor(-1.1174)
{'layer0_row26': [0, 26]}	tensor(-1.1185)
{'layer0_row72': [0, 72]}	tensor(-1.1236)
{'layer0_row180': [0, 180]}	tensor(-1.1279)
{'layer0_row172': [0, 172]}	tensor(-1.1318)
{'layer0_row31': [0, 31]}	tensor(-1.1369)
{'layer1_row26': [1, 26]}	tensor(-1.1421)
{'layer0_row130': [0, 130]}	tensor(-1.1435)
{'layer0_row127': [0, 127]}	tensor(-1.1475)
{'layer0_row123': [0, 123]}	tensor(-1.1526)
{'layer0_row248': [0, 248]}	tensor(-1.1566)
{'layer0_row105': [0, 105]}	tensor(-1.1622)
{'layer0_row10': [0, 10]}	tensor(-1.1673)
{'layer0_row65': [0, 65]}	tensor(-1.1717)
{'layer1_row45': [1, 45]}	tensor(-1.1762)
{'layer0_row238': [0, 238]}	tensor(-1.1777)
{'layer1_row49': [1, 49]}	tensor(-1.1824)
{'layer0_row284': [0, 284]}	tensor(-1.1851)
{'layer0_row64': [0, 64]}	tensor(-1.1893)
{'layer0_row162': [0, 162]}	tensor(-1.1939)
{'layer0_row85': [0, 85]}	tensor(-1.1990)
{'layer0_row20': [0, 20]}	tensor(-1.2052)
{'layer0_row161': [0, 161]}	tensor(-1.2095)
{'layer0_row154': [0, 154]}	tensor(-1.2152)
{'layer0_row120': [0, 120]}	tensor(-1.2215)
{'layer1_row30': [1, 30]}	tensor(-1.2265)
{'layer0_row225': [0, 225]}	tensor(-1.2264)
{'layer0_row220': [0, 220]}	tensor(-1.2322)
{'layer0_row74': [0, 74]}	tensor(-1.2380)
{'layer0_row106': [0, 106]}	tensor(-1.2444)
{'layer0_row203': [0, 203]}	tensor(-1.2485)
{'layer0_row229': [0, 229]}	tensor(-1.2548)
{'layer0_row37': [0, 37]}	tensor(-1.2603)
{'layer0_row211': [0, 211]}	tensor(-1.2666)
{'layer0_row235': [0, 235]}	tensor(-1.2720)
{'layer0_row268': [0, 268]}	tensor(-1.2775)
{'layer0_row231': [0, 231]}	tensor(-1.2835)
{'layer1_row36': [1, 36]}	tensor(-1.2888)
{'layer0_row167': [0, 167]}	tensor(-1.2902)
{'layer0_row165': [0, 165]}	tensor(-1.2957)
{'layer0_row93': [0, 93]}	tensor(-1.3028)
{'layer0_row89': [0, 89]}	tensor(-1.3090)
{'layer1_row56': [1, 56]}	tensor(-1.3147)
{'layer1_row18': [1, 18]}	tensor(-1.3169)
{'layer0_row170': [0, 170]}	tensor(-1.3186)
{'layer0_row100': [0, 100]}	tensor(-1.3250)
{'layer0_row159': [0, 159]}	tensor(-1.3311)
{'layer1_row73': [1, 73]}	tensor(-1.3374)
{'layer0_row293': [0, 293]}	tensor(-1.3381)
{'layer0_row226': [0, 226]}	tensor(-1.3452)
{'layer0_row188': [0, 188]}	tensor(-1.3515)
{'layer0_row7': [0, 7]}	tensor(-1.3583)
{'layer0_row241': [0, 241]}	tensor(-1.3635)
{'layer0_row139': [0, 139]}	tensor(-1.3707)
{'layer0_row221': [0, 221]}	tensor(-1.3768)
{'layer1_row90': [1, 90]}	tensor(-1.3845)
{'layer0_row8': [0, 8]}	tensor(-1.3867)
{'layer0_row294': [0, 294]}	tensor(-1.3947)
{'layer1_row55': [1, 55]}	tensor(-1.4004)
{'layer0_row218': [0, 218]}	tensor(-1.4015)
{'layer0_row283': [0, 283]}	tensor(-1.4082)
{'layer0_row133': [0, 133]}	tensor(-1.4150)
{'layer0_row96': [0, 96]}	tensor(-1.4213)
{'layer0_row11': [0, 11]}	tensor(-1.4308)
{'layer0_row264': [0, 264]}	tensor(-1.4379)
{'layer1_row20': [1, 20]}	tensor(-1.4446)
{'layer0_row69': [0, 69]}	tensor(-1.4476)
{'layer1_row13': [1, 13]}	tensor(-1.4535)
{'layer0_row6': [0, 6]}	tensor(-1.4554)
{'layer1_row97': [1, 97]}	tensor(-1.4626)
{'layer0_row281': [0, 281]}	tensor(-1.4654)
{'layer0_row109': [0, 109]}	tensor(-1.4717)
{'layer0_row149': [0, 149]}	tensor(-1.4799)
{'layer0_row178': [0, 178]}	tensor(-1.4888)
{'layer0_row113': [0, 113]}	tensor(-1.4961)
{'layer0_row19': [0, 19]}	tensor(-1.5044)
{'layer0_row250': [0, 250]}	tensor(-1.5110)
{'layer0_row118': [0, 118]}	tensor(-1.5196)
{'layer0_row247': [0, 247]}	tensor(-1.5284)
{'layer0_row278': [0, 278]}	tensor(-1.5370)
{'layer0_row157': [0, 157]}	tensor(-1.5446)
{'layer1_row34': [1, 34]}	tensor(-1.5533)
{'layer1_row93': [1, 93]}	tensor(-1.5545)
{'layer0_row290': [0, 290]}	tensor(-1.5575)
{'layer0_row152': [0, 152]}	tensor(-1.5662)
{'layer1_row52': [1, 52]}	tensor(-1.5745)
{'layer0_row184': [0, 184]}	tensor(-1.5752)
{'layer1_row70': [1, 70]}	tensor(-1.5843)
{'layer1_row39': [1, 39]}	tensor(-1.5878)
{'layer0_row103': [0, 103]}	tensor(-1.5905)
{'layer0_row191': [0, 191]}	tensor(-1.5973)
{'layer0_row25': [0, 25]}	tensor(-1.6060)
{'layer1_row76': [1, 76]}	tensor(-1.6158)
{'layer0_row54': [0, 54]}	tensor(-1.6174)
{'layer1_row29': [1, 29]}	tensor(-1.6263)
{'layer0_row201': [0, 201]}	tensor(-1.6296)
{'layer0_row90': [0, 90]}	tensor(-1.6403)
{'layer1_row62': [1, 62]}	tensor(-1.6486)
{'layer0_row151': [0, 151]}	tensor(-1.6495)
{'layer0_row277': [0, 277]}	tensor(-1.6600)
{'layer0_row48': [0, 48]}	tensor(-1.6697)
{'layer0_row104': [0, 104]}	tensor(-1.6789)
{'layer0_row98': [0, 98]}	tensor(-1.6888)
{'layer0_row156': [0, 156]}	tensor(-1.6978)
{'layer0_row49': [0, 49]}	tensor(-1.7083)
{'layer0_row78': [0, 78]}	tensor(-1.7188)
{'layer0_row62': [0, 62]}	tensor(-1.7293)
{'layer0_row207': [0, 207]}	tensor(-1.7388)
{'layer0_row147': [0, 147]}	tensor(-1.7511)
{'layer0_row146': [0, 146]}	tensor(-1.7614)
{'layer1_row0': [1, 0]}	tensor(-1.7725)
{'layer0_row200': [0, 200]}	tensor(-1.7752)
{'layer1_row15': [1, 15]}	tensor(-1.7856)
{'layer0_row298': [0, 298]}	tensor(-1.7870)
{'layer0_row287': [0, 287]}	tensor(-1.7990)
{'layer0_row60': [0, 60]}	tensor(-1.8116)
{'layer0_row131': [0, 131]}	tensor(-1.8210)
{'layer0_row173': [0, 173]}	tensor(-1.8333)
{'layer0_row84': [0, 84]}	tensor(-1.8463)
{'layer1_row69': [1, 69]}	tensor(-1.8581)
{'layer0_row177': [0, 177]}	tensor(-1.8598)
{'layer1_row82': [1, 82]}	tensor(-1.8721)
{'layer0_row297': [0, 297]}	tensor(-1.8729)
{'layer0_row18': [0, 18]}	tensor(-1.8854)
{'layer1_row78': [1, 78]}	tensor(-1.8976)
{'layer0_row276': [0, 276]}	tensor(-1.9022)
{'layer1_row50': [1, 50]}	tensor(-1.9131)
{'layer0_row179': [0, 179]}	tensor(-1.9166)
{'layer0_row266': [0, 266]}	tensor(-1.9288)
{'layer0_row141': [0, 141]}	tensor(-1.9424)
{'layer0_row262': [0, 262]}	tensor(-1.9549)
{'layer0_row267': [0, 267]}	tensor(-1.9676)
{'layer0_row86': [0, 86]}	tensor(-1.9824)
{'layer1_row4': [1, 4]}	tensor(-1.9971)
{'layer0_row263': [0, 263]}	tensor(-1.9980)
{'layer1_row44': [1, 44]}	tensor(-2.0119)
{'layer0_row30': [0, 30]}	tensor(-2.0154)
{'layer0_row115': [0, 115]}	tensor(-2.0288)
{'layer0_row132': [0, 132]}	tensor(-2.0444)
{'layer1_row41': [1, 41]}	tensor(-2.0591)
{'layer0_row242': [0, 242]}	tensor(-2.0618)
{'layer0_row215': [0, 215]}	tensor(-2.0761)
{'layer1_row7': [1, 7]}	tensor(-2.0886)
{'layer0_row171': [0, 171]}	tensor(-2.0928)
{'layer0_row102': [0, 102]}	tensor(-2.1087)
{'layer1_row58': [1, 58]}	tensor(-2.1222)
{'layer0_row182': [0, 182]}	tensor(-2.1256)
{'layer0_row261': [0, 261]}	tensor(-2.1423)
{'layer0_row121': [0, 121]}	tensor(-2.1570)
{'layer0_row70': [0, 70]}	tensor(-2.1731)
{'layer1_row28': [1, 28]}	tensor(-2.1903)
{'layer0_row108': [0, 108]}	tensor(-2.1919)
{'layer1_row43': [1, 43]}	tensor(-2.2103)
{'layer0_row269': [0, 269]}	tensor(-2.2119)
{'layer0_row272': [0, 272]}	tensor(-2.2299)
{'layer0_row296': [0, 296]}	tensor(-2.2463)
{'layer0_row245': [0, 245]}	tensor(-2.2614)
{'layer0_row236': [0, 236]}	tensor(-2.2815)
{'layer0_row237': [0, 237]}	tensor(-2.3003)
{'layer0_row67': [0, 67]}	tensor(-2.3181)
{'layer1_row95': [1, 95]}	tensor(-2.3378)
{'layer0_row168': [0, 168]}	tensor(-2.3390)
{'layer0_row210': [0, 210]}	tensor(-2.3574)
{'layer0_row196': [0, 196]}	tensor(-2.3760)
{'layer0_row265': [0, 265]}	tensor(-2.3975)
{'layer1_row17': [1, 17]}	tensor(-2.4163)
{'layer0_row17': [0, 17]}	tensor(-2.4209)
{'layer0_row208': [0, 208]}	tensor(-2.4422)
{'layer0_row138': [0, 138]}	tensor(-2.4634)
{'layer0_row124': [0, 124]}	tensor(-2.4838)
{'layer0_row187': [0, 187]}	tensor(-2.5051)
{'layer0_row21': [0, 21]}	tensor(-2.5262)
{'layer0_row145': [0, 145]}	tensor(-2.5468)
{'layer0_row223': [0, 223]}	tensor(-2.5690)
{'layer0_row14': [0, 14]}	tensor(-2.5909)
{'layer0_row61': [0, 61]}	tensor(-2.6153)
{'layer0_row288': [0, 288]}	tensor(-2.6381)
{'layer0_row206': [0, 206]}	tensor(-2.6634)
{'layer0_row212': [0, 212]}	tensor(-2.6873)
{'layer0_row224': [0, 224]}	tensor(-2.7136)
{'layer0_row92': [0, 92]}	tensor(-2.7378)
{'layer1_row6': [1, 6]}	tensor(-2.7660)
{'layer0_row4': [0, 4]}	tensor(-2.7654)
{'layer1_row14': [1, 14]}	tensor(-2.7961)
{'layer0_row82': [0, 82]}	tensor(-2.7995)
{'layer0_row153': [0, 153]}	tensor(-2.8229)
{'layer0_row0': [0, 0]}	tensor(-2.8557)
{'layer0_row291': [0, 291]}	tensor(-2.8836)
{'layer1_row12': [1, 12]}	tensor(-2.9059)
{'layer0_row199': [0, 199]}	tensor(-2.9114)
{'layer1_row10': [1, 10]}	tensor(-2.9424)
{'layer0_row41': [0, 41]}	tensor(-2.9463)
{'layer0_row270': [0, 270]}	tensor(-2.9752)
{'layer0_row95': [0, 95]}	tensor(-3.0078)
{'layer0_row39': [0, 39]}	tensor(-3.0400)
{'layer0_row50': [0, 50]}	tensor(-3.0722)
{'layer0_row155': [0, 155]}	tensor(-3.1047)
{'layer0_row254': [0, 254]}	tensor(-3.1372)
{'layer0_row163': [0, 163]}	tensor(-3.1686)
{'layer0_row76': [0, 76]}	tensor(-3.2010)
{'layer0_row160': [0, 160]}	tensor(-3.2401)
{'layer0_row27': [0, 27]}	tensor(-3.2786)
{'layer0_row233': [0, 233]}	tensor(-3.3134)
{'layer0_row129': [0, 129]}	tensor(-3.3509)
{'layer0_row91': [0, 91]}	tensor(-3.3888)
{'layer0_row256': [0, 256]}	tensor(-3.4297)
{'layer0_row286': [0, 286]}	tensor(-3.4735)
{'layer0_row1': [0, 1]}	tensor(-3.5159)
{'layer1_row25': [1, 25]}	tensor(-3.5556)
{'layer0_row80': [0, 80]}	tensor(-3.5601)
{'layer0_row222': [0, 222]}	tensor(-3.6050)
{'layer1_row40': [1, 40]}	tensor(-3.6460)
{'layer1_row98': [1, 98]}	tensor(-3.6552)
{'layer1_row81': [1, 81]}	tensor(-3.6615)
{'layer1_row60': [1, 60]}	tensor(-3.6622)
{'layer1_row19': [1, 19]}	tensor(-3.6677)
{'layer0_row58': [0, 58]}	tensor(-3.6731)
{'layer0_row5': [0, 5]}	tensor(-3.7189)
{'layer0_row128': [0, 128]}	tensor(-3.7659)
{'layer0_row239': [0, 239]}	tensor(-3.8142)
{'layer0_row114': [0, 114]}	tensor(-3.8659)
{'layer0_row195': [0, 195]}	tensor(-3.9167)
{'layer0_row197': [0, 197]}	tensor(-3.9693)
{'layer0_row32': [0, 32]}	tensor(-4.0206)
{'layer1_row61': [1, 61]}	tensor(-4.0808)
{'layer1_row92': [1, 92]}	tensor(-4.0865)
{'layer1_row63': [1, 63]}	tensor(-4.0912)
{'layer1_row68': [1, 68]}	tensor(-4.0932)
{'layer0_row56': [0, 56]}	tensor(-4.1008)
{'layer0_row24': [0, 24]}	tensor(-4.1577)
{'layer0_row46': [0, 46]}	tensor(-4.2139)
{'layer0_row252': [0, 252]}	tensor(-4.2776)
{'layer0_row260': [0, 260]}	tensor(-4.3422)
{'layer1_row91': [1, 91]}	tensor(-4.4057)
{'layer1_row37': [1, 37]}	tensor(-4.4042)
{'layer0_row116': [0, 116]}	tensor(-4.4176)
{'layer0_row204': [0, 204]}	tensor(995.5122)
