Action	Reward
{'layer0_row225': [0, 225]}	tensor(-0.6655)
{'layer0_row220': [0, 220]}	tensor(-0.6619)
{'layer0_row74': [0, 74]}	tensor(-0.6590)
{'layer0_row106': [0, 106]}	tensor(-0.6558)
{'layer0_row203': [0, 203]}	tensor(-0.6528)
{'layer0_row229': [0, 229]}	tensor(-0.6501)
{'layer0_row37': [0, 37]}	tensor(-0.6469)
{'layer0_row211': [0, 211]}	tensor(-0.6440)
{'layer0_row235': [0, 235]}	tensor(-0.6417)
{'layer0_row268': [0, 268]}	tensor(-0.6389)
{'layer0_row231': [0, 231]}	tensor(-0.6356)
{'layer1_row36': [1, 36]}	tensor(-0.6327)
{'layer0_row167': [0, 167]}	tensor(-0.6319)
{'layer0_row165': [0, 165]}	tensor(-0.6294)
{'layer0_row93': [0, 93]}	tensor(-0.6265)
{'layer0_row89': [0, 89]}	tensor(-0.6240)
{'layer1_row56': [1, 56]}	tensor(-0.6204)
{'layer1_row18': [1, 18]}	tensor(-0.6200)
{'layer0_row170': [0, 170]}	tensor(-0.6187)
{'layer0_row100': [0, 100]}	tensor(-0.6158)
{'layer0_row159': [0, 159]}	tensor(-0.6126)
{'layer1_row73': [1, 73]}	tensor(-0.6104)
{'layer0_row293': [0, 293]}	tensor(-0.6096)
{'layer0_row226': [0, 226]}	tensor(-0.6071)
{'layer0_row188': [0, 188]}	tensor(-0.6040)
{'layer0_row7': [0, 7]}	tensor(-0.6011)
{'layer0_row241': [0, 241]}	tensor(-0.5984)
{'layer0_row139': [0, 139]}	tensor(-0.5953)
{'layer0_row221': [0, 221]}	tensor(-0.5924)
{'layer1_row90': [1, 90]}	tensor(-0.5893)
{'layer0_row8': [0, 8]}	tensor(-0.5884)
{'layer0_row294': [0, 294]}	tensor(-0.5857)
{'layer1_row55': [1, 55]}	tensor(-0.5833)
{'layer0_row218': [0, 218]}	tensor(-0.5823)
{'layer0_row283': [0, 283]}	tensor(-0.5790)
{'layer0_row133': [0, 133]}	tensor(-0.5762)
{'layer0_row96': [0, 96]}	tensor(-0.5738)
{'layer0_row11': [0, 11]}	tensor(-0.5709)
{'layer0_row264': [0, 264]}	tensor(-0.5674)
{'layer1_row20': [1, 20]}	tensor(-0.5648)
{'layer0_row69': [0, 69]}	tensor(-0.5643)
{'layer1_row13': [1, 13]}	tensor(-0.5610)
{'layer0_row6': [0, 6]}	tensor(-0.5604)
{'layer1_row97': [1, 97]}	tensor(-0.5577)
{'layer0_row281': [0, 281]}	tensor(-0.5573)
{'layer0_row109': [0, 109]}	tensor(-0.5541)
{'layer0_row149': [0, 149]}	tensor(-0.5514)
{'layer0_row178': [0, 178]}	tensor(-0.5488)
{'layer0_row113': [0, 113]}	tensor(-0.5452)
{'layer0_row19': [0, 19]}	tensor(-0.5426)
{'layer0_row250': [0, 250]}	tensor(-0.5398)
{'layer0_row118': [0, 118]}	tensor(-0.5368)
{'layer0_row247': [0, 247]}	tensor(-0.5340)
{'layer0_row278': [0, 278]}	tensor(-0.5312)
{'layer0_row157': [0, 157]}	tensor(-0.5286)
{'layer1_row34': [1, 34]}	tensor(-0.5259)
{'layer1_row93': [1, 93]}	tensor(-0.5248)
{'layer0_row290': [0, 290]}	tensor(-0.5239)
{'layer0_row152': [0, 152]}	tensor(-0.5216)
{'layer1_row52': [1, 52]}	tensor(-0.5179)
{'layer0_row184': [0, 184]}	tensor(-0.5176)
{'layer1_row70': [1, 70]}	tensor(-0.5149)
{'layer1_row39': [1, 39]}	tensor(-0.5145)
{'layer0_row103': [0, 103]}	tensor(-0.5134)
{'layer0_row191': [0, 191]}	tensor(-0.5108)
{'layer0_row25': [0, 25]}	tensor(-0.5078)
{'layer1_row76': [1, 76]}	tensor(-0.5048)
{'layer0_row54': [0, 54]}	tensor(-0.5040)
{'layer1_row29': [1, 29]}	tensor(-0.5017)
{'layer0_row201': [0, 201]}	tensor(-0.5008)
{'layer0_row90': [0, 90]}	tensor(-0.4979)
{'layer1_row62': [1, 62]}	tensor(-0.4948)
{'layer0_row151': [0, 151]}	tensor(-0.4947)
{'layer0_row277': [0, 277]}	tensor(-0.4915)
{'layer0_row48': [0, 48]}	tensor(-0.4890)
{'layer0_row104': [0, 104]}	tensor(-0.4866)
{'layer0_row98': [0, 98]}	tensor(-0.4831)
{'layer0_row156': [0, 156]}	tensor(-0.4798)
{'layer0_row49': [0, 49]}	tensor(-0.4775)
{'layer0_row78': [0, 78]}	tensor(-0.4747)
{'layer0_row62': [0, 62]}	tensor(-0.4714)
{'layer0_row207': [0, 207]}	tensor(-0.4686)
{'layer0_row147': [0, 147]}	tensor(-0.4661)
{'layer0_row146': [0, 146]}	tensor(-0.4635)
{'layer1_row0': [1, 0]}	tensor(-0.4603)
{'layer0_row200': [0, 200]}	tensor(-0.4600)
{'layer1_row15': [1, 15]}	tensor(-0.4568)
{'layer0_row298': [0, 298]}	tensor(-0.4561)
{'layer0_row287': [0, 287]}	tensor(-0.4537)
{'layer0_row60': [0, 60]}	tensor(-0.4509)
{'layer0_row131': [0, 131]}	tensor(-0.4476)
{'layer0_row173': [0, 173]}	tensor(-0.4453)
{'layer0_row84': [0, 84]}	tensor(-0.4422)
{'layer1_row69': [1, 69]}	tensor(-0.4395)
{'layer0_row177': [0, 177]}	tensor(-0.4383)
{'layer1_row82': [1, 82]}	tensor(-0.4358)
{'layer0_row297': [0, 297]}	tensor(-0.4353)
{'layer0_row18': [0, 18]}	tensor(-0.4325)
{'layer1_row78': [1, 78]}	tensor(-0.4297)
{'layer0_row276': [0, 276]}	tensor(-0.4290)
{'layer1_row50': [1, 50]}	tensor(-0.4264)
{'layer0_row179': [0, 179]}	tensor(-0.4258)
{'layer0_row266': [0, 266]}	tensor(-0.4226)
{'layer0_row141': [0, 141]}	tensor(-0.4201)
{'layer0_row262': [0, 262]}	tensor(-0.4174)
{'layer0_row267': [0, 267]}	tensor(-0.4145)
{'layer0_row86': [0, 86]}	tensor(-0.4115)
{'layer1_row4': [1, 4]}	tensor(-0.4089)
{'layer0_row263': [0, 263]}	tensor(-0.4087)
{'layer1_row44': [1, 44]}	tensor(-0.4057)
{'layer0_row30': [0, 30]}	tensor(-0.4050)
{'layer0_row115': [0, 115]}	tensor(-0.4018)
{'layer0_row132': [0, 132]}	tensor(-0.3993)
{'layer1_row41': [1, 41]}	tensor(-0.3965)
{'layer0_row242': [0, 242]}	tensor(-0.3959)
{'layer0_row215': [0, 215]}	tensor(-0.3930)
{'layer1_row7': [1, 7]}	tensor(-0.3904)
{'layer0_row171': [0, 171]}	tensor(-0.3897)
{'layer0_row102': [0, 102]}	tensor(-0.3873)
{'layer1_row58': [1, 58]}	tensor(-0.3842)
{'layer0_row182': [0, 182]}	tensor(-0.3839)
{'layer0_row261': [0, 261]}	tensor(-0.3805)
{'layer0_row121': [0, 121]}	tensor(-0.3779)
{'layer0_row70': [0, 70]}	tensor(-0.3755)
{'layer1_row28': [1, 28]}	tensor(-0.3725)
{'layer0_row108': [0, 108]}	tensor(-0.3720)
{'layer1_row43': [1, 43]}	tensor(-0.3691)
{'layer0_row269': [0, 269]}	tensor(-0.3688)
{'layer0_row272': [0, 272]}	tensor(-0.3661)
{'layer0_row296': [0, 296]}	tensor(-0.3632)
{'layer0_row245': [0, 245]}	tensor(-0.3604)
{'layer0_row236': [0, 236]}	tensor(-0.3578)
{'layer0_row237': [0, 237]}	tensor(-0.3547)
{'layer0_row67': [0, 67]}	tensor(-0.3517)
{'layer1_row95': [1, 95]}	tensor(-0.3489)
{'layer0_row168': [0, 168]}	tensor(-0.3490)
{'layer0_row210': [0, 210]}	tensor(-0.3459)
{'layer0_row196': [0, 196]}	tensor(-0.3431)
{'layer0_row265': [0, 265]}	tensor(-0.3403)
{'layer1_row17': [1, 17]}	tensor(-0.3373)
{'layer0_row17': [0, 17]}	tensor(-0.3368)
{'layer0_row208': [0, 208]}	tensor(-0.3345)
{'layer0_row138': [0, 138]}	tensor(-0.3318)
{'layer0_row124': [0, 124]}	tensor(-0.3287)
{'layer0_row187': [0, 187]}	tensor(-0.3258)
{'layer0_row21': [0, 21]}	tensor(-0.3230)
{'layer0_row145': [0, 145]}	tensor(-0.3203)
{'layer0_row223': [0, 223]}	tensor(-0.3172)
{'layer0_row14': [0, 14]}	tensor(-0.3144)
{'layer0_row61': [0, 61]}	tensor(-0.3120)
{'layer0_row288': [0, 288]}	tensor(-0.3091)
{'layer0_row206': [0, 206]}	tensor(-0.3063)
{'layer0_row212': [0, 212]}	tensor(-0.3035)
{'layer0_row224': [0, 224]}	tensor(-0.3008)
{'layer0_row92': [0, 92]}	tensor(-0.2976)
{'layer1_row6': [1, 6]}	tensor(-0.2951)
{'layer0_row4': [0, 4]}	tensor(-0.2946)
{'layer1_row14': [1, 14]}	tensor(-0.2920)
{'layer0_row82': [0, 82]}	tensor(-0.2916)
{'layer0_row153': [0, 153]}	tensor(-0.2887)
{'layer0_row0': [0, 0]}	tensor(-0.2859)
{'layer0_row291': [0, 291]}	tensor(-0.2832)
{'layer1_row12': [1, 12]}	tensor(-0.2800)
{'layer0_row199': [0, 199]}	tensor(-0.2799)
{'layer1_row10': [1, 10]}	tensor(-0.2775)
{'layer0_row41': [0, 41]}	tensor(-0.2765)
{'layer0_row270': [0, 270]}	tensor(-0.2741)
{'layer0_row95': [0, 95]}	tensor(-0.2713)
{'layer0_row39': [0, 39]}	tensor(-0.2687)
{'layer0_row50': [0, 50]}	tensor(-0.2657)
{'layer0_row155': [0, 155]}	tensor(-0.2631)
{'layer0_row254': [0, 254]}	tensor(-0.2601)
{'layer0_row163': [0, 163]}	tensor(-0.2574)
{'layer0_row76': [0, 76]}	tensor(-0.2545)
{'layer0_row160': [0, 160]}	tensor(-0.2520)
{'layer0_row27': [0, 27]}	tensor(-0.2491)
{'layer0_row233': [0, 233]}	tensor(-0.2461)
{'layer0_row129': [0, 129]}	tensor(-0.2435)
{'layer0_row91': [0, 91]}	tensor(-0.2406)
{'layer0_row256': [0, 256]}	tensor(-0.2377)
{'layer0_row286': [0, 286]}	tensor(-0.2353)
{'layer0_row1': [0, 1]}	tensor(-0.2324)
{'layer1_row25': [1, 25]}	tensor(-0.2297)
{'layer0_row80': [0, 80]}	tensor(-0.2291)
{'layer0_row222': [0, 222]}	tensor(-0.2266)
{'layer1_row40': [1, 40]}	tensor(-0.2237)
{'layer1_row98': [1, 98]}	tensor(-0.2233)
{'layer1_row81': [1, 81]}	tensor(-0.2230)
{'layer1_row60': [1, 60]}	tensor(-0.2226)
{'layer1_row19': [1, 19]}	tensor(-0.2226)
{'layer0_row58': [0, 58]}	tensor(-0.2221)
{'layer0_row5': [0, 5]}	tensor(-0.2194)
{'layer0_row128': [0, 128]}	tensor(-0.2167)
{'layer0_row239': [0, 239]}	tensor(-0.2140)
{'layer0_row114': [0, 114]}	tensor(-0.2110)
{'layer0_row195': [0, 195]}	tensor(-0.2084)
{'layer0_row197': [0, 197]}	tensor(-0.2055)
{'layer0_row32': [0, 32]}	tensor(-0.2029)
{'layer1_row61': [1, 61]}	tensor(-0.2001)
{'layer1_row92': [1, 92]}	tensor(-0.1998)
{'layer1_row63': [1, 63]}	tensor(-0.1993)
{'layer1_row68': [1, 68]}	tensor(-0.1993)
{'layer0_row101': [0, 101]}	tensor(-0.1988)
{'layer0_row56': [0, 56]}	tensor(-0.1962)
{'layer0_row24': [0, 24]}	tensor(-0.1935)
{'layer0_row46': [0, 46]}	tensor(-0.1906)
{'layer0_row252': [0, 252]}	tensor(-0.1880)
{'layer0_row260': [0, 260]}	tensor(-0.1852)
{'layer1_row91': [1, 91]}	tensor(-0.1823)
{'layer1_row37': [1, 37]}	tensor(-0.1821)
{'layer0_row204': [0, 204]}	tensor(999.8181)
