Action	Reward
{'layer0_row170': [0, 170]}	tensor(-0.5960)
{'layer1_row73': [1, 73]}	tensor(-0.5926)
{'layer0_row293': [0, 293]}	tensor(-0.5927)
{'layer0_row226': [0, 226]}	tensor(-0.5902)
{'layer0_row7': [0, 7]}	tensor(-0.5866)
{'layer0_row89': [0, 89]}	tensor(-0.5840)
{'layer0_row188': [0, 188]}	tensor(-0.5811)
{'layer0_row139': [0, 139]}	tensor(-0.5805)
{'layer1_row18': [1, 18]}	tensor(-0.5771)
{'layer0_row221': [0, 221]}	tensor(-0.5753)
{'layer1_row36': [1, 36]}	tensor(-0.5734)
{'layer0_row218': [0, 218]}	tensor(-0.5725)
{'layer0_row283': [0, 283]}	tensor(-0.5700)
{'layer0_row133': [0, 133]}	tensor(-0.5670)
{'layer0_row11': [0, 11]}	tensor(-0.5639)
{'layer0_row96': [0, 96]}	tensor(-0.5619)
{'layer0_row264': [0, 264]}	tensor(-0.5586)
{'layer1_row55': [1, 55]}	tensor(-0.5566)
{'layer1_row13': [1, 13]}	tensor(-0.5558)
{'layer1_row20': [1, 20]}	tensor(-0.5552)
{'layer0_row69': [0, 69]}	tensor(-0.5546)
{'layer0_row6': [0, 6]}	tensor(-0.5526)
{'layer1_row97': [1, 97]}	tensor(-0.5493)
{'layer0_row281': [0, 281]}	tensor(-0.5485)
{'layer0_row149': [0, 149]}	tensor(-0.5454)
{'layer0_row113': [0, 113]}	tensor(-0.5432)
{'layer0_row178': [0, 178]}	tensor(-0.5400)
{'layer0_row19': [0, 19]}	tensor(-0.5380)
{'layer0_row118': [0, 118]}	tensor(-0.5358)
{'layer0_row278': [0, 278]}	tensor(-0.5324)
{'layer0_row250': [0, 250]}	tensor(-0.5304)
{'layer1_row34': [1, 34]}	tensor(-0.5274)
{'layer0_row247': [0, 247]}	tensor(-0.5265)
{'layer1_row39': [1, 39]}	tensor(-0.5237)
{'layer0_row241': [0, 241]}	tensor(-0.5238)
{'layer1_row52': [1, 52]}	tensor(-0.5214)
{'layer0_row109': [0, 109]}	tensor(-0.5199)
{'layer0_row157': [0, 157]}	tensor(-0.5176)
{'layer0_row294': [0, 294]}	tensor(-0.5151)
{'layer1_row93': [1, 93]}	tensor(-0.5126)
{'layer0_row103': [0, 103]}	tensor(-0.5118)
{'layer0_row191': [0, 191]}	tensor(-0.5084)
{'layer1_row70': [1, 70]}	tensor(-0.5058)
{'layer0_row152': [0, 152]}	tensor(-0.5065)
{'layer0_row184': [0, 184]}	tensor(-0.5033)
{'layer1_row76': [1, 76]}	tensor(-0.5005)
{'layer1_row29': [1, 29]}	tensor(-0.4997)
{'layer0_row25': [0, 25]}	tensor(-0.4991)
{'layer0_row105': [0, 105]}	tensor(-0.4962)
{'layer1_row62': [1, 62]}	tensor(-0.4933)
{'layer0_row201': [0, 201]}	tensor(-0.4928)
{'layer0_row277': [0, 277]}	tensor(-0.4910)
{'layer0_row90': [0, 90]}	tensor(-0.4886)
{'layer0_row48': [0, 48]}	tensor(-0.4862)
{'layer0_row104': [0, 104]}	tensor(-0.4830)
{'layer0_row62': [0, 62]}	tensor(-0.4801)
{'layer0_row146': [0, 146]}	tensor(-0.4775)
{'layer0_row200': [0, 200]}	tensor(-0.4749)
{'layer0_row238': [0, 238]}	tensor(-0.4726)
{'layer0_row207': [0, 207]}	tensor(-0.4696)
{'layer0_row147': [0, 147]}	tensor(-0.4676)
{'layer1_row0': [1, 0]}	tensor(-0.4652)
{'layer0_row131': [0, 131]}	tensor(-0.4642)
{'layer1_row15': [1, 15]}	tensor(-0.4611)
{'layer1_row82': [1, 82]}	tensor(-0.4612)
{'layer0_row298': [0, 298]}	tensor(-0.4602)
{'layer0_row84': [0, 84]}	tensor(-0.4580)
{'layer1_row69': [1, 69]}	tensor(-0.4547)
{'layer0_row156': [0, 156]}	tensor(-0.4551)
{'layer0_row173': [0, 173]}	tensor(-0.4515)
{'layer0_row8': [0, 8]}	tensor(-0.4495)
{'layer0_row297': [0, 297]}	tensor(-0.4470)
{'layer0_row177': [0, 177]}	tensor(-0.4446)
{'layer0_row276': [0, 276]}	tensor(-0.4409)
{'layer1_row78': [1, 78]}	tensor(-0.4393)
{'layer0_row18': [0, 18]}	tensor(-0.4378)
{'layer0_row179': [0, 179]}	tensor(-0.4353)
{'layer0_row266': [0, 266]}	tensor(-0.4334)
{'layer0_row60': [0, 60]}	tensor(-0.4303)
{'layer0_row86': [0, 86]}	tensor(-0.4280)
{'layer1_row4': [1, 4]}	tensor(-0.4251)
{'layer0_row263': [0, 263]}	tensor(-0.4246)
{'layer0_row267': [0, 267]}	tensor(-0.4217)
{'layer0_row141': [0, 141]}	tensor(-0.4195)
{'layer1_row44': [1, 44]}	tensor(-0.4167)
{'layer0_row115': [0, 115]}	tensor(-0.4161)
{'layer0_row30': [0, 30]}	tensor(-0.4138)
{'layer0_row132': [0, 132]}	tensor(-0.4120)
{'layer0_row242': [0, 242]}	tensor(-0.4089)
{'layer1_row7': [1, 7]}	tensor(-0.4060)
{'layer1_row41': [1, 41]}	tensor(-0.4057)
{'layer0_row262': [0, 262]}	tensor(-0.4057)
{'layer0_row102': [0, 102]}	tensor(-0.4027)
{'layer0_row171': [0, 171]}	tensor(-0.4000)
{'layer1_row28': [1, 28]}	tensor(-0.3973)
{'layer1_row50': [1, 50]}	tensor(-0.3970)
{'layer0_row151': [0, 151]}	tensor(-0.3963)
{'layer1_row58': [1, 58]}	tensor(-0.3939)
{'layer1_row24': [1, 24]}	tensor(-0.3935)
{'layer1_row43': [1, 43]}	tensor(-0.3930)
{'layer0_row182': [0, 182]}	tensor(-0.3923)
{'layer0_row54': [0, 54]}	tensor(-0.3898)
{'layer0_row296': [0, 296]}	tensor(-0.3875)
{'layer0_row245': [0, 245]}	tensor(-0.3843)
{'layer0_row237': [0, 237]}	tensor(-0.3818)
{'layer0_row269': [0, 269]}	tensor(-0.3797)
{'layer0_row42': [0, 42]}	tensor(-0.3767)
{'layer1_row95': [1, 95]}	tensor(-0.3745)
{'layer0_row121': [0, 121]}	tensor(-0.3736)
{'layer0_row210': [0, 210]}	tensor(-0.3715)
{'layer0_row265': [0, 265]}	tensor(-0.3689)
{'layer0_row196': [0, 196]}	tensor(-0.3664)
{'layer0_row272': [0, 272]}	tensor(-0.3635)
{'layer1_row17': [1, 17]}	tensor(-0.3608)
{'layer0_row67': [0, 67]}	tensor(-0.3606)
{'layer0_row17': [0, 17]}	tensor(-0.3577)
{'layer0_row124': [0, 124]}	tensor(-0.3552)
{'layer0_row21': [0, 21]}	tensor(-0.3531)
{'layer0_row187': [0, 187]}	tensor(-0.3505)
{'layer0_row145': [0, 145]}	tensor(-0.3479)
{'layer0_row223': [0, 223]}	tensor(-0.3452)
{'layer0_row288': [0, 288]}	tensor(-0.3431)
{'layer0_row20': [0, 20]}	tensor(-0.3401)
{'layer0_row61': [0, 61]}	tensor(-0.3374)
{'layer0_row14': [0, 14]}	tensor(-0.3351)
{'layer0_row212': [0, 212]}	tensor(-0.3325)
{'layer0_row206': [0, 206]}	tensor(-0.3303)
{'layer0_row224': [0, 224]}	tensor(-0.3274)
{'layer0_row208': [0, 208]}	tensor(-0.3243)
{'layer0_row168': [0, 168]}	tensor(-0.3225)
{'layer0_row92': [0, 92]}	tensor(-0.3198)
{'layer1_row6': [1, 6]}	tensor(-0.3165)
{'layer0_row82': [0, 82]}	tensor(-0.3162)
{'layer0_row153': [0, 153]}	tensor(-0.3142)
{'layer0_row0': [0, 0]}	tensor(-0.3113)
{'layer1_row14': [1, 14]}	tensor(-0.3088)
{'layer1_row89': [1, 89]}	tensor(-0.3088)
{'layer0_row270': [0, 270]}	tensor(-0.3076)
{'layer0_row41': [0, 41]}	tensor(-0.3056)
{'layer0_row39': [0, 39]}	tensor(-0.3032)
{'layer1_row10': [1, 10]}	tensor(-0.3004)
{'layer0_row199': [0, 199]}	tensor(-0.2998)
{'layer0_row95': [0, 95]}	tensor(-0.2974)
{'layer0_row50': [0, 50]}	tensor(-0.2951)
{'layer0_row163': [0, 163]}	tensor(-0.2923)
{'layer1_row12': [1, 12]}	tensor(-0.2900)
{'layer0_row215': [0, 215]}	tensor(-0.2895)
{'layer0_row155': [0, 155]}	tensor(-0.2871)
{'layer0_row76': [0, 76]}	tensor(-0.2843)
{'layer0_row261': [0, 261]}	tensor(-0.2819)
{'layer0_row4': [0, 4]}	tensor(-0.2790)
{'layer0_row160': [0, 160]}	tensor(-0.2766)
{'layer0_row254': [0, 254]}	tensor(-0.2743)
{'layer0_row233': [0, 233]}	tensor(-0.2715)
{'layer0_row291': [0, 291]}	tensor(-0.2691)
{'layer0_row129': [0, 129]}	tensor(-0.2666)
{'layer0_row91': [0, 91]}	tensor(-0.2640)
{'layer0_row27': [0, 27]}	tensor(-0.2617)
{'layer0_row256': [0, 256]}	tensor(-0.2586)
{'layer0_row286': [0, 286]}	tensor(-0.2560)
{'layer0_row1': [0, 1]}	tensor(-0.2538)
{'layer1_row25': [1, 25]}	tensor(-0.2512)
{'layer0_row80': [0, 80]}	tensor(-0.2508)
{'layer0_row222': [0, 222]}	tensor(-0.2483)
{'layer1_row40': [1, 40]}	tensor(-0.2455)
{'layer0_row128': [0, 128]}	tensor(-0.2452)
{'layer0_row239': [0, 239]}	tensor(-0.2432)
{'layer0_row195': [0, 195]}	tensor(-0.2401)
{'layer0_row197': [0, 197]}	tensor(-0.2378)
{'layer0_row32': [0, 32]}	tensor(-0.2353)
{'layer1_row61': [1, 61]}	tensor(-0.2330)
{'layer1_row98': [1, 98]}	tensor(-0.2321)
{'layer0_row5': [0, 5]}	tensor(-0.2321)
{'layer1_row63': [1, 63]}	tensor(-0.2298)
{'layer0_row78': [0, 78]}	tensor(-0.2292)
{'layer0_row56': [0, 56]}	tensor(-0.2264)
{'layer0_row24': [0, 24]}	tensor(-0.2243)
{'layer0_row46': [0, 46]}	tensor(-0.2213)
{'layer0_row58': [0, 58]}	tensor(-0.2193)
{'layer0_row260': [0, 260]}	tensor(-0.2169)
{'layer0_row252': [0, 252]}	tensor(-0.2141)
{'layer1_row60': [1, 60]}	tensor(-0.2115)
{'layer1_row91': [1, 91]}	tensor(-0.2112)
{'layer1_row37': [1, 37]}	tensor(-0.2110)
{'layer0_row134': [0, 134]}	tensor(-0.2107)
{'layer0_row275': [0, 275]}	tensor(-0.2085)
{'layer0_row126': [0, 126]}	tensor(-0.2055)
{'layer0_row204': [0, 204]}	tensor(-0.2031)
{'layer1_row92': [1, 92]}	tensor(-0.2005)
{'layer0_row219': [0, 219]}	tensor(-0.2002)
{'layer1_row48': [1, 48]}	tensor(-0.1978)
{'layer0_row202': [0, 202]}	tensor(-0.1976)
{'layer0_row73': [0, 73]}	tensor(-0.1949)
{'layer0_row290': [0, 290]}	tensor(-0.1925)
{'layer0_row255': [0, 255]}	tensor(-0.1900)
{'layer0_row108': [0, 108]}	tensor(-0.1874)
{'layer0_row234': [0, 234]}	tensor(-0.1852)
{'layer0_row70': [0, 70]}	tensor(-0.1823)
{'layer1_row75': [1, 75]}	tensor(-0.1797)
{'layer0_row299': [0, 299]}	tensor(-0.1794)
{'layer1_row3': [1, 3]}	tensor(-0.1769)
{'layer1_row83': [1, 83]}	tensor(-0.1767)
{'layer0_row137': [0, 137]}	tensor(-0.1764)
{'layer0_row119': [0, 119]}	tensor(-0.1739)
{'layer0_row205': [0, 205]}	tensor(-0.1710)
{'layer0_row33': [0, 33]}	tensor(-0.1685)
{'layer1_row19': [1, 19]}	tensor(-0.1663)
{'layer1_row81': [1, 81]}	tensor(-0.1661)
{'layer0_row161': [0, 161]}	tensor(999.8341)
