Action	Reward
{'layer1_row86': [1, 86]}	tensor(-1.1085)
{'layer0_row144': [0, 144]}	tensor(-1.1102)
{'layer0_row150': [0, 150]}	tensor(-1.1144)
{'layer0_row129': [0, 129]}	tensor(-1.1196)
{'layer0_row254': [0, 254]}	tensor(-1.1246)
{'layer0_row247': [0, 247]}	tensor(-1.1284)
{'layer0_row273': [0, 273]}	tensor(-1.1325)
{'layer1_row42': [1, 42]}	tensor(-1.1379)
{'layer1_row38': [1, 38]}	tensor(-1.1396)
{'layer1_row47': [1, 47]}	tensor(-1.1400)
{'layer0_row161': [0, 161]}	tensor(-1.1408)
{'layer0_row241': [0, 241]}	tensor(-1.1462)
{'layer0_row74': [0, 74]}	tensor(-1.1515)
{'layer0_row197': [0, 197]}	tensor(-1.1548)
{'layer1_row64': [1, 64]}	tensor(-1.1612)
{'layer0_row16': [0, 16]}	tensor(-1.1617)
{'layer1_row18': [1, 18]}	tensor(-1.1672)
{'layer0_row18': [0, 18]}	tensor(-1.1677)
{'layer0_row43': [0, 43]}	tensor(-1.1737)
{'layer0_row73': [0, 73]}	tensor(-1.1783)
{'layer0_row98': [0, 98]}	tensor(-1.1828)
{'layer1_row84': [1, 84]}	tensor(-1.1881)
{'layer0_row135': [0, 135]}	tensor(-1.1902)
{'layer0_row46': [0, 46]}	tensor(-1.1938)
{'layer0_row179': [0, 179]}	tensor(-1.2000)
{'layer0_row102': [0, 102]}	tensor(-1.2058)
{'layer0_row176': [0, 176]}	tensor(-1.2104)
{'layer0_row166': [0, 166]}	tensor(-1.2155)
{'layer0_row130': [0, 130]}	tensor(-1.2211)
{'layer0_row217': [0, 217]}	tensor(-1.2268)
{'layer0_row99': [0, 99]}	tensor(-1.2318)
{'layer1_row92': [1, 92]}	tensor(-1.2369)
{'layer0_row53': [0, 53]}	tensor(-1.2393)
{'layer0_row271': [0, 271]}	tensor(-1.2435)
{'layer0_row169': [0, 169]}	tensor(-1.2495)
{'layer0_row12': [0, 12]}	tensor(-1.2548)
{'layer0_row251': [0, 251]}	tensor(-1.2616)
{'layer1_row79': [1, 79]}	tensor(-1.2663)
{'layer0_row245': [0, 245]}	tensor(-1.2664)
{'layer0_row77': [0, 77]}	tensor(-1.2741)
{'layer0_row9': [0, 9]}	tensor(-1.2800)
{'layer0_row167': [0, 167]}	tensor(-1.2860)
{'layer0_row68': [0, 68]}	tensor(-1.2918)
{'layer0_row198': [0, 198]}	tensor(-1.2968)
{'layer0_row35': [0, 35]}	tensor(-1.3031)
{'layer1_row14': [1, 14]}	tensor(-1.3092)
{'layer0_row168': [0, 168]}	tensor(-1.3117)
{'layer1_row67': [1, 67]}	tensor(-1.3179)
{'layer1_row61': [1, 61]}	tensor(-1.3199)
{'layer1_row72': [1, 72]}	tensor(-1.3209)
{'layer0_row275': [0, 275]}	tensor(-1.3230)
{'layer1_row22': [1, 22]}	tensor(-1.3292)
{'layer0_row259': [0, 259]}	tensor(-1.3307)
{'layer0_row0': [0, 0]}	tensor(-1.3361)
{'layer0_row42': [0, 42]}	tensor(-1.3420)
{'layer0_row253': [0, 253]}	tensor(-1.3503)
{'layer0_row209': [0, 209]}	tensor(-1.3554)
{'layer0_row34': [0, 34]}	tensor(-1.3623)
{'layer1_row54': [1, 54]}	tensor(-1.3697)
{'layer0_row170': [0, 170]}	tensor(-1.3694)
{'layer1_row49': [1, 49]}	tensor(-1.3769)
{'layer1_row63': [1, 63]}	tensor(-1.3781)
{'layer0_row280': [0, 280]}	tensor(-1.3813)
{'layer0_row59': [0, 59]}	tensor(-1.3882)
{'layer0_row243': [0, 243]}	tensor(-1.3930)
{'layer0_row289': [0, 289]}	tensor(-1.4008)
{'layer0_row230': [0, 230]}	tensor(-1.4080)
{'layer0_row29': [0, 29]}	tensor(-1.4153)
{'layer0_row277': [0, 277]}	tensor(-1.4225)
{'layer0_row147': [0, 147]}	tensor(-1.4283)
{'layer0_row174': [0, 174]}	tensor(-1.4374)
{'layer0_row19': [0, 19]}	tensor(-1.4433)
{'layer0_row37': [0, 37]}	tensor(-1.4512)
{'layer0_row109': [0, 109]}	tensor(-1.4592)
{'layer0_row233': [0, 233]}	tensor(-1.4673)
{'layer0_row184': [0, 184]}	tensor(-1.4742)
{'layer0_row36': [0, 36]}	tensor(-1.4811)
{'layer0_row291': [0, 291]}	tensor(-1.4894)
{'layer1_row52': [1, 52]}	tensor(-1.4990)
{'layer0_row56': [0, 56]}	tensor(-1.4988)
{'layer0_row95': [0, 95]}	tensor(-1.5078)
{'layer0_row117': [0, 117]}	tensor(-1.5147)
{'layer1_row88': [1, 88]}	tensor(-1.5230)
{'layer1_row85': [1, 85]}	tensor(-1.5272)
{'layer0_row101': [0, 101]}	tensor(-1.5284)
{'layer0_row105': [0, 105]}	tensor(-1.5358)
{'layer0_row51': [0, 51]}	tensor(-1.5448)
{'layer0_row239': [0, 239]}	tensor(-1.5522)
{'layer0_row240': [0, 240]}	tensor(-1.5602)
{'layer0_row119': [0, 119]}	tensor(-1.5697)
{'layer0_row97': [0, 97]}	tensor(-1.5794)
{'layer1_row41': [1, 41]}	tensor(-1.5866)
{'layer0_row143': [0, 143]}	tensor(-1.5884)
{'layer0_row175': [0, 175]}	tensor(-1.5980)
{'layer0_row66': [0, 66]}	tensor(-1.6071)
{'layer0_row45': [0, 45]}	tensor(-1.6168)
{'layer1_row32': [1, 32]}	tensor(-1.6266)
{'layer0_row224': [0, 224]}	tensor(-1.6264)
{'layer0_row250': [0, 250]}	tensor(-1.6371)
{'layer1_row95': [1, 95]}	tensor(-1.6479)
{'layer0_row78': [0, 78]}	tensor(-1.6465)
{'layer0_row213': [0, 213]}	tensor(-1.6592)
{'layer0_row242': [0, 242]}	tensor(-1.6677)
{'layer0_row75': [0, 75]}	tensor(-1.6779)
{'layer0_row267': [0, 267]}	tensor(-1.6879)
{'layer0_row103': [0, 103]}	tensor(-1.6972)
{'layer0_row238': [0, 238]}	tensor(-1.7079)
{'layer0_row134': [0, 134]}	tensor(-1.7174)
{'layer0_row131': [0, 131]}	tensor(-1.7273)
{'layer0_row1': [0, 1]}	tensor(-1.7394)
{'layer0_row49': [0, 49]}	tensor(-1.7497)
{'layer0_row187': [0, 187]}	tensor(-1.7616)
{'layer0_row262': [0, 262]}	tensor(-1.7719)
{'layer1_row70': [1, 70]}	tensor(-1.7813)
{'layer1_row39': [1, 39]}	tensor(-1.7852)
{'layer1_row74': [1, 74]}	tensor(-1.7879)
{'layer0_row100': [0, 100]}	tensor(-1.7883)
{'layer1_row35': [1, 35]}	tensor(-1.7993)
{'layer0_row88': [0, 88]}	tensor(-1.8024)
{'layer0_row72': [0, 72]}	tensor(-1.8143)
{'layer0_row180': [0, 180]}	tensor(-1.8252)
{'layer0_row31': [0, 31]}	tensor(-1.8376)
{'layer1_row13': [1, 13]}	tensor(-1.8506)
{'layer0_row127': [0, 127]}	tensor(-1.8514)
{'layer0_row123': [0, 123]}	tensor(-1.8634)
{'layer1_row24': [1, 24]}	tensor(-1.8774)
{'layer0_row248': [0, 248]}	tensor(-1.8798)
{'layer0_row10': [0, 10]}	tensor(-1.8915)
{'layer0_row65': [0, 65]}	tensor(-1.9043)
{'layer0_row162': [0, 162]}	tensor(-1.9168)
{'layer1_row96': [1, 96]}	tensor(-1.9288)
{'layer0_row69': [0, 69]}	tensor(-1.9317)
{'layer0_row200': [0, 200]}	tensor(-1.9432)
{'layer1_row6': [1, 6]}	tensor(-1.9587)
{'layer1_row62': [1, 62]}	tensor(-1.9605)
{'layer0_row27': [0, 27]}	tensor(-1.9628)
{'layer1_row73': [1, 73]}	tensor(-1.9756)
{'layer0_row85': [0, 85]}	tensor(-1.9813)
{'layer0_row183': [0, 183]}	tensor(-1.9918)
{'layer0_row126': [0, 126]}	tensor(-2.0068)
{'layer0_row120': [0, 120]}	tensor(-2.0202)
{'layer1_row30': [1, 30]}	tensor(-2.0335)
{'layer0_row225': [0, 225]}	tensor(-2.0363)
{'layer1_row10': [1, 10]}	tensor(-2.0518)
{'layer0_row202': [0, 202]}	tensor(-2.0551)
{'layer1_row55': [1, 55]}	tensor(-2.0679)
{'layer0_row76': [0, 76]}	tensor(-2.0725)
{'layer0_row81': [0, 81]}	tensor(-2.0865)
{'layer0_row234': [0, 234]}	tensor(-2.1019)
{'layer0_row157': [0, 157]}	tensor(-2.1163)
{'layer1_row12': [1, 12]}	tensor(-2.1339)
{'layer0_row220': [0, 220]}	tensor(-2.1352)
{'layer0_row203': [0, 203]}	tensor(-2.1503)
{'layer0_row211': [0, 211]}	tensor(-2.1684)
{'layer0_row268': [0, 268]}	tensor(-2.1830)
{'layer0_row231': [0, 231]}	tensor(-2.2014)
{'layer0_row193': [0, 193]}	tensor(-2.2164)
{'layer0_row93': [0, 93]}	tensor(-2.2343)
{'layer0_row116': [0, 116]}	tensor(-2.2520)
{'layer0_row89': [0, 89]}	tensor(-2.2696)
{'layer1_row56': [1, 56]}	tensor(-2.2854)
{'layer0_row159': [0, 159]}	tensor(-2.2905)
{'layer0_row48': [0, 48]}	tensor(-2.3106)
{'layer0_row57': [0, 57]}	tensor(-2.3268)
{'layer0_row293': [0, 293]}	tensor(-2.3453)
{'layer0_row226': [0, 226]}	tensor(-2.3661)
{'layer0_row188': [0, 188]}	tensor(-2.3839)
{'layer0_row7': [0, 7]}	tensor(-2.4037)
{'layer0_row266': [0, 266]}	tensor(-2.4252)
{'layer0_row278': [0, 278]}	tensor(-2.4442)
{'layer0_row160': [0, 160]}	tensor(-2.4653)
{'layer0_row139': [0, 139]}	tensor(-2.4850)
{'layer0_row221': [0, 221]}	tensor(-2.5080)
{'layer0_row294': [0, 294]}	tensor(-2.5308)
{'layer0_row270': [0, 270]}	tensor(-2.5507)
{'layer0_row67': [0, 67]}	tensor(-2.5743)
{'layer0_row218': [0, 218]}	tensor(-2.6009)
{'layer0_row283': [0, 283]}	tensor(-2.6193)
{'layer0_row133': [0, 133]}	tensor(-2.6457)
{'layer1_row17': [1, 17]}	tensor(-2.6722)
{'layer0_row11': [0, 11]}	tensor(-2.6726)
{'layer0_row177': [0, 177]}	tensor(-2.6997)
{'layer1_row89': [1, 89]}	tensor(-2.7228)
{'layer0_row14': [0, 14]}	tensor(-2.7280)
{'layer1_row65': [1, 65]}	tensor(-2.7545)
{'layer0_row264': [0, 264]}	tensor(-2.7562)
{'layer1_row20': [1, 20]}	tensor(-2.7825)
{'layer0_row6': [0, 6]}	tensor(-2.7866)
{'layer1_row97': [1, 97]}	tensor(-2.8131)
{'layer0_row20': [0, 20]}	tensor(-2.8185)
{'layer0_row28': [0, 28]}	tensor(-2.8450)
{'layer0_row201': [0, 201]}	tensor(-2.8737)
{'layer0_row281': [0, 281]}	tensor(-2.9020)
{'layer0_row113': [0, 113]}	tensor(-2.9322)
{'layer1_row34': [1, 34]}	tensor(-2.9602)
{'layer0_row274': [0, 274]}	tensor(-2.9652)
{'layer0_row5': [0, 5]}	tensor(-2.9963)
{'layer1_row91': [1, 91]}	tensor(-3.0281)
{'layer1_row93': [1, 93]}	tensor(-3.0314)
{'layer0_row205': [0, 205]}	tensor(-3.0313)
{'layer0_row152': [0, 152]}	tensor(-3.0669)
{'layer0_row191': [0, 191]}	tensor(-3.0969)
{'layer0_row25': [0, 25]}	tensor(-3.1304)
{'layer1_row76': [1, 76]}	tensor(-3.1646)
{'layer0_row232': [0, 232]}	tensor(-3.1707)
{'layer0_row90': [0, 90]}	tensor(-3.2065)
{'layer0_row107': [0, 107]}	tensor(-3.2397)
{'layer0_row194': [0, 194]}	tensor(-3.2790)
{'layer0_row151': [0, 151]}	tensor(-3.3130)
{'layer0_row156': [0, 156]}	tensor(-3.3516)
{'layer0_row62': [0, 62]}	tensor(-3.3920)
{'layer0_row207': [0, 207]}	tensor(-3.4289)
{'layer0_row146': [0, 146]}	tensor(-3.4707)
{'layer1_row15': [1, 15]}	tensor(-3.5119)
{'layer0_row298': [0, 298]}	tensor(-3.5179)
{'layer0_row60': [0, 60]}	tensor(-3.5614)
{'layer0_row173': [0, 173]}	tensor(-3.6022)
{'layer1_row57': [1, 57]}	tensor(-3.6441)
{'layer0_row84': [0, 84]}	tensor(-3.6528)
{'layer0_row8': [0, 8]}	tensor(-3.6993)
{'layer0_row142': [0, 142]}	tensor(-3.7469)
{'layer1_row69': [1, 69]}	tensor(-3.7940)
{'layer0_row297': [0, 297]}	tensor(-3.8023)
{'layer1_row78': [1, 78]}	tensor(-3.8511)
{'layer0_row141': [0, 141]}	tensor(-3.8538)
{'layer0_row299': [0, 299]}	tensor(-3.9049)
{'layer0_row86': [0, 86]}	tensor(-3.9565)
{'layer1_row4': [1, 4]}	tensor(-4.0118)
{'layer0_row204': [0, 204]}	tensor(-4.0173)
{'layer0_row263': [0, 263]}	tensor(-4.0733)
{'layer1_row44': [1, 44]}	tensor(-4.1318)
{'layer0_row30': [0, 30]}	tensor(-4.1352)
{'layer0_row115': [0, 115]}	tensor(-4.1939)
{'layer0_row132': [0, 132]}	tensor(-4.2578)
{'layer1_row7': [1, 7]}	tensor(-4.3176)
{'layer0_row195': [0, 195]}	tensor(-4.3257)
{'layer0_row171': [0, 171]}	tensor(-4.3858)
{'layer1_row50': [1, 50]}	tensor(-4.4530)
{'layer1_row58': [1, 58]}	tensor(-4.4655)
{'layer1_row98': [1, 98]}	tensor(-4.4650)
{'layer0_row110': [0, 110]}	tensor(995.5271)
