Action	Reward
{'layer0_row138': [0, 138]}	tensor(-2.8131)
{'layer0_row46': [0, 46]}	tensor(-2.8416)
{'layer0_row71': [0, 71]}	tensor(-2.8686)
{'layer0_row98': [0, 98]}	tensor(-2.8982)
{'layer0_row14': [0, 14]}	tensor(-2.9244)
{'layer1_row92': [1, 92]}	tensor(-2.9527)
{'layer0_row18': [0, 18]}	tensor(-2.9597)
{'layer0_row174': [0, 174]}	tensor(-2.9894)
{'layer0_row276': [0, 276]}	tensor(-3.0197)
{'layer0_row56': [0, 56]}	tensor(-3.0528)
{'layer0_row179': [0, 179]}	tensor(-3.0847)
{'layer0_row266': [0, 266]}	tensor(-3.1163)
{'layer0_row141': [0, 141]}	tensor(-3.1503)
{'layer0_row262': [0, 262]}	tensor(-3.1844)
{'layer0_row263': [0, 263]}	tensor(-3.2196)
{'layer1_row44': [1, 44]}	tensor(-3.2559)
{'layer0_row30': [0, 30]}	tensor(-3.2595)
{'layer0_row115': [0, 115]}	tensor(-3.2944)
{'layer0_row132': [0, 132]}	tensor(-3.3320)
{'layer1_row41': [1, 41]}	tensor(-3.3716)
{'layer0_row215': [0, 215]}	tensor(-3.3739)
{'layer0_row242': [0, 242]}	tensor(-3.4144)
{'layer1_row7': [1, 7]}	tensor(-3.4540)
{'layer0_row102': [0, 102]}	tensor(-3.4575)
{'layer0_row182': [0, 182]}	tensor(-3.4980)
{'layer1_row28': [1, 28]}	tensor(-3.5411)
{'layer1_row2': [1, 2]}	tensor(-3.5479)
{'layer1_row50': [1, 50]}	tensor(-3.5479)
{'layer1_row24': [1, 24]}	tensor(-3.5527)
{'layer1_row43': [1, 43]}	tensor(-3.5608)
{'layer0_row269': [0, 269]}	tensor(-3.5652)
{'layer0_row54': [0, 54]}	tensor(-3.6085)
{'layer0_row245': [0, 245]}	tensor(-3.6512)
{'layer0_row237': [0, 237]}	tensor(-3.6987)
{'layer0_row67': [0, 67]}	tensor(-3.7452)
{'layer0_row42': [0, 42]}	tensor(-3.7917)
{'layer1_row95': [1, 95]}	tensor(-3.8389)
{'layer0_row210': [0, 210]}	tensor(-3.8446)
{'layer0_row272': [0, 272]}	tensor(-3.8968)
{'layer0_row265': [0, 265]}	tensor(-3.9489)
{'layer1_row17': [1, 17]}	tensor(-4.0010)
{'layer0_row17': [0, 17]}	tensor(-4.0070)
{'layer0_row187': [0, 187]}	tensor(-4.0630)
{'layer0_row21': [0, 21]}	tensor(-4.1168)
{'layer0_row20': [0, 20]}	tensor(-4.1764)
{'layer0_row145': [0, 145]}	tensor(-4.2367)
{'layer0_row223': [0, 223]}	tensor(-4.2953)
{'layer0_row224': [0, 224]}	tensor(-4.3586)
{'layer0_row117': [0, 117]}	tensor(-4.4202)
{'layer1_row6': [1, 6]}	tensor(-4.4878)
{'layer0_row81': [0, 81]}	tensor(-4.4951)
{'layer1_row14': [1, 14]}	tensor(995.4345)
