Action	Reward
{'layer0_row224': [0, 224]}	tensor(-0.2917)
{'layer0_row92': [0, 92]}	tensor(-0.2891)
{'layer1_row6': [1, 6]}	tensor(-0.2869)
{'layer0_row4': [0, 4]}	tensor(-0.2864)
{'layer1_row14': [1, 14]}	tensor(-0.2834)
{'layer0_row82': [0, 82]}	tensor(-0.2831)
{'layer0_row129': [0, 129]}	tensor(-0.2805)
{'layer0_row153': [0, 153]}	tensor(-0.2785)
{'layer0_row0': [0, 0]}	tensor(-0.2757)
{'layer0_row291': [0, 291]}	tensor(-0.2736)
{'layer1_row12': [1, 12]}	tensor(-0.2702)
{'layer0_row199': [0, 199]}	tensor(-0.2704)
{'layer1_row10': [1, 10]}	tensor(-0.2678)
{'layer0_row232': [0, 232]}	tensor(-0.2677)
{'layer0_row41': [0, 41]}	tensor(-0.2646)
{'layer0_row95': [0, 95]}	tensor(-0.2621)
{'layer0_row111': [0, 111]}	tensor(-0.2598)
{'layer0_row39': [0, 39]}	tensor(-0.2570)
{'layer0_row50': [0, 50]}	tensor(-0.2546)
{'layer0_row155': [0, 155]}	tensor(-0.2523)
{'layer0_row254': [0, 254]}	tensor(-0.2497)
{'layer0_row163': [0, 163]}	tensor(-0.2474)
{'layer0_row215': [0, 215]}	tensor(-0.2446)
{'layer0_row76': [0, 76]}	tensor(-0.2421)
{'layer0_row142': [0, 142]}	tensor(-0.2397)
{'layer1_row8': [1, 8]}	tensor(-0.2370)
{'layer0_row160': [0, 160]}	tensor(-0.2364)
{'layer0_row40': [0, 40]}	tensor(-0.2339)
{'layer0_row261': [0, 261]}	tensor(-0.2315)
{'layer0_row27': [0, 27]}	tensor(-0.2291)
{'layer0_row233': [0, 233]}	tensor(-0.2262)
{'layer0_row91': [0, 91]}	tensor(-0.2238)
{'layer0_row256': [0, 256]}	tensor(-0.2213)
{'layer0_row286': [0, 286]}	tensor(-0.2191)
{'layer0_row1': [0, 1]}	tensor(-0.2164)
{'layer0_row114': [0, 114]}	tensor(-0.2139)
{'layer1_row25': [1, 25]}	tensor(-0.2113)
{'layer0_row81': [0, 81]}	tensor(-0.2110)
{'layer0_row80': [0, 80]}	tensor(-0.2083)
{'layer0_row222': [0, 222]}	tensor(-0.2060)
{'layer1_row40': [1, 40]}	tensor(-0.2037)
{'layer1_row98': [1, 98]}	tensor(-0.2033)
{'layer1_row60': [1, 60]}	tensor(-0.2028)
{'layer1_row19': [1, 19]}	tensor(-0.2026)
{'layer0_row136': [0, 136]}	tensor(-0.2025)
{'layer0_row58': [0, 58]}	tensor(-0.1999)
{'layer0_row5': [0, 5]}	tensor(-0.1974)
{'layer0_row128': [0, 128]}	tensor(-0.1947)
{'layer0_row239': [0, 239]}	tensor(-0.1924)
{'layer0_row195': [0, 195]}	tensor(-0.1898)
{'layer0_row197': [0, 197]}	tensor(-0.1874)
{'layer0_row32': [0, 32]}	tensor(-0.1845)
{'layer0_row214': [0, 214]}	tensor(-0.1823)
{'layer1_row61': [1, 61]}	tensor(-0.1796)
{'layer1_row11': [1, 11]}	tensor(-0.1795)
{'layer1_row63': [1, 63]}	tensor(-0.1792)
{'layer0_row78': [0, 78]}	tensor(-0.1789)
{'layer0_row56': [0, 56]}	tensor(-0.1765)
{'layer0_row24': [0, 24]}	tensor(-0.1737)
{'layer0_row46': [0, 46]}	tensor(-0.1713)
{'layer0_row252': [0, 252]}	tensor(-0.1689)
{'layer0_row260': [0, 260]}	tensor(999.8337)
