Action	Reward
{'layer0_row175': [0, 175]}	tensor(-1.1029)
{'layer1_row51': [1, 51]}	tensor(-1.1076)
{'layer0_row45': [0, 45]}	tensor(-1.1086)
{'layer0_row144': [0, 144]}	tensor(-1.1121)
{'layer0_row213': [0, 213]}	tensor(-1.1171)
{'layer0_row277': [0, 277]}	tensor(-1.1220)
{'layer0_row75': [0, 75]}	tensor(-1.1255)
{'layer1_row74': [1, 74]}	tensor(-1.1315)
{'layer1_row35': [1, 35]}	tensor(-1.1321)
{'layer0_row88': [0, 88]}	tensor(-1.1344)
{'layer1_row88': [1, 88]}	tensor(-1.1383)
{'layer1_row85': [1, 85]}	tensor(-1.1393)
{'layer0_row26': [0, 26]}	tensor(-1.1403)
{'layer1_row9': [1, 9]}	tensor(-1.1460)
{'layer0_row72': [0, 72]}	tensor(-1.1470)
{'layer0_row180': [0, 180]}	tensor(-1.1520)
{'layer0_row31': [0, 31]}	tensor(-1.1567)
{'layer0_row130': [0, 130]}	tensor(-1.1611)
{'layer0_row127': [0, 127]}	tensor(-1.1660)
{'layer0_row123': [0, 123]}	tensor(-1.1711)
{'layer0_row299': [0, 299]}	tensor(-1.1762)
{'layer0_row248': [0, 248]}	tensor(-1.1800)
{'layer0_row10': [0, 10]}	tensor(-1.1861)
{'layer0_row65': [0, 65]}	tensor(-1.1900)
{'layer1_row45': [1, 45]}	tensor(-1.1961)
{'layer1_row49': [1, 49]}	tensor(-1.1973)
{'layer0_row284': [0, 284]}	tensor(-1.1973)
{'layer0_row64': [0, 64]}	tensor(-1.2047)
{'layer0_row162': [0, 162]}	tensor(-1.2102)
{'layer0_row85': [0, 85]}	tensor(-1.2148)
{'layer0_row154': [0, 154]}	tensor(-1.2191)
{'layer0_row120': [0, 120]}	tensor(-1.2257)
{'layer1_row30': [1, 30]}	tensor(-1.2321)
{'layer0_row225': [0, 225]}	tensor(-1.2322)
{'layer0_row220': [0, 220]}	tensor(-1.2378)
{'layer0_row74': [0, 74]}	tensor(-1.2424)
{'layer0_row203': [0, 203]}	tensor(-1.2487)
{'layer0_row37': [0, 37]}	tensor(-1.2537)
{'layer0_row211': [0, 211]}	tensor(-1.2598)
{'layer0_row231': [0, 231]}	tensor(-1.2655)
{'layer1_row36': [1, 36]}	tensor(-1.2701)
{'layer0_row167': [0, 167]}	tensor(-1.2725)
{'layer0_row165': [0, 165]}	tensor(-1.2792)
{'layer0_row93': [0, 93]}	tensor(-1.2848)
{'layer0_row89': [0, 89]}	tensor(-1.2895)
{'layer1_row56': [1, 56]}	tensor(-1.2961)
{'layer0_row48': [0, 48]}	tensor(-1.2986)
{'layer1_row18': [1, 18]}	tensor(-1.3042)
{'layer0_row170': [0, 170]}	tensor(-1.3068)
{'layer0_row100': [0, 100]}	tensor(-1.3128)
{'layer0_row159': [0, 159]}	tensor(-1.3173)
{'layer1_row73': [1, 73]}	tensor(-1.3250)
{'layer0_row293': [0, 293]}	tensor(-1.3268)
{'layer0_row67': [0, 67]}	tensor(-1.3328)
{'layer0_row226': [0, 226]}	tensor(-1.3383)
{'layer0_row188': [0, 188]}	tensor(-1.3457)
{'layer0_row7': [0, 7]}	tensor(-1.3511)
{'layer0_row291': [0, 291]}	tensor(-1.3582)
{'layer0_row241': [0, 241]}	tensor(-1.3639)
{'layer0_row139': [0, 139]}	tensor(-1.3707)
{'layer0_row221': [0, 221]}	tensor(-1.3779)
{'layer0_row294': [0, 294]}	tensor(-1.3831)
{'layer1_row55': [1, 55]}	tensor(-1.3925)
{'layer0_row218': [0, 218]}	tensor(-1.3936)
{'layer0_row283': [0, 283]}	tensor(-1.4007)
{'layer0_row133': [0, 133]}	tensor(-1.4069)
{'layer0_row96': [0, 96]}	tensor(-1.4152)
{'layer0_row11': [0, 11]}	tensor(-1.4217)
{'layer0_row264': [0, 264]}	tensor(-1.4285)
{'layer1_row20': [1, 20]}	tensor(-1.4358)
{'layer0_row69': [0, 69]}	tensor(-1.4380)
{'layer1_row13': [1, 13]}	tensor(-1.4466)
{'layer0_row6': [0, 6]}	tensor(-1.4477)
{'layer1_row97': [1, 97]}	tensor(-1.4541)
{'layer0_row281': [0, 281]}	tensor(-1.4564)
{'layer0_row109': [0, 109]}	tensor(-1.4646)
{'layer0_row149': [0, 149]}	tensor(-1.4716)
{'layer0_row178': [0, 178]}	tensor(-1.4790)
{'layer0_row113': [0, 113]}	tensor(-1.4856)
{'layer0_row19': [0, 19]}	tensor(-1.4943)
{'layer0_row250': [0, 250]}	tensor(-1.5022)
{'layer0_row118': [0, 118]}	tensor(-1.5110)
{'layer0_row247': [0, 247]}	tensor(-1.5186)
{'layer0_row282': [0, 282]}	tensor(-1.5275)
{'layer0_row278': [0, 278]}	tensor(-1.5346)
{'layer0_row157': [0, 157]}	tensor(-1.5444)
{'layer1_row34': [1, 34]}	tensor(-1.5522)
{'layer1_row93': [1, 93]}	tensor(-1.5543)
{'layer0_row152': [0, 152]}	tensor(-1.5555)
{'layer1_row52': [1, 52]}	tensor(-1.5657)
{'layer0_row184': [0, 184]}	tensor(-1.5664)
{'layer0_row33': [0, 33]}	tensor(-1.5756)
{'layer1_row70': [1, 70]}	tensor(-1.5830)
{'layer1_row39': [1, 39]}	tensor(-1.5877)
{'layer0_row103': [0, 103]}	tensor(-1.5891)
{'layer0_row191': [0, 191]}	tensor(-1.5973)
{'layer0_row25': [0, 25]}	tensor(-1.6052)
{'layer1_row76': [1, 76]}	tensor(-1.6159)
{'layer1_row29': [1, 29]}	tensor(-1.6179)
{'layer0_row105': [0, 105]}	tensor(-1.6186)
{'layer0_row90': [0, 90]}	tensor(-1.6288)
{'layer0_row210': [0, 210]}	tensor(-1.6370)
{'layer1_row62': [1, 62]}	tensor(-1.6475)
{'layer0_row151': [0, 151]}	tensor(-1.6497)
{'layer0_row104': [0, 104]}	tensor(-1.6605)
{'layer0_row156': [0, 156]}	tensor(-1.6698)
{'layer1_row58': [1, 58]}	tensor(-1.6777)
{'layer0_row62': [0, 62]}	tensor(-1.6806)
{'layer0_row207': [0, 207]}	tensor(-1.6905)
{'layer0_row147': [0, 147]}	tensor(-1.7000)
{'layer0_row58': [0, 58]}	tensor(-1.7110)
{'layer0_row146': [0, 146]}	tensor(-1.7221)
{'layer1_row0': [1, 0]}	tensor(-1.7328)
{'layer0_row238': [0, 238]}	tensor(-1.7342)
{'layer0_row174': [0, 174]}	tensor(-1.7454)
{'layer0_row200': [0, 200]}	tensor(-1.7547)
{'layer1_row15': [1, 15]}	tensor(-1.7651)
{'layer0_row298': [0, 298]}	tensor(-1.7673)
{'layer0_row60': [0, 60]}	tensor(-1.7785)
{'layer0_row131': [0, 131]}	tensor(-1.7905)
{'layer0_row173': [0, 173]}	tensor(-1.8018)
{'layer0_row222': [0, 222]}	tensor(-1.8140)
{'layer0_row84': [0, 84]}	tensor(-1.8222)
{'layer0_row8': [0, 8]}	tensor(-1.8361)
{'layer1_row69': [1, 69]}	tensor(-1.8473)
{'layer0_row177': [0, 177]}	tensor(-1.8507)
{'layer1_row82': [1, 82]}	tensor(-1.8612)
{'layer1_row25': [1, 25]}	tensor(-1.8649)
{'layer0_row297': [0, 297]}	tensor(-1.8657)
{'layer0_row18': [0, 18]}	tensor(-1.8788)
{'layer1_row78': [1, 78]}	tensor(-1.8929)
{'layer0_row276': [0, 276]}	tensor(-1.8943)
{'layer0_row179': [0, 179]}	tensor(-1.9066)
{'layer0_row266': [0, 266]}	tensor(-1.9205)
{'layer0_row141': [0, 141]}	tensor(-1.9314)
{'layer0_row262': [0, 262]}	tensor(-1.9453)
{'layer0_row267': [0, 267]}	tensor(-1.9579)
{'layer0_row86': [0, 86]}	tensor(-1.9727)
{'layer1_row4': [1, 4]}	tensor(-1.9839)
{'layer0_row263': [0, 263]}	tensor(-1.9889)
{'layer1_row44': [1, 44]}	tensor(-2.0032)
{'layer0_row30': [0, 30]}	tensor(-2.0053)
{'layer0_row115': [0, 115]}	tensor(-2.0177)
{'layer0_row132': [0, 132]}	tensor(-2.0343)
{'layer1_row41': [1, 41]}	tensor(-2.0476)
{'layer0_row242': [0, 242]}	tensor(-2.0507)
{'layer0_row199': [0, 199]}	tensor(-2.0642)
{'layer1_row7': [1, 7]}	tensor(-2.0810)
{'layer0_row171': [0, 171]}	tensor(-2.0825)
{'layer0_row102': [0, 102]}	tensor(-2.0976)
{'layer0_row163': [0, 163]}	tensor(-2.1135)
{'layer0_row182': [0, 182]}	tensor(-2.1258)
{'layer1_row28': [1, 28]}	tensor(-2.1439)
{'layer0_row36': [0, 36]}	tensor(-2.1464)
{'layer1_row50': [1, 50]}	tensor(-2.1612)
{'layer0_row186': [0, 186]}	tensor(-2.1667)
{'layer1_row24': [1, 24]}	tensor(-2.1826)
{'layer1_row43': [1, 43]}	tensor(-2.1874)
{'layer0_row108': [0, 108]}	tensor(-2.1874)
{'layer0_row269': [0, 269]}	tensor(-2.2048)
{'layer1_row46': [1, 46]}	tensor(-2.2194)
{'layer0_row168': [0, 168]}	tensor(-2.2246)
{'layer0_row138': [0, 138]}	tensor(-2.2423)
{'layer0_row54': [0, 54]}	tensor(-2.2587)
{'layer0_row296': [0, 296]}	tensor(-2.2764)
{'layer0_row40': [0, 40]}	tensor(-2.2931)
{'layer0_row245': [0, 245]}	tensor(-2.3135)
{'layer0_row237': [0, 237]}	tensor(-2.3296)
{'layer0_row42': [0, 42]}	tensor(-2.3517)
{'layer1_row95': [1, 95]}	tensor(-2.3693)
{'layer0_row121': [0, 121]}	tensor(-2.3707)
{'layer0_row272': [0, 272]}	tensor(-2.3908)
{'layer0_row196': [0, 196]}	tensor(-2.4123)
{'layer0_row265': [0, 265]}	tensor(-2.4327)
{'layer1_row17': [1, 17]}	tensor(-2.4501)
{'layer0_row285': [0, 285]}	tensor(-2.4559)
{'layer0_row17': [0, 17]}	tensor(-2.4765)
{'layer0_row208': [0, 208]}	tensor(-2.4966)
{'layer0_row124': [0, 124]}	tensor(-2.5200)
{'layer0_row187': [0, 187]}	tensor(-2.5426)
{'layer0_row21': [0, 21]}	tensor(-2.5647)
{'layer0_row20': [0, 20]}	tensor(-2.5860)
{'layer0_row145': [0, 145]}	tensor(-2.6116)
{'layer0_row223': [0, 223]}	tensor(-2.6334)
{'layer0_row14': [0, 14]}	tensor(-2.6580)
{'layer0_row61': [0, 61]}	tensor(-2.6819)
{'layer0_row288': [0, 288]}	tensor(-2.7081)
{'layer0_row206': [0, 206]}	tensor(-2.7310)
{'layer0_row212': [0, 212]}	tensor(-2.7588)
{'layer0_row224': [0, 224]}	tensor(-2.7861)
{'layer0_row92': [0, 92]}	tensor(-2.8111)
{'layer1_row6': [1, 6]}	tensor(-2.8385)
{'layer0_row295': [0, 295]}	tensor(-2.8416)
{'layer0_row4': [0, 4]}	tensor(-2.8729)
{'layer1_row14': [1, 14]}	tensor(-2.8998)
{'layer0_row82': [0, 82]}	tensor(-2.9047)
{'layer0_row153': [0, 153]}	tensor(-2.9315)
{'layer0_row0': [0, 0]}	tensor(-2.9606)
{'layer1_row89': [1, 89]}	tensor(-2.9920)
{'layer1_row12': [1, 12]}	tensor(-2.9974)
{'layer1_row10': [1, 10]}	tensor(-2.9996)
{'layer0_row41': [0, 41]}	tensor(-3.0047)
{'layer0_row270': [0, 270]}	tensor(-3.0362)
{'layer0_row95': [0, 95]}	tensor(-3.0683)
{'layer0_row39': [0, 39]}	tensor(-3.0990)
{'layer0_row50': [0, 50]}	tensor(-3.1322)
{'layer0_row155': [0, 155]}	tensor(-3.1690)
{'layer0_row254': [0, 254]}	tensor(-3.2014)
{'layer0_row215': [0, 215]}	tensor(-3.2368)
{'layer0_row76': [0, 76]}	tensor(-3.2745)
{'layer0_row160': [0, 160]}	tensor(-3.3085)
{'layer0_row261': [0, 261]}	tensor(-3.3502)
{'layer0_row27': [0, 27]}	tensor(-3.3877)
{'layer0_row233': [0, 233]}	tensor(-3.4210)
{'layer0_row129': [0, 129]}	tensor(-3.4672)
{'layer0_row91': [0, 91]}	tensor(-3.5083)
{'layer0_row256': [0, 256]}	tensor(-3.5521)
{'layer0_row286': [0, 286]}	tensor(-3.5986)
{'layer0_row1': [0, 1]}	tensor(-3.6391)
{'layer0_row80': [0, 80]}	tensor(-3.6849)
{'layer1_row40': [1, 40]}	tensor(-3.7319)
{'layer1_row98': [1, 98]}	tensor(-3.7365)
{'layer1_row60': [1, 60]}	tensor(-3.7451)
{'layer1_row19': [1, 19]}	tensor(-3.7450)
{'layer0_row5': [0, 5]}	tensor(-3.7536)
{'layer0_row128': [0, 128]}	tensor(-3.8008)
{'layer0_row239': [0, 239]}	tensor(-3.8528)
{'layer0_row195': [0, 195]}	tensor(-3.9034)
{'layer0_row197': [0, 197]}	tensor(-3.9522)
{'layer0_row32': [0, 32]}	tensor(-4.0088)
{'layer1_row61': [1, 61]}	tensor(-4.0646)
{'layer1_row63': [1, 63]}	tensor(-4.0646)
{'layer1_row92': [1, 92]}	tensor(-4.0764)
{'layer0_row78': [0, 78]}	tensor(-4.0830)
{'layer0_row56': [0, 56]}	tensor(-4.1431)
{'layer0_row24': [0, 24]}	tensor(-4.1986)
{'layer0_row46': [0, 46]}	tensor(-4.2532)
{'layer0_row252': [0, 252]}	tensor(-4.3174)
{'layer0_row161': [0, 161]}	tensor(-4.3819)
{'layer0_row70': [0, 70]}	tensor(-4.4500)
{'layer1_row91': [1, 91]}	tensor(995.4856)
